日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-03-29,11500.0,11500.0,11500.0,11500.0,554000.0,11500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1565217391304348,-0.0260869565217391,,,,,0.0,-0.1043478260869565,,,,,1.0,,,
1995-03-30,11400.0,11400.0,10200.0,10200.0,97000.0,10200.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0490196078431372,0.0196078431372549,,,,,0.0980392156862745,-0.0196078431372549,,,,,0.1750902527075812,,,
1995-03-31,10600.0,11000.0,10200.0,10200.0,56000.0,10200.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,0.0,,,,,0.1470588235294117,-0.0686274509803921,,,,,0.5773195876288659,,,
1995-04-03,10000.0,10100.0,9300.0,9800.0,16000.0,9800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1428571428571428,0.0408163265306122,,,,,0.0918367346938775,-0.0306122448979591,,,,,0.2857142857142857,,,
1995-04-04,9800.0,9800.0,9600.0,9600.0,10000.0,9600.0,10260.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1458333333333333,0.09375,,,,,0.1666666666666666,-0.0104166666666666,,,,,0.625,,,
1995-04-05,9800.0,10000.0,9600.0,9700.0,23000.0,9700.0,9900.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1546391752577319,0.0515463917525773,,,,,0.1443298969072164,-0.0412371134020618,,,,,2.3,,,
1995-04-06,9700.0,10700.0,9700.0,10700.0,69000.0,10700.0,10000.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.02803738317757,-0.0467289719626168,,,,,0.0,-0.1214953271028037,,,,,3.0,,,
1995-04-07,10600.0,11300.0,10500.0,11100.0,262000.0,11100.0,10180.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.081081081081081,-0.081081081081081,,,,,-0.036036036036036,-0.1531531531531531,,,,,3.7971014492753614,,,
1995-04-10,11200.0,11300.0,11100.0,11200.0,87000.0,11200.0,10460.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0892857142857142,-0.0982142857142857,,,,,-0.0535714285714285,-0.1607142857142857,,,,,0.3320610687022901,,,
1995-04-11,11300.0,11400.0,10700.0,11000.0,31000.0,11000.0,10740.0,10500.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0454545454545454,-0.0909090909090909,,,,,-0.009090909090909,-0.1454545454545454,,-0.0885714285714285,,,0.3563218390804598,,,
1995-04-12,10900.0,11200.0,10500.0,11200.0,37000.0,11200.0,11040.0,10470.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0892857142857142,-0.1383928571428571,,,,,-0.0625,-0.1339285714285714,,-0.0916905444126074,,,1.1935483870967742,,,
1995-04-13,10900.0,10900.0,10200.0,10400.0,24000.0,10400.0,10980.0,10490.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0192307692307692,0.0288461538461538,,,,,0.0096153846153846,-0.0769230769230769,,-0.0972354623450905,,,0.6486486486486487,,,
1995-04-14,10300.0,10500.0,10200.0,10200.0,37000.0,10200.0,10800.0,10490.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.088235294117647,,,,,0.0980392156862745,-0.0833333333333333,,-0.0986653956148713,,,1.5416666666666667,,,
1995-04-17,10200.0,10200.0,10200.0,10200.0,7000.0,10200.0,10600.0,10530.0,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0098039215686274,0.1274509803921568,,,,,0.0490196078431372,-0.0833333333333333,,-0.1035137701804368,,,0.1891891891891892,,,
1995-04-18,10200.0,10600.0,10200.0,10500.0,25000.0,10500.0,10500.0,10620.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,0.1333333333333333,,,,,0.0285714285714285,-0.1142857142857142,,-0.1129943502824858,,,3.571428571428572,,,
1995-04-19,10500.0,10500.0,10200.0,10200.0,25000.0,10200.0,10300.0,10670.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0539215686274509,0.1274509803921568,,,,,0.0588235294117647,-0.0872549019607843,,-0.1170571696344892,,,1.0,,,
1995-04-20,10500.0,10500.0,10200.0,10200.0,17000.0,10200.0,10260.0,10620.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0490196078431372,0.0980392156862745,,,,,0.0588235294117647,-0.088235294117647,,-0.1138418079096045,,,0.68,,,
1995-04-21,10300.0,10500.0,10200.0,10200.0,11000.0,10200.0,10260.0,10530.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,0.1470588235294117,,,,,0.0588235294117647,-0.0862745098039215,,-0.1070275403608737,,,0.6470588235294118,,,
1995-04-24,10200.0,10300.0,10100.0,10100.0,20000.0,10100.0,10240.0,10420.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1386138613861386,0.0594059405940594,,,,,0.0495049504950495,-0.0792079207920792,,-0.0985604606525911,,,1.818181818181818,,,
1995-04-25,10100.0,10100.0,10000.0,10000.0,16000.0,10000.0,10140.0,10320.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.19,0.12,,,,,0.07,-0.07,,-0.0907945736434108,,,0.8,,,
