日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）
2020-11-12,2000.0,2050.0,1900.0,1945.0,2888200.0,1945.0,1958.0,1786.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06889460154241646,-0.024678663239074552,,,,,-0.03650385604113111,-0.05912596401028278,,-0.016291568693315495
2020-11-13,1975.0,2005.0,1702.0,1754.0,2391100.0,1754.0,1888.8,1768.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.09464082098061574,0.08779931584948689,,,,,0.026225769669327253,0.11630558722919042,,0.009841072337537522
2020-11-16,1714.0,1749.0,1578.0,1596.0,773600.0,1596.0,1818.0,1772.7,,,,False,False,False,False,False,False,False,False,False,False,True,0.17857142857142858,0.16979949874686717,,,,,0.05764411027568922,0.22305764411027568,,0.022846505330851242
2020-11-17,1551.0,1595.0,1425.0,1437.0,885100.0,1437.0,1732.4,1780.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.3451635351426583,0.2567849686847599,,,,,0.302713987473904,0.20528879610299233,,0.022242192765670583
2020-11-18,1438.0,1737.0,1438.0,1737.0,3736700.0,1737.0,1693.8,1801.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.1491076568796776,0.06332757628094415,,,,,0.10189982728842832,-0.06563039723661486,,0.005773287443099735
2020-11-19,1697.0,1906.0,1666.0,1811.0,4979300.0,1811.0,1667.0,1812.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.047487575924903366,-0.017117614577581448,,,,,0.003865267807840972,-0.09939260077305356,,-0.010372413793103424
2020-11-20,1870.0,1959.0,1777.0,1920.0,3368200.0,1920.0,1700.2,1794.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.00625,-0.15104166666666666,,,,,-0.033854166666666664,-0.14322916666666666,,-0.00796879353580382
2020-11-24,1993.0,1997.0,1865.0,1881.0,1283800.0,1881.0,1757.2,1787.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.007442849548112706,-0.15257841573631048,,,,,-0.03242955874534822,-0.1111111111111111,,-0.006824793018572286
2020-11-25,1860.0,1940.0,1781.0,1933.0,1341000.0,1933.0,1856.4,1794.4,,,,False,False,False,False,False,False,False,False,False,False,True,-0.06570098292809105,-0.16864976720124158,,,,,-0.07397827211588205,-0.14485256078634248,,-0.021845742309407067
2020-11-26,1950.0,2018.0,1881.0,1996.0,1372100.0,1996.0,1908.2,1801.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0746492985971944,-0.21492985971943887,,,,,-0.10971943887775551,-0.18036072144288579,,-0.03764575235980008
2020-11-27,1969.0,1993.0,1885.0,1897.0,693300.0,1897.0,1925.4,1796.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06167633104902478,-0.14602003162888771,,,,,-0.08539799683711123,-0.14971006852925672,,-0.047155105222135646
2020-11-30,1940.0,1941.0,1820.0,1908.0,426800.0,1908.0,1923.0,1811.6,,,,False,False,False,False,False,False,False,False,False,False,True,-0.14570230607966456,0.05870020964360587,,,,,-0.09748427672955975,-0.19392033542976939,,-0.07843894899536318
2020-12-01,1907.0,1926.0,1867.0,1867.0,321000.0,1867.0,1920.2,1838.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.146223888591323,0.11301553294054634,,,,,-0.08837707552222818,-0.1821103374397429,,-0.11513569369663351
2020-12-02,1846.0,1860.0,1801.0,1806.0,280000.0,1806.0,1894.8,1875.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.11018826135105204,0.05758582502768549,,,,,-0.02823920265780731,-0.12624584717607973,,-0.14075495841330773
2020-12-03,1784.0,1852.0,1708.0,1847.0,259800.0,1847.0,1865.0,1886.6,1793.64,,,False,False,False,False,False,False,False,False,False,False,False,-0.15159718462371413,0.0005414185165132648,,,0.028890092041147755,,-0.03302652950730915,-0.16080129940443963,,-0.14963426269479485
2020-12-04,1809.0,1888.0,1777.0,1780.0,267300.0,1780.0,1841.6,1883.5,1801.28,,,False,False,False,False,False,False,True,False,False,False,False,-0.0898876404494382,0.052808988764044947,,,-0.011955056179775266,,-0.03876404494382023,-0.1252808988764045,,-0.15216352535173874
2020-12-07,1740.0,1760.0,1603.0,1630.0,357800.0,1630.0,1786.0,1854.5,1789.08,,,False,False,False,False,False,False,False,False,False,True,False,0.2392638036809816,0.10429447852760736,,,-0.09759509202453984,,0.04969325153374233,-0.020245398773006136,,-0.14149366406039368
2020-12-08,1580.0,1698.0,1536.0,1594.0,279700.0,1594.0,1731.4,1825.8,1790.84,,,False,False,False,False,False,False,True,False,False,False,False,0.30363864491844417,0.05897114178168131,,,-0.12348808030112918,,0.0821831869510665,0.028230865746549563,,-0.1298061123890897
2020-12-09,1621.0,1675.0,1550.0,1607.0,211700.0,1607.0,1691.6,1793.2,1800.72,,,False,False,False,False,False,False,True,False,True,False,False,0.18855009334163036,0.16490354698195395,,,-0.12054760423148726,,0.06347230864965775,0.037336652146857496,,-0.1132054427838501
2020-12-10,1567.0,1603.0,1550.0,1567.0,137100.0,1567.0,1635.6,1750.3,1802.32,,,False,False,False,False,False,False,True,False,False,True,False,0.17932354818123802,0.22144224633056797,,,-0.1501723037651563,,0.10721123165283983,0.10338225909380983,,-0.08615665885848138
2020-12-11,1592.0,1648.0,1569.0,1620.0,164500.0,1620.0,1603.6,1722.6,1799.12,,,False,False,False,False,False,False,False,False,False,True,False,0.15679012345679014,0.12222222222222222,,,-0.11056790123456783,,0.050617283950617285,0.0,,-0.07105538140020891
2020-12-14,2020.0,2020.0,2020.0,2020.0,78600.0,2020.0,1681.6,1733.8,1795.92,,,False,False,False,False,True,False,False,False,False,True,True,-0.10891089108910891,-0.08168316831683169,,,0.11093069306930689,,-0.1603960396039604,-0.19653465346534654,,-0.07215365094013146
2020-12-15,2199.0,2519.0,2027.0,2078.0,8862400.0,2078.0,1778.4,1754.9,1801.04,,,False,False,False,False,False,False,True,False,True,False,False,-0.18768046198267566,-0.12415784408084697,,,0.13328200192492784,,-0.20452358036573628,-0.2252165543792108,,-0.07857997606701242
2020-12-16,2150.0,2289.0,1900.0,1910.0,3476200.0,1910.0,1839.0,1765.3,1802.84,,,False,False,False,False,False,False,True,False,False,True,False,-0.019895287958115182,-0.06282722513089005,,,0.05610471204188486,,-0.12984293193717278,-0.15392670157068064,,-0.08185577522234182
2020-12-17,1900.0,1966.0,1805.0,1848.0,1640700.0,1848.0,1895.2,1765.4,1799.56,,,False,False,False,False,False,False,False,False,False,True,False,0.03571428571428571,-0.038419913419913417,,,0.026212121212121242,,-0.14177489177489178,-0.1396103896103896,,-0.0796420074770591
2020-12-18,1877.0,1925.0,1818.0,1874.0,605400.0,1874.0,1946.0,1774.8,1796.72,,,False,False,False,False,False,False,False,False,False,False,True,-0.029882604055496264,-0.07417289220917823,,,0.04123799359658483,,-0.18783351120597652,-0.16008537886872998,,-0.08355871084065808
2020-12-21,1882.0,1905.0,1767.0,1800.0,406800.0,1800.0,1902.0,1791.8,1798.56,,,False,False,False,False,False,False,True,False,True,False,False,0.030555555555555555,-0.043333333333333335,,,0.0008000000000000303,,-0.14222222222222222,-0.10666666666666667,,-0.09163969192990291
2020-12-22,1778.0,1789.0,1675.0,1688.0,378700.0,1688.0,1824.0,1801.2,1802.24,,,False,False,False,False,False,False,True,False,False,False,False,0.07819905213270142,0.008293838862559242,,,-0.06767772511848341,,-0.04028436018957346,-0.06516587677725119,,-0.09976682211858763
2020-12-24,1744.0,1889.0,1730.0,1872.0,631200.0,1872.0,1816.4,1827.7,1819.64,,,False,False,False,False,False,False,True,False,False,False,False,-0.0438034188034188,-0.0625,,,0.027970085470085417,,-0.14423076923076922,-0.15224358974358973,,-0.11719647644580623
2020-12-25,1850.0,1923.0,1841.0,1914.0,398800.0,1914.0,1829.6,1862.4,1826.72,,,False,False,False,False,False,False,True,False,False,True,False,-0.07157784743991641,-0.06687565308254964,,,0.04560083594566352,,-0.16300940438871472,-0.16353187042842215,,-0.14051761168384883
2020-12-28,1900.0,1912.0,1760.0,1818.0,399100.0,1818.0,1818.4,1882.2,1827.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.04565456545654566,-0.05885588558855886,,,-0.0049504950495049506,,-0.13036303630363036,-0.1265126512651265,,-0.1512591648071406
2020-12-30,1820.0,1885.0,1807.0,1855.0,178800.0,1855.0,1829.4,1865.7,1824.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.07169811320754717,-0.07762803234501348,,,0.016495956873315315,,-0.15579514824797844,-0.1778975741239892,,-0.14900573511282628
2021-01-04,1850.0,1870.0,1761.0,1820.0,181700.0,1820.0,1855.8,1839.9,1821.96,,,False,False,False,False,False,False,False,False,False,False,False,-0.06483516483516484,-0.0521978021978022,-0.1098901098901098,-0.0549450549450549,-0.0010769230769230968,,-0.15934065934065933,-0.15934065934065933,,-0.14142072938746672
2021-01-05,1800.0,1832.0,1765.0,1790.0,129400.0,1790.0,1839.4,1827.9,1816.24,,,False,False,False,False,False,False,False,False,False,True,False,-0.019553072625698324,-0.045251396648044694,-0.1050279329608938,0.0363128491620111,-0.014659217877094977,,-0.12681564245810056,-0.146927374301676,,-0.1406532086000329
2021-01-06,1775.0,1846.0,1772.0,1777.0,135500.0,1777.0,1812.0,1820.8,1807.48,,,False,False,False,False,False,False,False,False,False,True,False,0.005064715813168261,-0.023635340461451885,-0.0984805852560495,0.044456949915588,-0.017152504220596523,,-0.11198649409116489,-0.13111986494091166,,-0.13982864674868184
2021-01-07,1798.0,1798.0,1720.0,1735.0,203300.0,1735.0,1795.4,1806.9,1801.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.0138328530259366,-0.019020172910662825,-0.0887608069164265,0.0547550432276657,-0.03804034582132565,,-0.06051873198847262,-0.11239193083573487,,-0.13509325363882901
2021-01-08,1722.0,1745.0,1701.0,1722.0,108700.0,1722.0,1768.8,1799.1,1793.56,,,False,False,False,False,False,False,False,False,False,True,False,-0.006387921022067364,-0.015098722415795587,-0.0905923344947735,0.1370499419279907,-0.041556329849012745,,-0.026713124274099883,-0.12775842044134728,,-0.137235284308821
2021-01-12,1745.0,1746.0,1685.0,1702.0,99600.0,1702.0,1745.2,1800.5,1786.96,,,False,False,False,False,False,False,False,False,False,False,False,0.013513513513513514,-0.028789659224441832,-0.1010575793184488,0.1468860164512338,-0.04991774383078733,,-0.03290246768507638,-0.12514688601645124,,-0.1428492085531797
2021-01-13,1700.0,1764.0,1690.0,1755.0,119800.0,1755.0,1738.2,1788.8,1784.92,,,False,False,False,False,False,False,False,False,False,False,False,-0.02621082621082621,-0.05299145299145299,-0.1094017094017094,-0.0131054131054131,-0.01704843304843309,,-0.038176638176638175,-0.1925925925925926,,-0.1467464221824687
2021-01-14,1768.0,1845.0,1763.0,1786.0,223400.0,1786.0,1740.0,1776.0,1782.48,,,False,False,False,False,True,False,False,False,False,True,False,-0.02855543113101904,-0.11198208286674133,-0.1164613661814109,-0.0912653975363941,0.001970884658454637,,0.005039193729003359,-0.21332586786114222,,-0.15163288288288285
2021-01-15,1817.0,1817.0,1711.0,1711.0,176300.0,1711.0,1735.2,1765.3,1779.72,,,False,False,False,False,False,False,False,False,False,True,False,-0.005260081823495032,-0.11046171829339567,-0.0473407364114552,-0.0467562828755113,-0.040163646990064306,,0.04324956165984804,-0.17416715371127994,,-0.15640401064974788
2021-01-18,1701.0,1719.0,1655.0,1711.0,164900.0,1711.0,1733.0,1750.9,1782.96,,,False,False,False,False,False,False,True,False,True,False,False,-0.008766803039158387,-0.09760374050263004,-0.0204558737580362,-0.0385739333722969,-0.042057276446522525,,-0.02162478082992402,-0.19871420222092342,,-0.15826146553201217
2021-01-19,1719.0,1740.0,1682.0,1725.0,93200.0,1725.0,1737.6,1741.4,1788.2,,,False,False,False,False,False,False,True,False,False,False,False,-0.04173913043478261,-0.06086956521739131,-0.0457971014492753,-0.0307246376811594,-0.036637681159420316,,-0.028985507246376812,-0.23478260869565218,,-0.16572872401516028
2021-01-20,1724.0,1730.0,1680.0,1709.0,124300.0,1709.0,1728.4,1733.3,1792.28,,,False,False,False,False,False,False,True,False,False,True,False,-0.027501462843768285,-0.06260971328262141,-0.0122878876535985,-0.0327677004095962,-0.04873025160912813,,-0.02633118782913985,-0.2545348156816852,,-0.17642646973980267
2021-01-21,1715.0,1774.0,1700.0,1735.0,162900.0,1735.0,1718.2,1729.1,1799.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.08587896253602305,-0.07665706051873199,0.0345821325648415,-0.0570605187319884,-0.03688760806916427,,-0.01729106628242075,-0.23285302593659943,,-0.1867445491874385
2021-01-22,1725.0,1741.0,1698.0,1702.0,133800.0,1702.0,1716.4,1725.8,1802.28,,,False,False,False,False,False,False,True,False,False,True,False,-0.10575793184488837,-0.07109283196239718,0.0487661574618096,-0.0522914218566392,-0.0589189189189189,,0.06462984723854288,-0.24794359576968272,,-0.2002549542241279
2021-01-25,1719.0,1720.0,1685.0,1696.0,112500.0,1696.0,1713.4,1723.2,1789.32,,,False,False,False,False,False,False,False,False,False,True,False,-0.08962264150943396,-0.07665094339622641,-0.0129716981132075,-0.0931603773584905,-0.05502358490566034,,0.049528301886792456,-0.22818396226415094,,-0.21024837511606312
2021-01-26,1689.0,1691.0,1634.0,1653.0,265100.0,1653.0,1699.0,1718.3,1772.32,,,False,False,False,False,False,False,False,False,False,True,False,-0.019963702359346643,-0.07441016333938294,0.013309134906231,-0.0762250453720508,-0.07218390804597698,,0.04053236539624924,-0.191167574107683,,-0.2168422277832741
2021-01-27,1649.0,1688.0,1649.0,1662.0,117900.0,1662.0,1689.6,1709.0,1762.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.036101083032490974,-0.05956678700361011,0.0012033694344163,-0.0505415162454873,-0.06040914560770162,,0.1161251504211793,-0.1762936221419976,,-0.21538911644236391
2021-01-28,1626.0,1640.0,1571.0,1586.0,264900.0,1586.0,1659.8,1689.0,1751.92,,,False,False,False,False,False,False,False,False,False,True,False,0.01008827238335435,-0.005044136191677175,0.0750315258511979,-0.0226986128625472,-0.10461538461538467,,0.17023959646910466,-0.08638083228247162,,-0.20349319123741863
2021-01-29,1597.0,1613.0,1496.0,1522.0,337000.0,1522.0,1623.8,1670.1,1737.84,,,False,False,False,False,False,False,False,False,False,True,False,0.03876478318002628,0.07095926412614981,0.19053876478318,0.0229960578186596,-0.1418134034165571,,0.202365308804205,-0.05716162943495401,,-0.19316208610262853
2021-02-01,1519.0,1567.0,1473.0,1544.0,146400.0,1544.0,1593.4,1653.4,1727.6,,,False,False,False,False,False,False,False,False,False,False,False,0.014248704663212436,0.08549222797927461,0.1528497409326424,0.0343264248704663,-0.11891191709844554,,0.26813471502590674,-0.06282383419689119,,-0.18041611225353826
2021-02-02,1599.0,1640.0,1570.0,1620.0,174700.0,1620.0,1586.8,1642.9,1724.88,,,False,False,False,False,False,False,False,False,False,False,False,-0.05555555555555555,0.016049382716049384,0.0617283950617283,0.0117283950617283,-0.06474074074074081,,0.20493827160493827,-0.1,,-0.16677825795848802
2021-02-03,1624.0,1640.0,1590.0,1602.0,122900.0,1602.0,1574.8,1632.2,1714.08,,,False,False,False,False,False,False,False,False,False,True,False,-0.024344569288389514,0.05368289637952559,0.1579275905118601,0.0405742821473158,-0.06996254681647936,,0.08114856429463171,-0.046192259675405745,,-0.14575419678960916
2021-02-04,1600.0,1621.0,1585.0,1602.0,62600.0,1602.0,1578.0,1618.9,1701.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.0149812734082397,0.12047440699126093,0.1585518102372035,0.0792759051186017,-0.0621722846441947,,0.013108614232209739,-0.07740324594257178,,-0.12965593921798757
2021-02-05,1604.0,1605.0,1560.0,1581.0,88700.0,1581.0,1589.8,1606.8,1692.12,,,False,False,False,False,False,False,False,False,False,False,False,0.03099304237824162,0.12903225806451613,0.1574952561669829,0.0246679316888045,-0.0702846299810246,,0.031625553447185324,-0.07337128399746995,,-0.11158824993776448
2021-02-08,1578.0,1588.0,1551.0,1566.0,96500.0,1566.0,1594.2,1593.8,1680.56,,,False,False,False,False,False,False,False,False,False,True,False,0.070242656449553,0.06896551724137931,0.2503192848020434,0.0363984674329501,-0.07315453384418898,,0.05044699872286079,-0.07088122605363985,,-0.09518132764462295
2021-02-09,1559.0,1565.0,1510.0,1530.0,110500.0,1530.0,1576.2,1581.5,1668.96,,,False,False,False,False,False,False,False,False,False,True,False,0.07581699346405228,0.09477124183006536,0.2758169934640523,0.0522875816993464,-0.09082352941176473,,0.09281045751633987,-0.06209150326797386,,-0.08194751817894398
2021-02-10,1540.0,1579.0,1540.0,1563.0,71200.0,1563.0,1568.4,1571.6,1659.88,,,False,False,False,False,False,False,False,False,False,False,False,0.0799744081893794,0.06461932181701856,0.1081253998720409,0.0339091490722968,-0.06198336532309668,,0.05758157389635317,-0.10108765195137556,,-0.07387375922626617
2021-02-12,1565.0,1585.0,1550.0,1578.0,58000.0,1578.0,1563.6,1570.8,1651.92,,,False,False,False,False,False,False,False,False,False,False,False,0.13751584283903676,0.08048162230671736,0.0285171102661596,0.0076045627376425,-0.04684410646387837,,0.036755386565272496,-0.11913814955640051,,-0.07715813598166542
2021-02-15,1586.0,1640.0,1569.0,1630.0,185200.0,1630.0,1573.4,1581.6,1647.72,,,False,False,False,False,False,False,False,False,False,False,True,0.0950920245398773,0.1116564417177914,0.0006134969325153,-0.0343558282208589,-0.010871165644171796,,-0.010429447852760737,-0.11349693251533742,,-0.08282751643904906
2021-02-16,1632.0,1738.0,1623.0,1676.0,380000.0,1676.0,1595.4,1594.8,1645.88,,,False,False,False,False,True,False,False,False,False,False,False,-0.0011933174224343676,0.06205250596658711,-0.0184964200477326,-0.0405727923627685,0.01797136038186151,,-0.08233890214797136,-0.13126491646778043,,-0.08985452721344367
2021-02-17,1662.0,1700.0,1630.0,1646.0,182900.0,1646.0,1618.6,1597.4,1643.64,,,False,False,False,False,False,False,False,False,False,True,False,0.01761846901579587,0.04495747266099635,0.0157958687727825,-0.0413122721749696,0.0014337788578371203,,-0.07229647630619684,-0.0959902794653706,,-0.08945786903718547
2021-02-18,1685.0,1782.0,1672.0,1688.0,355700.0,1688.0,1643.6,1606.0,1640.96,,,False,False,False,False,False,False,False,False,False,True,False,-0.014218009478672985,0.09893364928909952,-0.0207345971563981,-0.0598341232227488,0.02786729857819903,,-0.06516587677725119,-0.1362559241706161,,-0.09869240348692404
2021-02-19,1693.0,1795.0,1693.0,1795.0,366500.0,1795.0,1687.0,1625.3,1641.32,1739.1466666666668,,False,False,False,False,False,False,True,False,False,False,False,-0.05013927576601671,0.033983286908077996,-0.0885793871866295,-0.1080779944289693,0.08561559888579391,0.031116063138347208,-0.13649025069637882,-0.15710306406685237,,-0.10724173998646401
2021-02-22,1802.0,1813.0,1751.0,1785.0,296800.0,1785.0,1718.0,1645.7,1644.28,1741.76,,False,False,False,False,False,False,True,False,True,False,False,0.015126050420168067,0.025210084033613446,-0.0963585434173669,-0.1103641456582633,0.07883473389355744,0.024224089635854346,-0.12773109243697478,-0.1350140056022409,,-0.11350792975633466
2021-02-24,1784.0,1824.0,1674.0,1674.0,413100.0,1674.0,1717.6,1656.5,1642.8,1738.28,,False,False,False,False,False,False,False,False,False,True,False,0.06332138590203107,0.16965352449223417,-0.081242532855436,-0.0890083632019115,0.018637992831541245,-0.0383990442054958,-0.045997610513739545,-0.10752688172043011,-0.0035053807978767796,-0.11693329308783583
2021-02-25,1714.0,1730.0,1666.0,1675.0,169100.0,1675.0,1723.4,1671.0,1640.8,1739.9466666666667,,False,False,False,False,False,False,False,True,False,True,False,0.026865671641791045,0.1653731343283582,-0.0883582089552238,-0.0865671641791044,0.02041791044776122,-0.03877412935323386,-0.021492537313432834,-0.11522388059701492,0.002957945071113345,-0.12178336325553561
2021-02-26,1642.0,1689.0,1575.0,1664.0,193100.0,1664.0,1718.6,1681.1,1639.0,1744.0,,False,False,False,False,False,False,False,True,False,False,False,0.11478365384615384,0.040865384615384616,-0.0516826923076923,-0.0823317307692307,0.015024038461538462,-0.04807692307692308,0.0018028846153846155,-0.07692307692307693,0.0013685015290519165,-0.1192671465112129
2021-03-01,1687.0,1708.0,1637.0,1705.0,123200.0,1705.0,1700.6,1693.8,1637.8,1746.3733333333332,,False,False,False,False,False,False,False,True,False,False,False,0.08856304985337243,-0.04809384164222874,-0.0909090909090909,-0.0944281524926686,0.03941348973607041,-0.02426588465298136,0.01407624633431085,-0.14252199413489736,-0.0009619936172487347,-0.12162002597709293
2021-03-02,1723.0,1841.0,1721.0,1812.0,349200.0,1812.0,1706.0,1712.0,1642.2,1747.8666666666666,,False,False,False,False,False,False,True,True,True,False,False,0.009933774834437087,-0.0998896247240618,-0.140728476821192,-0.1501103752759381,0.09370860927152315,0.035393671817512934,-0.10596026490066225,-0.2052980132450331,-0.000503470897856367,-0.13125000000000003
2021-03-03,1825.0,1846.0,1744.0,1780.0,337600.0,1780.0,1727.2,1722.4,1645.56,1743.6,,False,False,False,False,False,False,True,False,False,True,False,0.1,-0.07584269662921349,-0.1028089887640449,-0.1561797752808988,0.07552808988764048,0.020449438202247244,-0.08820224719101123,-0.17696629213483145,-0.0033035099793530575,-0.13597306084533212
2021-03-04,1750.0,1771.0,1687.0,1720.0,241700.0,1720.0,1736.2,1729.8,1648.24,1740.5333333333333,,False,False,False,False,False,False,True,False,False,True,False,0.13488372093023257,-0.027906976744186046,-0.0470930232558139,-0.1343023255813953,0.041720930232558136,-0.011937984496124014,-0.06395348837209303,-0.1622093023255814,0.0006894438486287989,-0.142386403052376
2021-03-05,1721.0,1860.0,1693.0,1855.0,348400.0,1855.0,1774.4,1746.5,1655.96,1740.4,,False,False,False,False,False,False,True,False,False,False,False,-0.06630727762803235,-0.10889487870619946,-0.1013477088948787,-0.2361185983827493,0.10729919137466305,0.06177897574123984,-0.12884097035040432,-0.2393530997304582,0.001685436298169038,-0.15327798454050962
2021-03-08,1895.0,1915.0,1801.0,1856.0,525600.0,1856.0,1804.6,1752.6,1666.76,1739.4133333333334,,False,False,False,False,False,False,True,False,False,False,False,-0.1255387931034483,-0.11853448275862069,-0.068426724137931,-0.2429956896551724,0.10196120689655173,0.06281609195402295,-0.14331896551724138,-0.23545258620689655,-0.0004905868645367788,-0.16158849709003756
2021-03-09,1830.0,1860.0,1770.0,1830.0,220600.0,1830.0,1808.2,1757.1,1679.08,1737.88,,False,False,False,False,False,False,True,False,False,False,False,-0.1087431693989071,-0.1185792349726776,-0.1147540983606557,-0.2278688524590164,0.0824699453551913,0.05033879781420759,-0.13989071038251366,-0.173224043715847,-0.00031455950161497006,-0.16549997154402138
2021-03-10,1858.0,1960.0,1840.0,1958.0,517300.0,1958.0,1843.8,1785.5,1695.64,1740.6,,False,False,False,False,False,False,True,True,False,False,False,-0.15985699693564862,-0.21450459652706844,-0.1710929519918284,-0.2997957099080695,0.13399387129724202,0.11103166496424928,-0.1787538304392237,-0.22982635342185903,0.002443601823125993,-0.17798935872304675
2021-03-11,1930.0,1969.0,1886.0,1952.0,409200.0,1952.0,1890.2,1813.2,1708.92,1745.3466666666666,,False,False,False,False,False,False,True,True,False,True,False,-0.14344262295081966,-0.2177254098360656,-0.1752049180327868,-0.3237704918032787,0.12452868852459012,0.10586748633879786,-0.1915983606557377,-0.20645491803278687,0.0011611828786641449,-0.18685197440988305
2021-03-12,1942.0,1950.0,1715.0,1732.0,1684800.0,1732.0,1865.6,1820.0,1714.12,1749.28,,False,False,False,False,False,False,True,True,False,True,False,-0.04561200923787529,-0.08891454965357967,-0.0669745958429561,-0.2644341801385681,0.01032332563510399,-0.009976905311778275,-0.08371824480369515,-0.10219399538106236,-0.0004649531997926437,-0.18884615384615386
2021-03-15,1733.0,1738.0,1604.0,1623.0,707900.0,1623.0,1819.0,1811.8,1714.96,1747.76,,False,False,False,False,False,False,True,False,False,True,False,0.008009858287122612,-0.04497843499691929,-0.0203327171903881,-0.1799137399876771,-0.05666050523721505,-0.07686999383857054,-0.013555144793592114,-0.06099815157116451,-0.0031201843121100013,-0.18175295286455456
2021-03-16,1600.0,1665.0,1596.0,1631.0,409700.0,1631.0,1779.2,1793.7,1716.96,1745.36,,False,False,False,False,False,False,True,False,True,False,False,-0.011036174126302882,-0.045370938074800735,-0.0349478847332924,-0.2152053954629061,-0.05270386266094423,-0.07011649294911092,-0.026364193746167996,-0.0809319435928878,-0.0005041939771738261,-0.17020683503372913
