日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
1997-10-29,450.0,450.0,450.0,450.0,245000.0,450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0222222222222222,-0.0888888888888888,,,,,-0.3333333333333333,-0.3511111111111111,True,,,
1997-10-30,450.0,451.0,430.0,440.0,125000.0,440.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0227272727272727,-0.0931818181818181,,,,,-0.3181818181818182,-0.3068181818181818,True,,,
1997-10-31,430.0,443.0,425.0,440.0,23000.0,440.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0227272727272727,-0.1818181818181818,,,,,-0.3181818181818182,-0.3068181818181818,True,,,
1997-11-04,440.0,450.0,435.0,443.0,17000.0,443.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0406320541760722,-0.2325056433408578,,,,,-0.3002257336343115,-0.2889390519187358,True,,,
1997-11-05,445.0,447.0,435.0,440.0,17000.0,440.0,442.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0568181818181818,-0.2954545454545454,,,,,-0.2954545454545454,-0.2954545454545454,True,,,
1997-11-06,442.0,442.0,439.0,440.0,5000.0,440.0,440.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0681818181818181,-0.2931818181818181,,,,,-0.3409090909090909,-0.3636363636363636,True,,,
1997-11-07,440.0,441.0,430.0,430.0,8000.0,430.0,438.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0720930232558139,-0.2767441860465116,,,,,-0.3720930232558139,-0.3023255813953488,True,,,
1997-11-10,430.0,430.0,430.0,430.0,3000.0,430.0,436.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1627906976744186,-0.2558139534883721,,,,,-0.2558139534883721,-0.2790697674418604,True,,,
1997-11-11,425.0,430.0,425.0,425.0,6000.0,425.0,433.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2,-0.2588235294117647,,,,,-0.3647058823529411,-0.2941176470588235,True,,,
1997-11-12,430.0,430.0,415.0,415.0,7000.0,415.0,428.0,435.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.253012048192771,-0.253012048192771,,,,,-0.3253012048192771,-0.3012048192771084,True,-0.3092120376751666,,
1997-11-13,415.0,415.0,410.0,410.0,5000.0,410.0,422.0,431.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2414634146341463,-0.2463414634146341,,,,,-0.1951219512195122,-0.3121951219512195,True,-0.3051240435891491,,
1997-11-14,400.0,400.0,399.0,399.0,6000.0,399.0,415.8,427.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2205513784461152,-0.2431077694235588,,,,,-0.2355889724310776,-0.2932330827067669,True,-0.3038389513108614,,
1997-11-19,387.0,387.0,360.0,360.0,2000.0,360.0,401.8,419.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1111111111111111,-0.1611111111111111,,,,,-0.1111111111111111,-0.25,True,-0.2989026717557252,,
1997-11-20,350.0,350.0,340.0,340.0,4000.0,340.0,384.8,408.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0735294117647058,-0.1470588235294117,,,,,-0.0294117647058823,-0.2029411764705882,True,-0.2920029347028613,,
