日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2014-09-24,657.5,687.25,532.5,532.5,1465600.0,532.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2332394366197183,-0.1305164319248826,,,,,-0.2726760563380281,-0.2582159624413145,True,,,,1.0
2014-09-25,545.0,547.25,477.75,484.5,365100.0,484.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1661506707946336,-0.0082559339525283,,,,,-0.2615067079463364,-0.1696594427244581,True,,,,0.2491129912663755
2014-09-26,477.75,510.5,477.5,485.5,77700.0,485.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1380020597322348,-0.0834191555097837,,,,,-0.2945417095777549,-0.1507723995880535,True,,,,0.2128184059161873
2014-09-29,499.8023024594454,499.8023024594454,476.2998430141288,477.80000000000007,48300.0,477.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0565089995814149,-0.1496442025952282,,,,,-0.2737547090832986,-0.1151109250732524,True,,,,0.6216216216216216
2014-09-30,457.75,462.5,424.5,424.5,81500.0,424.5,480.96,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1413427561837456,-0.1053003533568904,,,,,-0.1677267373380448,-0.0063604240282685,True,,,,1.6873706004140787
2014-10-01,417.5511328842621,448.8049601959584,405.0496019595836,408.3,59500.0,408.3,456.12000000000006,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1339701200097967,-0.1396032329169726,,,,,-0.1427871662992897,0.0213078618662747,True,,,,0.7300613496932515
2014-10-02,388.25,410.75,385.0,404.0,23000.0,404.0,440.0200000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1893564356435643,-0.1452970297029702,,,,,-0.1188118811881188,0.0514851485148515,True,,,,0.3865546218487395
2014-10-03,414.0,418.5,400.5,418.5,17700.0,418.5,426.62000000000006,,,,,False,False,False,False,False,False,False,False,False,False,False,0.063321385902031,-0.1510155316606929,,,,,-0.0888888888888888,0.038231780167264,True,,,,0.7695652173913043
2014-10-06,428.5475318912923,458.0508042151969,420.29661674986136,450.8,58500.0,450.8,421.22,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0987133984028394,-0.2151730257320319,,,,,-0.1231144631765748,-0.0377107364685004,True,,,,3.305084745762712
2014-10-07,450.75,498.75,440.5,484.5,120800.0,484.5,433.22,457.09,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2160990712074303,-0.1933952528379771,,,,,-0.0918472652218782,-0.1263157894736842,True,-0.0838565709160118,,,2.064957264957265
2014-10-08,469.5,479.25,450.5,463.0,49800.0,463.0,444.16,450.14,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2412526997840171,-0.1825053995680345,,,,,-0.1084233261339092,-0.1030237580993519,True,-0.0652019371751008,,,0.412251655629139
2014-10-09,473.0,520.0,460.0,480.5,216600.0,480.5,459.46,449.74000000000007,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2813735691987513,-0.2199791883454734,,,,,-0.2470343392299687,-0.1560874089490114,True,-0.0636590029794993,,,4.349397590361446
2014-10-10,470.5,470.5,422.5,445.0,63600.0,445.0,464.7600000000001,445.69000000000005,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2015730337078651,-0.196629213483146,,,,,-0.1723595505617977,-0.0892134831460672,True,-0.0567210392873971,,,0.2936288088642659
2014-10-14,415.0510769230769,422.3019692307692,406.3,406.3,34500.0,406.3,455.86,438.54,,,,False,False,False,False,False,False,False,False,False,False,False,-0.129214865862663,-0.1132168348510952,,,,,-0.079990155057839,-0.0081220772827959,True,-0.0458567063437768,,,0.5424528301886793
