日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2017-09-20,962.5,985.0,882.5,887.5,739400.0,887.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0788732394366197,-0.0661408450704225,,,,,-0.0957746478873239,-0.1027605633802817,True,,,
2017-09-21,952.5,1003.75,825.0,845.0,675000.0,845.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0828402366863905,-0.0605917159763314,,,,,-0.0487573964497042,-0.0621301775147929,True,,,
2017-09-22,825.0,837.5,781.25,800.0,193100.0,800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.003125,-0.0015,,,,,0.00625,-0.00625,True,,,
2017-09-25,805.0,832.5,790.0,812.5,83100.0,812.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0707692307692307,0.0139076923076922,,,,,-0.0092307692307692,-0.0291692307692308,True,,,
2017-09-26,805.0,812.5,752.5,787.5,77200.0,787.5,826.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0634920634920634,0.0571428571428571,,,,,0.0222222222222222,0.0,True,,,
2017-09-27,770.0,820.0,742.75,817.5,137000.0,817.5,812.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0138226299694189,0.0,,,,,-0.0122324159021406,-0.0442813455657494,True,,,
2017-09-28,807.5,813.75,772.5,775.0,52700.0,775.0,798.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0242580645161289,0.0532903225806449,,,,,0.0806451612903225,0.0403870967741934,True,,,
2017-09-29,775.0,806.25,771.25,797.5,37500.0,797.5,798.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.001630094043887,0.018808777429467,,,,,0.0486520376175548,0.0282131661442006,True,,,
2017-10-02,823.75,872.5,807.5,870.0,164400.0,870.0,809.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0531034482758621,-0.0645977011494253,,,,,-0.0632183908045977,-0.0114942528735632,True,,,
2017-10-03,885.0,896.25,832.5,837.5,108400.0,837.5,819.5,823.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0059701492537313,0.0,,,,,-0.0059701492537313,-0.0074029850746267,True,-0.0207776427703522,,
