日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2007-06-25,686.2292429819021,816.2999999999998,614.4694383343858,816.2999999999998,37645.0,816.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2363101800808525,-0.3955653558740659,,,,,-0.5098615705010412,-0.7329413205929192,True,,,
2007-06-26,748.9758331594868,798.310555309273,681.7,681.7,38061.0,681.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0985770866950272,-0.3439929587795219,,,,,-0.4789496846119994,-0.7066158134076573,True,,,
2007-06-27,641.3364615043125,663.7526398401826,547.1520706494165,560.6,33353.0,560.6,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.088119871566179,-0.2582946842668569,,,,,-0.3583660363895826,-0.6751694612914734,True,,,
2007-06-28,583.0624875209833,623.4307793561936,547.1830181842383,601.0,23142.0,601.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1342762063227954,-0.3582362728785356,,,,,-0.4201331114808652,-0.679034941763727,True,,,
2007-06-29,596.5548916521584,677.3018366490273,560.6727929589387,645.9,26169.0,645.9,661.1,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2570057284409351,-0.3861278835733085,,,,,-0.4861433658461062,-0.7152810032512773,True,,,
2007-07-02,636.8480260062448,654.7890970529107,596.4817271910689,623.4,14779.0,623.4,622.5200000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2085338466474174,-0.4331087584215592,,,,,-0.4991979467436638,-0.7168752005133141,True,,,
2007-07-03,641.4123763163985,672.8005186031709,605.5173554854762,614.5,14305.0,614.5,609.08,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2722538649308382,-0.4437754271765663,,,,,-0.5277461350691619,-0.7101708706265256,True,,,
2007-07-04,632.4273202862014,636.9074508546697,610.0,610.0,4838.0,610.0,618.96,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3183606557377049,-0.4654098360655737,,,,,-0.5573770491803278,-0.7154098360655737,True,,,
2007-07-05,592.0627585146459,605.5121643901147,520.3,520.3,7909.0,520.3,602.82,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2586969056313662,-0.3888141456851816,,,,,-0.5241206995963866,-0.6857582164136075,True,,,
2007-07-06,502.3305917762548,524.7478505278755,457.4782969068346,479.9,15635.0,479.9,569.62,615.3599999999999,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1737862054594706,-0.2813086059595749,,,,,-0.4896853511148155,-0.6495103146488851,True,-0.7015080603224129,,
2007-07-09,484.4305455462669,502.3738991784375,466.4916366388008,493.3999999999999,6354.0,493.4,543.62,583.0699999999999,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2837454398054316,-0.2099716254560192,,,,,-0.5172274017024726,-0.6518038102959058,True,-0.6929013669027733,,
2007-07-10,484.4337014103545,493.4032142963632,445.4132090286543,447.19999999999993,6535.0,447.2,510.16,559.6199999999999,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2356887298747762,-0.1905187835420392,,,,,-0.480545617173524,-0.6102415026833631,True,-0.6846252814409777,,
2007-07-11,429.2632295719844,431.5033971864711,404.5902723735408,415.8,8997.0,415.8,471.32,545.1400000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2157287157287157,-0.1822991822991823,,,,,-0.4478114478114478,-0.5524290524290525,True,-0.6755145467219431,,
2007-07-12,433.6886227199926,445.3591286713448,370.9007673960386,385.7000000000001,9018.0,385.7,444.4,523.61,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1755250194451648,-0.1405237231008558,,,,,-0.4417941405237232,-0.5465387606948406,True,-0.6656099004984628,,
2007-07-13,390.2198240107611,408.1625490415873,366.45026902813584,396.5,7237.0,396.5,427.72,498.67,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1301387137452711,-0.0509457755359394,,,,,-0.456998738965952,-0.5702395964691046,True,-0.6515932380131149,,
2007-07-17,375.829136591132,375.829136591132,352.49785719675054,353.4,4889.0,353.4,399.72,471.67,,,,False,False,False,False,False,False,False,False,False,False,False,0.1029994340690438,0.1321448783248445,,,,,-0.3514431239388794,-0.5127334465195246,True,-0.6325609006296775,,
2007-07-18,354.36114333272644,362.8819189055632,336.86177273791253,341.8,3897.0,341.8,378.64,444.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.059098888238736,0.0392042129900526,,,,,-0.2638970157987127,-0.497366881217086,True,-0.6114311431143113,,
2007-07-19,335.0696835046207,349.8709947387073,319.81944361148214,326.1,2558.0,326.1,360.7,416.0100000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.0426249616681998,0.1030358785648573,,,,,-0.1941122355105796,-0.5090463048144741,True,-0.5881589384870557,,
2007-07-20,322.48,348.5022222222222,308.58222222222224,318.0,4211.0,318.0,347.16,395.78,,,,False,False,False,False,False,False,False,False,False,False,False,0.0424528301886792,0.0959119496855346,,,,,-0.2229559748427673,-0.49937106918239,True,-0.5681944514629339,,
2007-07-23,311.26108369306104,344.9,305.8790348560016,344.9,4629.0,344.9,336.84000000000003,382.28,,,,False,False,False,False,False,False,False,False,False,False,False,0.0910408814149029,-0.0376920846622209,,,,,-0.3238619889823137,-0.5642215134821686,True,-0.5576279167102647,,
2007-07-24,349.42696816274406,389.80000000000007,348.08460819193584,389.80000000000007,11388.0,389.8,344.12000000000006,371.92,,,,False,False,False,False,False,False,False,False,False,False,False,0.026423807080554,-0.1990764494612623,,,,,-0.383273473576193,-0.6277578245253977,True,-0.5524844052484407,,
2007-07-25,392.9552916907133,419.41664313166905,358.8573533564999,362.0,13414.0,362.0,348.16,363.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0187845303867403,-0.1983425414364641,,,,,-0.3458563535911602,-0.5787292817679558,True,-0.5479911942762796,,
2007-07-26,378.1368229772659,382.6172329494202,330.5902500882433,340.0,5355.0,340.0,350.94,355.82000000000005,,,,False,False,False,False,False,False,False,False,False,False,False,0.0579411764705882,-0.2058823529411764,,,,,-0.2838235294117647,-0.5461764705882353,True,-0.5472991962228094,,
2007-07-27,322.9786861724952,332.8513194593436,318.49799533361943,331.5,2226.0,331.5,353.64,350.40000000000003,,,,False,False,False,False,False,False,False,False,False,False,False,0.0512820512820512,-0.2530920060331825,,,,,-0.1963800904977376,-0.5481146304675716,True,-0.5474600456621005,,
2007-07-30,322.9269818585534,376.3,322.9269818585534,376.3,5512.0,376.3,359.92,348.38000000000005,471.0399999999999,,,False,False,False,False,False,False,False,False,False,False,False,-0.1179909646558597,-0.3491894764815307,,,-0.2517672070156787,,-0.3218176986446984,-0.619718309859155,True,-0.5526723692519665,,
2007-07-31,385.290370814726,417.1408518296341,379.0100568775134,400.1,10498.0,400.1,361.98,353.05000000000007,454.3919999999999,,,False,False,False,False,False,False,False,False,False,False,True,-0.2196950762309423,-0.4046488377905524,,,-0.1356960759810044,,-0.3654086478380405,-0.6250937265683579,True,-0.5648774961053676,,
