日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-07-31,1095.0,1220.0,1000.0,1060.0,53742.0,1060.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2523584905660377,0.1886792452830188,,,,,0.0117924528301886,-0.2924528301886792,,,,,1.0,,,
2006-08-01,1070.0,1125.0,957.5,957.5,33339.0,957.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.5613577023498695,0.3211488250652741,,,,,0.1697127937336814,-0.206266318537859,,,,,0.6203527966953221,,,
2006-08-02,970.0,1082.5,967.5,1082.5,22719.0,1082.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3533487297921478,0.1639722863741339,,,,,0.0854503464203233,-0.3810623556581986,,,,,0.681454152794025,,,
2006-08-03,1192.5,1207.5,1082.5,1207.5,25893.0,1207.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0703933747412008,0.0186335403726708,,,,,-0.0600414078674948,-0.4761904761904761,,,,,1.1397068532945993,,,
2006-08-04,1282.5,1332.5,1257.5,1332.5,15476.0,1332.5,1128.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439,-0.0881801125703564,,,,,-0.1688555347091932,-0.4634146341463415,,,,,0.5976904955007145,,,
2006-08-07,1375.0,1545.0,1245.0,1327.5,33587.0,1327.5,1181.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0508474576271186,-0.0621468926553672,,,,,-0.1751412429378531,-0.4726930320150659,,,,,2.170263634013957,,,
2006-08-08,1372.5,1495.0,1290.0,1495.0,18107.0,1495.0,1289.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1538461538461538,-0.1789297658862876,,,,,-0.3127090301003344,-0.5133779264214047,,,,,0.5391073927412392,,,
2006-08-09,1540.0,1577.5,1372.5,1465.0,30322.0,1465.0,1365.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1399317406143344,-0.1211604095563139,,,,,-0.310580204778157,-0.4897610921501706,,,,,1.674600983045231,,,
2006-08-10,1425.0,1482.5,1282.5,1292.5,12166.0,1292.5,1382.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0483558994197292,-0.0290135396518375,,,,,-0.2359767891682785,-0.4332688588007737,,,,,0.401226832003166,,,
2006-08-11,1335.0,1350.0,1255.0,1300.0,10566.0,1300.0,1376.0,1252.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0653846153846153,-0.0557692307692307,,,,,-0.2615384615384615,-0.4307692307692308,,-0.4269169329073482,,,0.8684859444353116,,,
2006-08-14,1297.5,1362.5,1240.0,1260.0,8881.0,1260.0,1362.5,1272.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0119047619047619,-0.117063492063492,,,,,-0.3055555555555556,-0.4206349206349206,,-0.4375,,,0.8405262161650577,,,
2006-08-15,1270.0,1322.5,1222.5,1265.0,11779.0,1265.0,1316.5,1302.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0296442687747035,-0.1422924901185771,,,,,-0.3102766798418972,-0.4051383399209486,,-0.4513529073114565,,,1.3263146042112377,,,
2006-08-16,1300.0,1342.5,1260.0,1260.0,11629.0,1260.0,1275.5,1320.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0218253968253968,-0.1349206349206349,,,,,-0.3392857142857143,-0.3531746031746032,,-0.4477470655054903,,,0.987265472450972,,,
2006-08-17,1287.5,1290.0,1215.0,1230.0,6255.0,1230.0,1263.0,1322.75,,,,False,False,False,False,False,False,False,False,False,False,False,0.0203252032520325,-0.1808943089430894,,,,,-0.3211382113821138,-0.3150406504065041,,-0.4328104328104328,,,0.5378794393327028,,,
2006-08-18,1230.0,1265.0,1207.5,1215.0,5880.0,1215.0,1246.0,1311.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0102880658436214,-0.176954732510288,,,,,-0.3477366255144033,-0.3189300411522633,,-0.4191456903127383,,,0.9400479616306956,,,
2006-08-21,1227.5,1247.5,1202.5,1245.0,4252.0,1245.0,1243.0,1302.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1064257028112449,-0.1385542168674698,,,,,-0.357429718875502,-0.3072289156626506,,-0.4029936672423719,,,0.7231292517006803,,,
2006-08-22,1237.5,1277.5,1227.5,1227.5,6106.0,1227.5,1235.5,1276.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1160896130346232,-0.0875763747454175,,,,,-0.3054989816700611,-0.2586558044806517,,-0.3761755485893417,,,1.436030103480715,,,
2006-08-23,1240.0,1287.5,1212.5,1287.5,9227.0,1287.5,1241.0,1258.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1533980582524272,-0.087378640776699,,,,,-0.3300970873786408,-0.3320388349514563,,-0.3584343333995629,,,1.5111365869636424,,,
2006-08-24,1277.5,1320.0,1252.5,1255.0,10564.0,1255.0,1246.0,1254.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.197211155378486,-0.095617529880478,,,,,-0.3187250996015936,-0.3207171314741036,,-0.3469509764846552,,,1.144900834507424,,,
2006-08-25,1275.0,1277.5,1220.0,1227.5,3536.0,1227.5,1248.5,1247.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.185336048879837,-0.0977596741344195,,,,,-0.340122199592668,-0.2647657841140529,,-0.3301262778111846,,,0.3347216963271488,,,
