日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2009-04-01,544.4556701030928,544.4556701030928,515.2884020618557,538.9,105600.0,538.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.083688996103173,-0.0747819632584894,,,,,-0.1456670996474299,-0.1185748747448505,True,,,
2009-04-02,543.0168152866243,549.9607643312102,538.8504458598726,545.1,110100.0,545.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0675105485232067,-0.1018161805173362,,,,,-0.1553843331498808,-0.1260319207484866,True,,,
2009-04-03,550.0530120481927,553.5255689424364,516.7164658634538,518.8,152200.0,518.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0535851966075558,-0.0657286044718581,,,,,-0.1299151888974556,-0.068427139552814,True,,,
2009-04-06,520.7934336525308,524.265389876881,500.65608755129966,507.6000000000001,87000.0,507.6,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0423561859732072,-0.0451142631993698,,,,,-0.0902285263987392,-0.0382190701339639,True,,,
2009-04-07,505.5889807162535,509.0614325068871,497.2550964187328,504.2,79000.0,504.2,522.92,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0400634668782227,-0.0509718365727884,,,,,-0.1047203490678302,-0.0358984529948431,True,,,
2009-04-08,497.27257383966247,500.0506329113924,487.5493670886076,493.8,57300.0,493.8,513.9000000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0097205346294046,-0.0141757796678817,,,,,-0.0801944106925881,0.0083029566626163,True,,,
2009-04-09,500.66161202185793,508.9943989071038,497.8840163934426,508.3,119400.0,508.3,506.5400000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0367892976588628,-0.0354121581743065,,,,,-0.1091874877041117,-0.0121975211489276,True,,,
2009-04-10,508.3620933521924,509.0565770862801,487.5275813295616,491.0,76500.0,491.0,500.98,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0128309572301427,-0.0283095723014256,,,,,-0.0863543788187372,0.0297352342158861,True,,,
2009-04-13,490.96100000000007,491.6554285714286,486.1000000000001,486.1000000000001,91700.0,486.1,496.68,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0028800658300764,-0.0213947747377084,,,,,-0.0870191318658713,0.0485496811355686,True,,,
2009-04-14,486.08321377331424,488.8608321377332,479.1391678622669,484.00000000000006,44300.0,484.0,492.64,507.7800000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0113636363636363,-0.0272727272727273,,,,,-0.0818181818181819,0.0675619834710743,True,-0.0269408011343496,,
