日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2015-06-25,800.0,839.0,710.0,711.0,6679900.0,711.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0942334739803094,-0.0478199718706047,,,,,-0.0942334739803094,-0.1954992967651195,True,,,
2015-06-26,722.0,762.0,717.0,740.0,1177500.0,740.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0013513513513513,-0.0675675675675675,,,,,-0.127027027027027,-0.231081081081081,True,,,
2015-06-29,741.0,753.0,740.0,740.0,874600.0,740.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0324324324324324,-0.0837837837837837,,,,,-0.131081081081081,-0.2351351351351351,True,,,
2015-06-30,747.0,754.0,740.0,740.0,656600.0,740.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0445945945945946,-0.0743243243243243,,,,,-0.1216216216216216,-0.2378378378378378,True,,,
2015-07-01,741.0,754.0,740.0,744.0,438500.0,744.0,735.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.064516129032258,-0.0873655913978494,,,,,-0.1048387096774193,-0.2473118279569892,True,,,
2015-07-02,752.0,785.0,749.0,778.0,636600.0,778.0,748.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1298200514138817,-0.1118251928020565,,,,,-0.1606683804627249,-0.2827763496143959,True,,,
2015-07-03,783.0,783.0,727.0,739.0,883300.0,739.0,748.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0663058186738836,-0.0527740189445196,,,,,-0.0663058186738836,-0.2395128552097429,True,,,
2015-07-06,715.0,729.0,709.0,716.0,197100.0,716.0,743.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.053072625698324,-0.0279329608938547,,,,,-0.0837988826815642,-0.2053072625698324,True,,,
2015-07-07,713.0,716.0,700.0,707.0,166200.0,707.0,736.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0311173974540311,-0.0226308345120226,,,,,-0.0608203677510608,-0.181046676096181,True,,,
2015-07-08,711.0,712.0,691.0,696.0,147800.0,696.0,727.2,731.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0244252873563218,-0.0229885057471264,,,,,-0.0617816091954023,-0.132183908045977,True,-0.2199425523184243,,
2015-07-09,686.0,690.0,620.0,677.0,172200.0,677.0,707.0,727.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.0206794682422452,-0.0088626292466765,,,,,-0.0457902511078286,-0.0856720827178729,True,-0.2098392194585681,,
2015-07-10,722.0,722.0,685.0,690.0,145200.0,690.0,697.2,722.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.0144927536231884,-0.036231884057971,,,,,-0.0840579710144927,-0.0956521739130434,True,-0.1967621419676214,,
2015-07-13,693.0,697.0,665.0,678.0,59400.0,678.0,689.6,716.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0265486725663716,-0.0324483775811209,,,,,-0.0707964601769911,-0.0914454277286135,True,-0.1828332170272156,,
2015-07-14,683.0,688.0,677.0,685.0,52400.0,685.0,685.2,711.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0087591240875912,-0.0394160583941605,,,,,-0.075912408759124,-0.12992700729927,True,-0.1720112517580871,,
2015-07-15,676.0,690.0,676.0,679.0,63100.0,679.0,681.8,704.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0014727540500736,-0.0412371134020618,,,,,-0.0721649484536082,-0.1811487481590574,True,-0.1649396735273244,,
2015-07-16,690.0,698.0,685.0,691.0,29600.0,691.0,684.6,695.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0289435600578871,-0.0680173661360347,,,,,-0.1013024602026049,-0.1968162083936324,True,-0.1549295774647886,,
2015-07-17,698.0,702.0,695.0,700.0,35700.0,700.0,686.6,691.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.0771428571428571,,,,,-0.1828571428571428,-0.2042857142857143,True,-0.1508888567712097,,
2015-07-21,699.0,700.0,695.0,696.0,36800.0,696.0,690.2,689.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.057471264367816,-0.0761494252873563,,,,,-0.2744252873563218,-0.1910919540229885,True,-0.1492969995651543,,
2015-07-22,690.0,695.0,684.0,691.0,34700.0,691.0,691.4,688.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0477568740955137,-0.0593342981186685,,,,,-0.1968162083936324,-0.1591895803183791,True,-0.1470289118117099,,
2015-07-23,685.0,691.0,680.0,680.0,49100.0,680.0,691.6,686.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0426470588235294,-0.0205882352941176,,,,,-0.1720588235294117,-0.1661764705882353,True,-0.1504295907965633,,
2015-07-24,680.0,680.0,667.0,671.0,32500.0,671.0,687.6,686.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0402384500745156,-0.0268256333830104,,,,,-0.1564828614008941,-0.1460506706408345,True,-0.1563911966185688,,
2015-07-27,678.0,680.0,660.0,665.0,78700.0,665.0,680.6,683.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,0.037593984962406,,,,,-0.1669172932330827,-0.1533834586466165,True,-0.1622293739028671,,
2015-07-28,658.0,661.0,651.0,656.0,40700.0,656.0,672.6,681.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0198170731707317,0.0,,,,,-0.1539634146341463,-0.1387195121951219,True,-0.1670090989140005,,
2015-07-29,662.0,662.0,652.0,658.0,21000.0,658.0,666.0,678.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0121580547112462,0.0091185410334346,,,,,-0.1504559270516717,-0.1398176291793313,True,-0.1681155149550611,,
2015-07-30,668.0,670.0,650.0,651.0,42300.0,651.0,660.2,675.9,699.16,,,False,False,False,False,False,False,False,False,False,False,False,0.0230414746543778,0.0030721966205837,,,-0.0739784946236558,,-0.1597542242703533,-0.1321044546850998,True,-0.1633377718597425,,
2015-07-31,651.0,653.0,642.0,644.0,50500.0,644.0,654.8,671.2,696.48,,,False,False,False,False,False,False,False,False,False,False,False,0.0139751552795031,0.0031055900621118,,,-0.0814906832298136,,-0.1304347826086956,-0.1226708074534161,True,-0.155989272943981,,
2015-08-03,648.0,648.0,640.0,646.0,17600.0,646.0,651.0,665.8,692.72,,,False,False,False,False,False,False,False,False,False,True,False,0.0681114551083591,-0.0216718266253869,,,-0.0723219814241486,,-0.1253869969040247,-0.109907120743034,True,-0.1464403724842295,,
2015-08-04,645.0,648.0,639.0,643.0,43700.0,643.0,648.4,660.5,688.84,,,False,False,False,False,False,False,False,False,False,True,False,0.0202177293934681,-0.0202177293934681,,,-0.0712908242612753,,-0.119751166407465,-0.1057542768273717,True,-0.1377744133232399,,
2015-08-05,642.0,650.0,640.0,650.0,36200.0,650.0,646.8,656.4,685.24,,,False,False,False,False,False,False,False,False,False,False,False,0.0215384615384615,-0.0261538461538461,,,-0.0542153846153846,,-0.1153846153846153,-0.12,True,-0.1337599024984764,,
2015-08-06,645.0,676.0,645.0,666.0,83300.0,666.0,649.8,655.0,682.12,,,False,False,False,False,False,False,False,False,False,False,False,-0.0195195195195195,-0.054054054054054,,,-0.0242042042042042,,-0.1096096096096096,-0.1396396396396396,True,-0.1309923664122136,,
2015-08-07,658.0,673.0,650.0,653.0,61100.0,653.0,651.6,653.2,677.12,,,False,False,False,False,False,False,False,False,False,True,False,-0.010719754977029,-0.0490045941807044,,,-0.0369372128637059,,-0.0857580398162327,-0.114854517611026,True,-0.1278322106552357,,
2015-08-10,668.0,692.0,658.0,690.0,136500.0,690.0,660.4,655.7,675.16,,,False,False,False,False,True,False,False,False,False,False,True,-0.0840579710144927,-0.1710144927536231,,,0.0215072463768116,,-0.1347826086956521,-0.1579710144927536,True,-0.1284123837120635,,
2015-08-11,662.0,667.0,647.0,656.0,119700.0,656.0,663.0,655.7,672.76,,,False,False,False,False,False,False,False,False,False,True,False,-0.0396341463414634,-0.2301829268292683,,,-0.0255487804878048,,-0.0975609756097561,-0.1021341463414634,True,-0.1247521732499619,,
2015-08-12,651.0,664.0,648.0,664.0,46700.0,664.0,665.8,656.3,671.04,,,False,False,False,False,False,False,False,False,False,False,False,-0.0466867469879518,-0.164156626506024,,,-0.0106024096385541,,-0.1219879518072289,-0.0843373493975903,True,-0.1191528264513179,,
2015-08-13,654.0,657.0,650.0,653.0,20700.0,653.0,663.2,656.5,669.32,,,False,False,False,False,False,False,False,False,False,True,False,-0.0352220520673813,-0.1378254211332312,,,-0.0249923430321593,,-0.0888208269525268,-0.0581929555895865,True,-0.1118050266565117,,
2015-08-14,650.0,650.0,645.0,646.0,29900.0,646.0,661.8,656.7,668.08,,,False,False,False,False,False,False,False,False,False,False,False,-0.0386996904024767,-0.1238390092879257,,,-0.0341795665634675,,-0.0820433436532507,-0.044891640866873,True,-0.1041571493832801,,
2015-08-17,645.0,650.0,628.0,632.0,89800.0,632.0,650.2,655.3,665.76,,,False,False,False,False,False,False,False,False,False,True,False,-0.0949367088607595,-0.1234177215189873,,,-0.0534177215189873,,-0.0537974683544303,-0.0379746835443038,True,-0.0972073859301082,,
