日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2018-04-24,24500.0,24825.0,21000.0,21000.0,192900.0,21000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3647619047619048,-0.4776190476190476,,,,,-0.465,-0.5757142857142857,True,,,,1.0
2018-04-25,17500.0,17500.0,17500.0,17500.0,5900.0,17500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2754285714285714,-0.3625714285714285,,,,,-0.3851428571428571,-0.49,True,,,,0.0305857957490927
2018-04-26,17150.0,17400.0,14265.0,14450.0,543100.0,14450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.17439446366782,-0.3044982698961938,,,,,-0.2726643598615917,-0.388235294117647,True,,,,92.05084745762711
2018-04-27,14445.0,14620.0,13115.0,13300.0,281800.0,13300.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1259398496240601,-0.2120300751879699,,,,,-0.1763157894736842,-0.3522556390977444,True,,,,0.5188731357024489
2018-05-01,12680.0,14430.0,12675.0,13650.0,390100.0,13650.0,15980.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2355311355311355,-0.1318681318681318,,,,,-0.2029304029304029,-0.3750915750915751,True,,,,1.3843151171043293
2018-05-02,13775.0,13865.0,13235.0,13340.0,136200.0,13340.0,14448.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1776611694152923,-0.1083208395802099,,,,,-0.176911544227886,-0.3631934032983508,True,,,,0.3491412458344014
2018-05-07,13335.0,13335.0,12675.0,12680.0,80900.0,12680.0,13484.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1202681388012618,-0.0496845425867507,,,,,-0.1908517350157728,-0.3501577287066246,True,,,,0.5939794419970631
2018-05-08,12435.0,12545.0,11930.0,11930.0,128600.0,11930.0,12980.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1575859178541492,0.0176026823134953,,,,,-0.1445934618608549,-0.3034367141659681,True,,,,1.5896168108776267
2018-05-09,12045.0,12500.0,11625.0,11625.0,299600.0,11625.0,12645.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0984946236559139,0.0572043010752688,,,,,-0.1204301075268817,-0.2477419354838709,True,,,,2.3297045101088645
2018-05-10,11665.0,11840.0,10435.0,10435.0,271200.0,10435.0,12002.0,13991.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1356013416387158,0.1504551988500239,,,,,-0.02252036415908,-0.120268327743172,True,-0.3796726467014509,,,0.90520694259012
