日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-04-26,370.0,394.0,363.0,370.0,3368800.0,370.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,1.0243243243243243,0.754054054054054,,,,,0.3513513513513513,0.154054054054054,,,,,1.0,,,
2007-04-27,395.0,450.0,378.0,445.0,4350800.0,445.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.907865168539326,0.4134831460674157,,,,,0.0898876404494382,-0.049438202247191,,,,,1.2914984564236522,,,
2007-05-01,480.0,520.0,480.0,520.0,1980100.0,520.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.825,0.3711538461538461,,,,,-0.0634615384615384,-0.2211538461538461,,,,,0.4551117035947412,,,
2007-05-02,593.0,611.0,522.0,549.0,3292400.0,549.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.546448087431694,0.1657559198542805,,,,,-0.1202185792349726,-0.2404371584699453,,,,,1.6627443058431393,,,
2007-05-07,595.0,649.0,570.0,649.0,3694100.0,649.0,506.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1540832049306625,-0.036979969183359,,,,,-0.1864406779661017,-0.337442218798151,,,,,1.1220082614506135,,,
2007-05-08,681.0,749.0,676.0,749.0,1962900.0,749.0,582.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1335113484646194,-0.192256341789052,,,,,-0.3257676902536716,-0.417890520694259,,,,,0.5313608186026366,,,
2007-05-09,849.0,849.0,849.0,849.0,367400.0,849.0,663.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2591283863368669,-0.3250883392226148,,,,,-0.431095406360424,-0.4687868080094228,,,,,0.1871720413673646,,,
2007-05-10,949.0,949.0,949.0,949.0,36900.0,949.0,749.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2486828240252897,-0.4636459430979979,,,,,-0.4657534246575342,-0.5258166491043204,,,,,0.1004354926510615,,,
2007-05-11,849.0,849.0,849.0,849.0,39100.0,849.0,809.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2461719670200235,-0.3156654888103651,,,,,-0.4216725559481743,-0.4746760895170789,,,,,1.0596205962059622,,,
2007-05-14,749.0,749.0,749.0,749.0,8200.0,749.0,829.0,667.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1655540720961281,-0.2590120160213618,,,,,-0.3604806408544726,-0.4018691588785046,,-0.3511530398322851,,,0.2097186700767263,,,
2007-05-15,649.0,694.0,649.0,649.0,2010400.0,649.0,809.0,695.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0677966101694915,-0.1386748844375963,,,,,-0.2711864406779661,-0.337442218798151,,-0.3767428489291361,,,245.17073170731703,,,
2007-05-16,630.0,718.0,569.0,629.0,4605300.0,629.0,765.0,714.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0890302066772655,-0.1176470588235294,,,,,-0.2511923688394276,-0.314785373608903,,-0.3916818372776922,,,2.2907381615598887,,,
2007-05-17,659.0,729.0,631.0,713.0,4831600.0,713.0,717.8,733.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2861150070126227,-0.2608695652173913,,,,,-0.3548387096774194,-0.3927068723702664,,-0.4038723752386147,,,1.049139035459145,,,
2007-05-18,700.0,720.0,632.0,640.0,1909000.0,640.0,676.0,742.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0921875,-0.18125,,,,,-0.253125,-0.3375,,-0.4102356902356903,,,0.3951072108618263,,,
2007-05-21,623.0,656.0,589.0,625.0,1595000.0,625.0,651.2,740.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.112,-0.1728,,,,,-0.2512,-0.336,,-0.4103499527090934,,,0.8355159769512834,,,
2007-05-22,641.0,656.0,597.0,605.0,1122500.0,605.0,642.4,725.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0760330578512396,-0.1735537190082644,,,,,-0.2661157024793388,-0.3140495867768595,,-0.401543337467273,,,0.7037617554858934,,,
2007-05-23,606.0,624.0,571.0,573.0,869800.0,573.0,631.2,698.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.031413612565445,-0.1535776614310645,,,,,-0.2600349040139616,-0.2862129144851658,,-0.3838991548488755,,,0.7748775055679288,,,
2007-05-24,578.0,578.0,509.0,509.0,700600.0,509.0,590.4,654.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0353634577603143,-0.043222003929273,,,,,-0.0098231827111984,-0.2023575638506876,,-0.3491820822504204,,,0.8054725224189468,,,
2007-05-25,480.0,608.0,475.0,581.0,2703800.0,581.0,578.6,627.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0981067125645439,-0.1686746987951807,,,,,-0.1308089500860585,-0.3201376936316695,,-0.3295074127211859,,,3.859263488438481,,,
2007-05-28,565.0,618.0,546.0,555.0,1487700.0,555.0,564.6,607.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0684684684684684,-0.0486486486486486,,,,,-0.0684684684684684,-0.2792792792792792,,-0.316005922026649,,,0.5502256084029884,,,
2007-05-29,564.0,600.0,546.0,559.0,938200.0,559.0,555.4,598.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1055456171735241,-0.0966010733452593,,,,,-0.0930232558139534,-0.295169946332737,,-0.3117381866755718,,,0.6306378974255562,,,
2007-05-30,569.0,584.0,550.0,555.0,673600.0,555.0,551.8,591.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1261261261261261,-0.1297297297297297,,,,,-0.1459459459459459,-0.3117117117117117,,-0.3114116652578191,,,0.7179705819654658,,,
2007-05-31,563.0,563.0,527.0,527.0,307500.0,527.0,555.4,572.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0759013282732447,-0.0379506641366223,,,,,-0.1290322580645161,-0.2713472485768501,,-0.297608657706406,,,0.4565023752969121,,,
2007-06-01,524.0,557.0,512.0,524.0,907200.0,524.0,544.0,561.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0782442748091603,-0.0629770992366412,,,,,-0.0954198473282442,-0.2767175572519084,,-0.2911099233921254,,,2.9502439024390243,,,
2007-06-04,535.0,544.0,516.0,517.0,303200.0,517.0,536.4,550.5,617.56,,,False,False,False,False,False,False,False,False,False,False,False,0.0212765957446808,-0.0735009671179884,,,-0.1945067698259186,,-0.0851063829787234,-0.2514506769825919,,-0.2822888283378746,,,0.3342151675485009,,,
2007-06-05,512.0,526.0,497.0,500.0,585100.0,500.0,524.6,540.0,622.76,,,False,False,False,False,False,False,True,False,False,False,False,0.01,-0.054,,,-0.24552,,-0.072,-0.22,,-0.2729629629629629,,,1.929749340369393,0.0083499261352688,,
