日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2018-12-18,6350.0,6680.0,5630.0,6680.0,1545800.0,6680.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1437125748502994,-0.12275449101796407,,,,,-0.058383233532934134,-0.28892215568862273,,,,,1.0
2018-12-19,6380.0,7680.0,6060.0,6920.0,2013100.0,6920.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.16907514450867053,-0.18208092485549132,,,,,-0.12138728323699421,-0.29696531791907516,,,,,1.3023030146202614
2018-12-20,6960.0,7490.0,6740.0,7230.0,1056700.0,7230.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2517289073305671,-0.20470262793914246,,,,,-0.21715076071922546,-0.30567081604426005,,,,,0.5249118275296806
2018-12-21,7240.0,7380.0,5750.0,5840.0,1101300.0,5840.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1386986301369863,-0.04452054794520548,,,,,0.00684931506849315,-0.14726027397260275,,,,,1.0422068704457272
2018-12-25,5340.0,5810.0,5140.0,5550.0,410800.0,5550.0,6444.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0990990990990991,-0.03963963963963964,,,,,0.06486486486486487,-0.08468468468468468,,,,,0.37301371106873693
2018-12-26,5990.0,6340.0,5410.0,5720.0,569000.0,5720.0,6252.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.024475524475524476,-0.08741258741258741,,,,,0.0,-0.12237762237762238,,,,,1.3851022395326194
2018-12-27,6220.0,6440.0,5700.0,5750.0,491200.0,5750.0,6018.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.01565217391304348,0.05217391304347826,,,,,-0.04521739130434783,-0.1426086956521739,,,,,0.8632688927943761
2018-12-28,5750.0,5920.0,5180.0,5410.0,243400.0,5410.0,5654.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.06284658040665435,0.11829944547134935,,,,,-0.02033271719038817,-0.11922365988909427,,,,,0.4955211726384365
2019-01-04,5210.0,5240.0,4960.0,5030.0,213700.0,5030.0,5492.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.10934393638170974,0.1550695825049702,,,,,0.055666003976143144,-0.0775347912524851,,,,,0.8779786359901397
2019-01-07,5290.0,5420.0,5000.0,5000.0,185400.0,5000.0,5382.0,5913.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.066,0.2,,,,,0.096,-0.064,,-0.1758836462032809,,,0.8675713617220402
