日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,1010.0,1020.0,1000.0,1010.0,50000.0,1010.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0693069306930693,0.0594059405940594,,,,,0.1584158415841584,-0.1237623762376237,,,,,1.0,,,
1990-01-05,1010.0,1050.0,1010.0,1040.0,161000.0,1040.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0673076923076923,0.0096153846153846,,,,,0.1153846153846153,-0.1538461538461538,,,,,3.22,,,
1990-01-08,1060.0,1060.0,1040.0,1050.0,119000.0,1050.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.019047619047619,0.0095238095238095,,,,,0.0952380952380952,-0.1447619047619047,,,,,0.7391304347826086,,,
1990-01-09,1050.0,1070.0,1040.0,1070.0,231000.0,1070.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0093457943925233,0.0,,,,,0.0560747663551401,-0.1588785046728972,,,,,1.9411764705882355,,,
1990-01-10,1090.0,1100.0,1060.0,1070.0,271000.0,1070.0,1048.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0093457943925233,-0.0093457943925233,,,,,0.0560747663551401,-0.1448598130841121,,,,,1.173160173160173,,,
1990-01-11,1080.0,1090.0,1070.0,1080.0,223000.0,1080.0,1062.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0092592592592592,0.037037037037037,,,,,0.0555555555555555,-0.1203703703703703,,,,,0.8228782287822878,,,
1990-01-12,1090.0,1140.0,1080.0,1110.0,1255000.0,1110.0,1076.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.054054054054054,-0.009009009009009,,,,,0.036036036036036,-0.1594594594594594,,,,,5.62780269058296,,,
1990-01-16,1110.0,1110.0,1070.0,1070.0,250000.0,1070.0,1080.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0093457943925233,0.0654205607476635,,,,,0.0560747663551401,-0.1121495327102803,,,,,0.199203187250996,,,
1990-01-17,1080.0,1100.0,1080.0,1080.0,118000.0,1080.0,1082.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0092592592592592,0.0925925925925925,,,,,0.0092592592592592,-0.1203703703703703,,,,,0.472,,,
1990-01-18,1080.0,1100.0,1080.0,1080.0,94000.0,1080.0,1084.0,1066.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0185185185185185,0.074074074074074,,,,,-0.037037037037037,-0.1324074074074074,,-0.1371482176360225,,,0.7966101694915254,,,
