日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-12-16,3150.0,3850.0,3110.0,3850.0,2129000.0,3850.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.35064935064935066,0.24025974025974026,,,,,1.5454545454545454,0.7558441558441559,,,,,1.0,,,
2020-12-17,4550.0,4550.0,4550.0,4550.0,81900.0,4550.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.09340659340659341,0.2043956043956044,,,,,0.9516483516483516,0.42857142857142855,,,,,0.0384687646782527,,,
2020-12-18,4760.0,5250.0,4705.0,5250.0,2674100.0,5250.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.09238095238095238,0.07809523809523809,,,,,0.5714285714285714,0.24,,,,,32.65079365079365,,,
2020-12-21,6250.0,6250.0,5360.0,6250.0,3396500.0,6250.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.216,-0.1072,,,,,0.4144,0.0272,,,,,1.270146965334131,,,
2020-12-22,5950.0,6240.0,5280.0,5450.0,3965400.0,5450.0,5070.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.13486238532110092,0.05504587155963303,,,,,0.6825688073394496,0.1614678899082569,,,,,1.1674959517150008,,,
2020-12-24,5300.0,5680.0,5100.0,5200.0,1754700.0,5200.0,5340.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08173076923076923,0.18653846153846154,,,,,0.75,0.2846153846153846,,,,,0.4425026479043728,,,
2020-12-25,5240.0,5470.0,4855.0,4975.0,957200.0,4975.0,5425.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.10150753768844221,0.18391959798994975,,,,,0.770854271356784,0.32864321608040203,,,,,0.5455063543625691,,,
2020-12-28,4915.0,4915.0,4600.0,4765.0,524400.0,4765.0,5328.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.18782791185729275,0.4459601259181532,,,,,0.825813221406086,0.3578174186778594,,,,,0.5478478896782282,,,
2020-12-30,4680.0,4900.0,4640.0,4900.0,440200.0,4900.0,5058.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.13877551020408163,0.4387755102040816,,,,,0.7142857142857143,0.29183673469387755,,,,,0.8394355453852022,,,
2021-01-04,4900.0,4900.0,4620.0,4715.0,374800.0,4715.0,4911.0,4990.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.21951219512195122,0.7624602332979852,0.9448568398727466,0.2279957582184517,,,0.8218451749734889,0.3722163308589608,,0.30407774772066926,,,0.8514311676510677,,,
