日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2001-07-11,490.0,505.0,475.0,475.0,512000.0,475.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0105263157894736,-0.0526315789473684,,,,,-0.2105263157894736,0.1789473684210526,True,,,,1.0
2001-07-12,478.0,480.0,425.0,440.0,161000.0,440.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0681818181818181,0.0,,,,,-0.1022727272727272,0.1363636363636363,True,,,,0.314453125
2001-07-13,450.0,460.0,440.0,450.0,65000.0,450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0333333333333333,-0.0666666666666666,,,,,-0.1333333333333333,0.1333333333333333,True,,,,0.4037267080745341
2001-07-16,450.0,455.0,447.0,450.0,46000.0,450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0222222222222222,-0.0777777777777777,,,,,-0.1444444444444444,0.1333333333333333,True,,,,0.7076923076923077
2001-07-17,445.0,465.0,440.0,460.0,63000.0,460.0,455.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0108695652173913,-0.108695652173913,,,,,-0.1304347826086956,-0.0434782608695652,True,,,,1.3695652173913044
2001-07-18,470.0,495.0,470.0,470.0,97000.0,470.0,454.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0425531914893617,-0.1170212765957446,,,,,-0.1702127659574468,-0.0638297872340425,True,,,,1.5396825396825398
2001-07-19,475.0,475.0,465.0,470.0,8000.0,470.0,460.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0638297872340425,-0.1276595744680851,,,,,-0.1702127659574468,-0.1276595744680851,True,,,,0.0824742268041237
2001-07-23,460.0,470.0,445.0,465.0,34000.0,465.0,463.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0967741935483871,-0.1290322580645161,,,,,-0.1397849462365591,-0.0967741935483871,True,,,,4.25
2001-07-24,470.0,470.0,450.0,460.0,25000.0,460.0,465.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0978260869565217,-0.108695652173913,,,,,-0.1413043478260869,-0.0760869565217391,True,,,,0.7352941176470589
2001-07-25,460.0,465.0,450.0,455.0,19000.0,455.0,464.0,459.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0989010989010989,-0.0989010989010989,,,,,-0.1428571428571428,-0.0769230769230769,True,0.0087051142546245,,,0.76
2001-07-26,450.0,460.0,440.0,450.0,24000.0,450.0,460.0,457.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0777777777777777,-0.1111111111111111,,,,,-0.1333333333333333,-0.0666666666666666,True,-0.0164113785557986,,,1.263157894736842
2001-07-27,445.0,445.0,430.0,440.0,38000.0,440.0,454.0,457.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0681818181818181,-0.0909090909090909,,,,,-0.125,-0.0681818181818181,True,-0.0361050328227571,,,1.5833333333333333
2001-07-30,430.0,430.0,420.0,420.0,14000.0,420.0,445.0,454.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,-0.0476190476190476,,,,,-0.0714285714285714,-0.0119047619047619,True,-0.0506607929515418,,,0.3684210526315789
2001-07-31,420.0,420.0,405.0,415.0,25000.0,415.0,436.0,450.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0120481927710843,-0.0481927710843373,,,,,-0.108433734939759,-0.0120481927710843,True,-0.0654827968923418,,,1.7857142857142858
2001-08-01,415.0,415.0,405.0,410.0,19000.0,410.0,427.0,445.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.048780487804878,,,,,-0.1097560975609756,-0.0048780487804878,True,-0.0621773288439954,,,0.76
2001-08-02,400.0,415.0,395.0,415.0,71000.0,415.0,420.0,440.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.036144578313253,-0.0963855421686747,,,,,-0.1566265060240964,-0.036144578313253,True,-0.0595454545454545,,,3.736842105263158
2001-08-03,410.0,410.0,410.0,410.0,4000.0,410.0,414.0,434.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439,-0.0365853658536585,,,,,-0.1341463414634146,-0.0365853658536585,True,-0.0499999999999999,,,0.056338028169014
2001-08-06,400.0,410.0,400.0,405.0,15000.0,405.0,411.0,428.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0123456790123456,-0.037037037037037,,,,,-0.2098765432098765,-0.0246913580246913,True,-0.0425233644859812,,,3.75
2001-08-07,410.0,410.0,410.0,410.0,1000.0,410.0,410.0,423.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0365853658536585,-0.0609756097560975,,,,,-0.2682926829268293,-0.024390243902439,True,-0.0371158392434987,,,0.0666666666666666
2001-08-08,410.0,410.0,410.0,410.0,1000.0,410.0,410.0,418.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.048780487804878,-0.024390243902439,,,,,-0.2926829268292683,-0.0365853658536585,True,-0.0327359617682198,,,1.0
2001-08-09,400.0,405.0,400.0,400.0,8000.0,400.0,407.0,413.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.025,,,,,-0.225,-0.0375,True,-0.0295042321644497,,,8.0
2001-08-10,395.0,400.0,395.0,400.0,2000.0,400.0,405.0,409.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0125,-0.025,,,,,-0.1625,-0.075,True,-0.0297924297924297,,,0.25
2001-08-13,400.0,400.0,400.0,400.0,7000.0,400.0,404.0,407.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.025,0.0,,,,,-0.175,-0.0375,True,-0.0323926380368097,,,3.5
2001-08-14,400.0,400.0,390.0,395.0,6000.0,395.0,401.0,405.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0253164556962025,0.0,,,,,-0.1392405063291139,-0.0379746835443038,True,-0.0350184956843402,,,0.8571428571428571
2001-08-15,390.0,395.0,390.0,390.0,4000.0,390.0,397.0,403.5,430.6,,,False,False,False,False,False,False,False,False,False,False,False,0.0256410256410256,0.0,,,-0.1041025641025641,,-0.1025641025641025,-0.0384615384615384,True,-0.0384138785625774,,,0.6666666666666666
2001-08-16,390.0,390.0,375.0,375.0,9000.0,375.0,392.0,399.5,426.6,,,False,False,False,False,False,False,False,False,False,False,False,0.04,0.04,,,-0.1376,,-0.0666666666666666,0.0133333333333333,True,-0.0337922403003754,,,2.25
2001-08-17,380.0,395.0,370.0,395.0,33000.0,395.0,391.0,398.0,424.8,,,False,False,False,False,False,False,False,False,False,False,False,-0.0126582278481012,-0.0253164556962025,,,-0.0754430379746835,,-0.1012658227848101,0.0379746835443038,True,-0.0263819095477386,,,3.6666666666666665
2001-08-20,390.0,395.0,390.0,390.0,7000.0,390.0,389.0,396.5,422.4,,,False,False,False,False,False,False,False,False,False,True,False,0.0256410256410256,0.0,,,-0.083076923076923,,-0.0512820512820512,0.1794871794871795,True,-0.0063051702395964,,,0.2121212121212121
2001-08-21,385.0,385.0,385.0,385.0,1000.0,385.0,387.0,394.0,419.8,,,False,False,False,False,False,False,False,False,False,True,False,0.0259740259740259,-0.0389610389610389,,,-0.0903896103896104,,-0.0285714285714285,0.1948051948051948,True,0.015228426395939,,,0.1428571428571428
2001-08-22,390.0,400.0,390.0,400.0,15000.0,400.0,389.0,393.0,417.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.025,-0.0875,,,-0.0434999999999999,,0.0,0.1,True,0.0292620865139949,,,15.0
2001-08-23,390.0,400.0,385.0,390.0,17000.0,390.0,392.0,392.0,414.2,,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1025641025641025,,,-0.062051282051282,,0.0256410256410256,0.1025641025641025,True,0.0433673469387755,,,1.1333333333333333
2001-08-24,390.0,390.0,390.0,390.0,2000.0,390.0,391.0,391.0,411.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0128205128205128,-0.0897435897435897,,,-0.0538461538461538,,0.0,0.0641025641025641,True,0.057544757033248,,,0.1176470588235294
2001-08-27,400.0,400.0,395.0,400.0,11000.0,400.0,393.0,391.0,408.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.025,-0.2,,,-0.0209999999999999,,-0.025,0.0125,True,0.0626598465473145,,,5.5
2001-08-28,405.0,405.0,395.0,395.0,7000.0,395.0,395.0,391.0,405.8,,,False,False,False,False,False,False,False,False,False,True,False,-0.0632911392405063,-0.240506329113924,,,-0.0273417721518987,,-0.0632911392405063,0.0253164556962025,True,0.0690537084398976,,,0.6363636363636364
2001-08-30,390.0,390.0,385.0,390.0,4000.0,390.0,393.0,391.0,403.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.0641025641025641,-0.2564102564102564,,,-0.0338461538461538,,-0.0384615384615384,0.0256410256410256,True,0.0754475703324808,,,0.5714285714285714
2001-08-31,380.0,390.0,380.0,390.0,3000.0,390.0,393.0,392.5,400.8,,,False,False,False,False,False,False,False,False,False,False,True,-0.1025641025641025,-0.2051282051282051,,,-0.0276923076923077,,0.0256410256410256,0.0641025641025641,True,0.0802547770700636,,,0.75
2001-09-03,380.0,385.0,380.0,385.0,7000.0,385.0,392.0,391.5,398.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.0779220779220779,-0.1298701298701298,,,-0.0353246753246753,,0.0649350649350649,0.1038961038961039,True,0.0868454661558109,,,2.333333333333333
2001-09-04,390.0,390.0,390.0,390.0,2000.0,390.0,390.0,391.5,397.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.1794871794871795,-0.1538461538461538,,,-0.0189743589743589,,0.0256410256410256,0.2051282051282051,True,0.0893997445721583,,,0.2857142857142857
2001-09-06,380.0,385.0,370.0,370.0,5000.0,370.0,385.0,390.0,395.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.1891891891891892,-0.081081081081081,,,-0.0691891891891892,,0.081081081081081,0.2972972972972973,True,0.0987179487179487,,,2.5
2001-09-10,355.0,365.0,355.0,365.0,2000.0,365.0,380.0,386.5,393.8,,,False,False,False,False,False,False,False,False,False,True,False,-0.2054794520547945,-0.0410958904109589,,,-0.0789041095890411,,0.0684931506849315,0.3835616438356164,True,0.1254851228978007,,,0.4
2001-09-11,355.0,360.0,350.0,350.0,8000.0,350.0,372.0,382.5,391.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.1142857142857142,0.0,,,-0.1177142857142856,,0.1142857142857142,0.4285714285714285,True,0.1555555555555555,475.0,,4.0
2001-09-12,345.0,355.0,310.0,355.0,14000.0,355.0,366.0,379.0,389.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.056338028169014,0.0,,,-0.0957746478873239,,0.0845070422535211,0.4084507042253521,True,0.1886543535620052,440.0,,1.75
2001-09-14,321.0,340.0,310.0,320.0,19000.0,320.0,352.0,371.0,385.6,,,False,False,False,False,False,False,False,False,False,True,False,0.03125,0.15625,,,-0.205,,0.203125,0.4375,True,0.22911051212938,450.0,,1.3571428571428572
2001-09-17,310.0,310.0,295.0,300.0,18000.0,300.0,338.0,361.5,381.2,,,False,False,False,False,False,False,False,False,False,True,False,0.1333333333333333,0.2466666666666666,,,-0.2706666666666666,,0.25,0.55,True,0.2780082987551867,450.0,,0.9473684210526316
2001-09-18,290.0,300.0,270.0,290.0,32000.0,290.0,323.0,351.5,376.4,,,False,False,False,False,False,False,False,False,False,True,False,0.2068965517241379,0.3793103448275862,,,-0.2979310344827585,,0.293103448275862,0.5172413793103449,True,0.32574679943101,460.0,,1.7777777777777777
2001-09-19,290.0,310.0,290.0,310.0,14000.0,310.0,315.0,343.5,372.8,,,False,False,False,False,False,False,False,False,False,False,False,0.1290322580645161,0.2903225806451613,,,-0.2025806451612903,,0.2258064516129032,0.4838709677419355,True,0.3697234352256186,470.0,,0.4375
2001-09-20,315.0,335.0,315.0,335.0,14000.0,335.0,311.0,338.5,370.2,,,False,False,False,False,False,False,False,False,False,False,False,0.0597014925373134,0.1641791044776119,,,-0.1050746268656716,,0.1492537313432835,0.5074626865671642,True,0.413589364844904,470.0,,1.0
2001-09-21,345.0,345.0,330.0,330.0,13000.0,330.0,313.0,332.5,367.4,,,False,False,False,False,False,False,False,False,False,True,False,0.1212121212121212,0.1818181818181818,,,-0.1133333333333332,,0.1363636363636363,0.5303030303030303,True,0.4496240601503759,465.0,,0.9285714285714286
2001-09-25,345.0,350.0,340.0,340.0,6000.0,340.0,321.0,329.5,365.2,,,False,False,False,False,False,False,False,False,False,False,False,0.1,0.088235294117647,,,-0.0741176470588235,,0.1029411764705882,0.4558823529411764,True,0.4673748103186646,460.0,,0.4615384615384615
