日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）
2021-03-02,3570.0,3600.0,3400.0,3555.0,41600.0,3555.0,3606.0,3816.5,4332.8,,,False,False,False,False,False,False,False,False,False,True,False,-0.005625879043600563,0.06891701828410689,0.180028129395218,0.1884669479606188,-0.21879043600562592,,0.21659634317862167,-0.06610407876230662,,-0.07113847766278003
2021-03-03,3600.0,3775.0,3510.0,3665.0,120300.0,3665.0,3591.0,3774.0,4275.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0068212824010914054,0.06412005457025921,0.1514324693042291,0.1718963165075034,-0.1664392905866303,,0.208731241473397,-0.08321964529331514,,-0.06544780074191839
2021-03-04,3525.0,3635.0,3425.0,3485.0,90800.0,3485.0,3551.0,3703.0,4226.2,,,False,False,False,False,False,False,False,False,False,False,False,0.06743185078909612,0.12338593974175036,0.1908177905308465,0.1535150645624103,-0.21268292682926823,,0.21951219512195122,-0.027259684361549498,,-0.053065082365649476
2021-03-05,3485.0,3665.0,3300.0,3635.0,97800.0,3635.0,3568.0,3675.0,4176.8,,,False,False,False,False,False,False,False,False,False,True,False,0.0577716643741403,0.07015130674002751,0.1994497936726272,0.0811554332874828,-0.14905089408528202,,0.17056396148555708,-0.048143053645116916,,-0.052653061224489796
2021-03-08,3785.0,3785.0,3395.0,3405.0,112600.0,3405.0,3549.0,3627.5,4127.4,,,False,False,False,False,False,False,False,False,False,True,False,0.11160058737151249,0.2055800293685756,0.3010279001468429,0.1688693098384728,-0.21215859030836995,,0.21879588839941264,0.055800293685756244,,-0.04107512060647829
2021-03-09,3380.0,3565.0,3315.0,3535.0,68100.0,3535.0,3545.0,3575.5,4091.8,,,False,False,False,False,False,False,False,False,False,False,False,0.07496463932107496,0.13154172560113153,0.2234794908062234,0.1343705799151343,-0.15751060820367757,,0.24893917963224893,0.018387553041018388,,-0.026290029366522166
2021-03-10,3585.0,3715.0,3545.0,3640.0,73000.0,3640.0,3540.0,3565.5,4050.6,,,False,False,False,False,False,False,False,False,False,True,False,0.07142857142857142,0.059065934065934064,0.217032967032967,0.1057692307692307,-0.11280219780219777,,0.2032967032967033,-0.01510989010989011,,-0.02524190155658393
2021-03-11,3605.0,3795.0,3605.0,3720.0,67600.0,3720.0,3587.0,3569.0,4007.2,,,False,False,False,False,False,False,False,False,False,True,False,0.05241935483870968,0.041666666666666664,0.1424731182795699,0.0510752688172043,-0.07720430107526877,,0.15053763440860216,-0.0739247311827957,,-0.028159148220790138
2021-03-12,3790.0,3890.0,3720.0,3845.0,78500.0,3845.0,3629.0,3598.5,3980.6,,,False,False,False,False,False,False,False,False,False,False,True,0.011703511053315995,0.033810143042912875,0.106631989596879,0.0156046814044213,-0.03526657997399217,,0.10013003901170352,-0.12743823146944083,,-0.04043351396415173
2021-03-15,3910.0,3910.0,3730.0,3785.0,51500.0,3785.0,3705.0,3627.0,3947.2,,,False,False,False,False,False,False,False,False,False,True,False,0.0845442536327609,0.06605019815059446,0.0964332892998679,0.0435931307793923,-0.04285336856010563,,0.14663143989431968,-0.11492734478203434,,-0.04990350151640474
2021-03-16,3760.0,3840.0,3675.0,3800.0,46600.0,3800.0,3758.0,3651.5,3908.8,,,False,False,False,False,False,False,False,False,False,True,False,0.05263157894736842,0.10394736842105264,0.1618421052631579,-0.1447368421052631,-0.02863157894736847,,0.10789473684210527,-0.11710526315789474,,-0.05531973161714364
2021-03-17,3800.0,3940.0,3755.0,3900.0,48600.0,3900.0,3810.0,3675.0,3876.8,,,False,False,False,False,True,False,False,False,False,False,False,-0.011538461538461539,0.08205128205128205,0.123076923076923,-0.1217948717948717,0.005948717948717902,,0.09615384615384616,-0.15256410256410258,,-0.06285714285714286
2021-03-18,3940.0,3960.0,3820.0,3915.0,45300.0,3915.0,3849.0,3718.0,3849.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.010217113665389528,0.06002554278416347,0.0932311621966794,-0.1098339719029374,0.01685823754789272,,0.1583652618135377,-0.16219667943805874,,-0.07665411511565358
2021-03-19,3925.0,3925.0,3830.0,3890.0,38500.0,3890.0,3858.0,3743.5,3814.2,,,False,False,False,False,False,False,False,False,False,True,False,0.021850899742930592,0.12082262210796915,0.0874035989717223,-0.0642673521850899,0.019485861182519326,,0.13753213367609254,-0.19665809768637532,,-0.09189261386403098
2021-03-22,3950.0,4175.0,3935.0,4105.0,111100.0,4105.0,3922.0,3813.5,3792.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.01705237515225335,0.07917174177831912,0.0572472594397076,-0.1315468940316687,0.07615103532277707,,0.04263093788063337,-0.22533495736906212,,-0.1194440802412482
2021-03-23,4260.0,4285.0,3985.0,4000.0,122500.0,4000.0,3962.0,3860.0,3779.6,,,False,False,False,False,False,False,False,False,False,False,False,0.04875,0.08125,0.0525,-0.1475,0.055100000000000024,,0.05625,-0.2025,,-0.14067357512953368
2021-03-24,3930.0,3980.0,3820.0,3855.0,57800.0,3855.0,3953.0,3881.5,3770.2,,,False,False,False,False,False,False,False,False,False,False,False,0.0946822308690013,0.14915693904020752,0.1089494163424124,-0.106355382619974,0.021997405966277608,,0.11413748378728923,-0.1893644617380026,,-0.15728455494010046
2021-03-25,3810.0,3920.0,3710.0,3875.0,47500.0,3875.0,3945.0,3897.0,3757.4,,,False,False,False,False,False,False,False,False,False,True,False,0.07096774193548387,0.0967741935483871,0.1703225806451613,-0.1225806451612903,0.03034838709677417,,0.03741935483870968,-0.19870967741935483,,-0.16936104695919937
2021-03-26,3910.0,4025.0,3900.0,3975.0,36800.0,3975.0,3962.0,3910.0,3759.8,,,False,False,False,False,False,False,True,False,False,False,False,0.09685534591194969,0.07044025157232704,0.1132075471698113,-0.1584905660377358,0.05413836477987417,,-0.011320754716981131,-0.24025157232704403,,-0.18069053708439897
2021-03-29,4030.0,4150.0,4005.0,4035.0,57000.0,4035.0,3948.0,3935.0,3766.0,,,False,False,False,False,False,False,True,False,True,False,False,0.09789343246592318,0.028500619578686492,0.060718711276332,-0.1784386617100371,0.06666666666666667,,-0.013630731102850062,-0.23172242874845106,,-0.19224904701397713
2021-03-30,4070.0,4265.0,4070.0,4195.0,82500.0,4195.0,3987.0,3974.5,3771.6,,,False,False,False,False,False,False,True,False,False,True,False,0.03098927294398093,0.052443384982121574,0.0071513706793802,-0.2145411203814064,0.10092967818831945,,-0.04410011918951132,,,
2021-03-31,4320.0,4430.0,4220.0,4220.0,117300.0,4220.0,4060.0,4006.5,3790.8,,,False,False,False,False,False,False,True,False,False,False,False,0.04976303317535545,0.037914691943127965,0.0177725118483412,-0.2037914691943128,0.10170616113744071,,-0.0462085308056872,,,
2021-04-01,4235.0,4355.0,4115.0,4150.0,63000.0,4150.0,4115.0,4030.0,3809.4,,,False,False,False,False,False,False,True,False,False,True,False,0.024096385542168676,0.03132530120481928,-0.0313253012048192,-0.1578313253012048,0.08207228915662648,,-0.05783132530120482,,,
2021-04-02,4285.0,4370.0,4185.0,4360.0,82400.0,4360.0,4192.0,4077.0,3841.8,,,False,False,False,False,False,False,True,False,False,False,False,-0.02408256880733945,-0.02981651376146789,-0.0986238532110091,-0.180045871559633,0.11885321100917427,,-0.10435779816513761,,,
2021-04-05,4310.0,4445.0,4220.0,4430.0,81000.0,4430.0,4271.0,4109.5,3879.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.06320541760722348,-0.020316027088036117,-0.1015801354401805,-0.2054176072234763,0.12437923250564334,,-0.10835214446952596,,,
2021-04-06,4430.0,4430.0,4295.0,4325.0,51400.0,4325.0,4297.0,4142.0,3909.8,,,False,False,False,False,False,False,True,False,False,True,False,0.020809248554913295,-0.026589595375722544,-0.0728323699421965,-0.191907514450867,0.09599999999999996,,-0.24855491329479767,,,
2021-04-07,4325.0,4430.0,4305.0,4430.0,19800.0,4430.0,4339.0,4199.5,3940.4,,,False,False,False,False,False,False,True,False,False,True,False,-0.011286681715575621,-0.034988713318284424,-0.0914221218961625,-0.200902934537246,0.11051918735891646,,-0.22686230248307,,,
2021-04-08,4380.0,4390.0,4215.0,4250.0,56700.0,4250.0,4359.0,4237.0,3971.0,,,False,False,False,False,False,False,True,False,False,True,False,0.007058823529411765,0.06705882352941177,-0.08,-0.1541176470588235,0.0656470588235294,,-0.18,,,
2021-04-09,4250.0,4320.0,4225.0,4255.0,36200.0,4255.0,4338.0,4265.0,3995.8,,,False,False,False,False,False,False,True,False,False,True,False,-0.005875440658049354,0.0399529964747356,-0.0822561692126909,-0.1280846063454759,0.060916568742655657,,-0.1445358401880141,,,
2021-04-12,4255.0,4260.0,4105.0,4150.0,56200.0,4150.0,4282.0,4276.5,4025.6,,,False,False,False,False,False,False,True,False,False,False,False,0.04578313253012048,0.03132530120481928,-0.0481927710843373,-0.1265060240963855,0.029975903614457854,,-0.14096385542168674,,,
2021-04-13,4220.0,4470.0,4205.0,4415.0,70100.0,4415.0,4300.0,4298.5,4060.8,,,False,False,False,False,False,False,True,False,False,False,False,-0.0464326160815402,-0.04303510758776897,-0.2638731596828992,-0.1913929784824462,0.08022650056625137,,-0.2276330690826727,,,
2021-04-14,4445.0,4540.0,4340.0,4380.0,70000.0,4380.0,4290.0,4314.5,4090.4,,,False,False,False,False,False,False,True,False,False,True,False,-0.023972602739726026,-0.019406392694063926,-0.2180365296803653,-0.1678082191780822,0.06611872146118719,,-0.2134703196347032,,,
2021-04-15,4350.0,4350.0,4225.0,4280.0,51200.0,4280.0,4296.0,4327.5,4112.8,,,False,False,False,False,False,False,True,False,False,True,False,0.05957943925233645,-0.06074766355140187,-0.1857476635514018,-0.1787383177570093,0.03906542056074762,,-0.205607476635514,,,
2021-04-16,4300.0,4330.0,4230.0,4230.0,29800.0,4230.0,4291.0,4314.5,4128.2,,,False,False,False,False,False,False,True,False,False,True,False,0.04609929078014184,-0.07092198581560284,-0.1394799054373522,-0.1702127659574468,0.02406619385342794,,-0.20921985815602837,,,
2021-04-19,4270.0,4350.0,4180.0,4340.0,44500.0,4340.0,4329.0,4305.5,4150.4,,,False,False,False,False,False,False,True,False,False,False,False,-0.013824884792626729,-0.08294930875576037,-0.1785714285714285,-0.2119815668202765,0.04368663594470054,,-0.23617511520737328,,,
2021-04-20,4270.0,4290.0,4200.0,4210.0,43700.0,4210.0,4288.0,4294.0,4166.8,,,False,False,False,False,False,False,True,False,False,True,False,0.0035629453681710215,-0.047505938242280284,-0.1900237529691211,-0.2114014251781472,0.010261282660332499,,-0.2173396674584323,,,
2021-04-21,4260.0,4365.0,4200.0,4275.0,90000.0,4275.0,4267.0,4278.5,4181.8,4222.8,,False,False,False,False,False,False,True,False,False,True,False,0.004678362573099415,-0.05847953216374269,-0.1941520467836257,-0.2140350877192982,0.02180116959064323,0.01221052631578943,-0.21403508771929824,,,
2021-04-22,4365.0,4720.0,4315.0,4535.0,215000.0,4535.0,4318.0,4307.0,4206.6,4209.8,,False,False,False,False,False,False,True,False,False,False,True,-0.11356119073869901,-0.1378169790518192,-0.2502756339581036,-0.2524807056229327,0.0724145534729878,0.07170893054024252,-0.22932745314222713,,,
2021-04-23,4435.0,4585.0,4300.0,4425.0,113800.0,4425.0,4357.0,4324.0,4228.0,4203.533333333334,,False,False,False,False,False,False,True,False,False,True,False,-0.11186440677966102,-0.11751412429378531,-0.2440677966101695,-0.2180790960451977,0.04451977401129943,0.05004896421845565,-0.192090395480226,,0.0016018270343996896,
2021-04-26,4400.0,4425.0,4240.0,4280.0,104400.0,4280.0,4345.0,4337.0,4235.0,4195.4,,False,False,False,False,False,False,True,False,False,True,False,-0.07009345794392523,-0.07710280373831775,-0.2254672897196261,-0.1600467289719626,0.010514018691588784,0.019766355140187,-0.17757009345794392,,-0.00044493175064778034,
2021-04-27,4320.0,4365.0,4190.0,4225.0,45600.0,4225.0,4348.0,4318.0,4244.0,4192.6,,False,False,False,False,False,False,True,False,False,False,False,-0.05088757396449704,-0.23076923076923078,-0.2201183431952662,-0.1479289940828402,-0.004497041420118343,0.007668639053254352,-0.1727810650887574,,0.001272082558158386,
2021-04-28,4250.0,4335.0,4200.0,4295.0,31500.0,4295.0,4352.0,4309.5,4261.6,4192.733333333334,,False,False,False,False,False,False,True,True,False,False,False,-0.06286379511059371,-0.20256111757857975,-0.2176949941792782,-0.1653084982537834,0.007776484284051138,0.02381063251843223,-0.17578579743888242,,0.0006996231575263117,
2021-04-30,4255.0,4255.0,4005.0,4020.0,93900.0,4020.0,4249.0,4283.5,4267.4,4187.666666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.02736318407960199,-0.13308457711442787,-0.1305970149253731,-0.1430348258706467,-0.06154228855721384,-0.04170812603648432,-0.10572139303482588,,-0.0012417416222239475,
2021-05-06,3975.0,4040.0,3915.0,3930.0,41800.0,3930.0,4150.0,4253.5,4265.6,4186.666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.006361323155216285,-0.0737913486005089,-0.0903307888040712,-0.1463104325699745,-0.0853944020356235,-0.06530958439355393,-0.05597964376590331,,0.0009713375796178198,
2021-05-07,3930.0,4050.0,3930.0,3980.0,31000.0,3980.0,4090.0,4217.5,4263.4,4189.133333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.007537688442211055,-0.10427135678391959,-0.1155778894472361,-0.1582914572864321,-0.07120603015075368,-0.05254606365159126,-0.08919597989949749,,0.0008275379155592029,
2021-05-10,4020.0,4050.0,3925.0,4010.0,18700.0,4010.0,4047.0,4197.5,4256.0,4188.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.18952618453865336,-0.14962593516209477,-0.128428927680798,-0.1633416458852868,-0.06134663341645885,-0.044422277639235216,-0.10972568578553615,,-0.0008277355066695367,
2021-05-11,3970.0,4060.0,3960.0,4025.0,26500.0,4025.0,3993.0,4172.5,4248.2,4187.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.14906832298136646,-0.14409937888198757,-0.1204968944099378,-0.1788819875776397,-0.05545341614906828,-0.04028157349896477,-0.09440993788819876,,0.0,
2021-05-12,3990.0,4050.0,3860.0,3910.0,50100.0,3910.0,3971.0,4110.0,4238.6,4178.466666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.10869565217391304,-0.13043478260869565,-0.0805626598465473,-0.1611253196930946,-0.08404092071611262,-0.0686615515771525,-0.1010230179028133,,-0.0018348038355378298,
2021-05-13,3820.0,3930.0,3725.0,3905.0,51800.0,3905.0,3966.0,4058.0,4220.4,4170.066666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0678617157490397,-0.14340588988476313,-0.0499359795134443,-0.1997439180537772,-0.08076824583866828,-0.06787878787878786,-0.10115236875800256,,6.394781858019864e-05,
2021-05-14,3950.0,3995.0,3865.0,3950.0,54600.0,3950.0,3960.0,4025.0,4201.2,4156.866666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.09746835443037975,-0.16075949367088607,-0.0822784810126582,-0.1949367088607595,-0.06359493670886071,-0.05237130801687767,-0.1341772151898734,,-0.0011547158917775042,
2021-05-17,3610.0,3645.0,3250.0,3250.0,259700.0,3250.0,3808.0,3927.5,4158.2,4133.6,,False,False,False,False,False,False,False,False,False,True,False,0.04923076923076923,0.013846153846153847,0.0984615384615384,,-0.2794461538461538,-0.2718769230769232,0.021538461538461538,,-0.0024353267531126875,
2021-05-18,3250.0,3510.0,3210.0,3425.0,108300.0,3425.0,3688.0,3840.5,4118.0,4111.133333333333,,False,False,False,False,False,False,False,False,False,False,False,0.00583941605839416,-0.01897810218978102,0.0642335766423357,,-0.20233576642335765,-0.20033090024330896,-0.01897810218978102,,0.00019459354273742985,
