日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-12-27,600.0,622.5,582.5,615.0,2797.0,615.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0284552845528455,0.073170731707317,,,,,0.016260162601626,-0.048780487804878,,,,,1.0,,,
2005-12-28,617.5,675.0,615.0,667.5,4500.0,667.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0674157303370786,-0.0074906367041198,,,,,-0.0711610486891385,-0.1048689138576779,,,,,1.6088666428316052,,,
2005-12-29,682.5,682.5,647.5,660.0,4290.0,660.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0757575757575757,-0.0757575757575757,,,,,-0.034090909090909,-0.1098484848484848,,,,,0.9533333333333334,,,
2005-12-30,667.5,667.5,642.5,642.5,1050.0,642.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0116731517509727,-0.1517509727626459,,,,,-0.0389105058365758,-0.1050583657587548,,,,,0.2447552447552447,,,
2006-01-04,660.0,660.0,642.5,650.0,936.0,650.0,647.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0038461538461538,-0.0653846153846153,,,,,-0.0538461538461538,-0.0807692307692307,,,,,0.8914285714285715,,,
2006-01-05,647.5,647.5,625.0,632.5,1899.0,632.5,650.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0434782608695652,-0.0513833992094861,,,,,-0.0434782608695652,-0.0711462450592885,,,,,2.0288461538461537,,,
2006-01-06,632.5,635.0,620.0,622.5,1307.0,622.5,641.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0642570281124498,-0.0963855421686747,,,,,-0.1124497991967871,-0.0481927710843373,,,,,0.6882569773565034,,,
2006-01-10,620.0,622.5,607.5,610.0,1216.0,610.0,631.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0245901639344262,,,,,-0.081967213114754,-0.040983606557377,,,,,0.9303749043611323,,,
2006-01-11,620.0,657.5,620.0,650.0,5363.0,650.0,633.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1615384615384615,-0.0615384615384615,,,,,-0.1538461538461538,-0.0884615384615384,,,,,4.410361842105263,,,
2006-01-12,660.0,665.0,642.5,647.5,2181.0,647.5,632.5,639.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0617760617760617,-0.0193050193050193,,,,,-0.1776061776061776,-0.0772200772200772,,-0.0781555295037123,,,0.4066753682640313,,,
2006-01-13,645.0,665.0,640.0,660.0,2227.0,660.0,638.0,644.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0909090909090909,-0.0075757575757575,,,,,-0.2083333333333333,-0.0984848484848484,,-0.0830422972448583,,,1.0210912425492893,,,
2006-01-16,667.5,677.5,655.0,662.5,3144.0,662.5,646.0,643.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1509433962264151,-0.0339622641509433,,,,,-0.2566037735849056,-0.0867924528301886,,-0.0811650485436893,,,1.411764705882353,,,
2006-01-17,622.5,657.5,602.5,610.0,3258.0,610.0,646.0,638.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0245901639344262,0.0491803278688524,,,,,-0.1270491803278688,0.0204918032786885,,-0.0684931506849315,,,1.036259541984733,,,
2006-01-18,602.5,605.0,510.0,545.0,4175.0,545.0,625.0,629.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1192660550458715,0.1376146788990825,,,,,-0.0137614678899082,0.1330275229357798,,-0.0472972972972973,,,1.2814610190300797,,,
2006-01-19,535.0,620.0,532.5,607.5,2874.0,607.5,617.0,624.75,,,,False,False,False,False,False,False,False,False,False,False,False,0.0452674897119341,0.0288065843621399,,,,,-0.0864197530864197,-0.0246913580246913,,-0.0416166466586634,,,0.6883832335329342,,,
