日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2000-02-15,540.0,550.0,540.0,550.0,9000.0,550.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0909090909090909,-0.18,,,,,-0.3181818181818182,-0.1545454545454545,True,,,
2000-02-16,501.0,501.0,501.0,501.0,1000.0,501.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06187624750499,-0.155688622754491,,,,,-0.2315369261477046,-0.0718562874251497,True,,,
2000-02-17,521.0,521.0,506.0,506.0,5000.0,506.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0711462450592885,-0.1640316205533596,,,,,-0.2094861660079051,-0.0810276679841897,True,,,
2000-02-18,501.0,510.0,501.0,510.0,7000.0,510.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.096078431372549,-0.1372549019607843,,,,,-0.2156862745098039,-0.088235294117647,True,,,
2000-02-21,500.0,500.0,500.0,500.0,6000.0,500.0,513.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.068,-0.03,,,,,-0.2,-0.07,True,,,
2000-02-22,500.0,500.0,500.0,500.0,4000.0,500.0,503.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.098,-0.19,,,,,-0.19,-0.07,True,,,
2000-02-28,500.0,500.0,470.0,470.0,2000.0,470.0,497.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1,-0.0531914893617021,,,,,-0.1276595744680851,-0.0106382978723404,True,,,
2000-03-02,470.0,470.0,470.0,470.0,2000.0,470.0,490.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1,-0.0425531914893617,,,,,-0.1276595744680851,-0.0148936170212765,True,,,
2000-03-03,461.0,461.0,461.0,461.0,1000.0,461.0,480.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0455531453362256,-0.0281995661605206,,,,,-0.1106290672451193,0.0086767895878524,True,,,
2000-03-14,466.0,466.0,466.0,466.0,1000.0,466.0,473.4,493.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0407725321888412,-0.0450643776824034,,,,,-0.1201716738197424,-0.0021459227467811,True,-0.0579651398459666,,
2000-03-17,451.0,451.0,451.0,451.0,1000.0,451.0,463.6,483.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1019955654101995,-0.0687361419068736,,,,,-0.0909090909090909,0.0310421286031042,True,-0.0386763185108583,,
2000-04-21,423.0,423.0,423.0,423.0,2000.0,423.0,454.2,475.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.0520094562647754,-0.0189125295508274,,,,,-0.0307328605200945,0.0992907801418439,True,-0.0229136010090392,,
2000-04-25,423.0,423.0,423.0,423.0,8000.0,423.0,444.8,467.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0638297872340425,-0.0189125295508274,,,,,-0.0260047281323877,0.0992907801418439,True,-0.0055626872058193,,
2000-04-26,440.0,440.0,440.0,440.0,4000.0,440.0,440.6,460.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0181818181818181,-0.1590909090909091,,,,,-0.0568181818181818,0.0568181818181818,True,0.0095569070373588,,
2000-04-28,485.0,485.0,485.0,485.0,2000.0,485.0,444.4,458.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0824742268041237,-0.2350515463917525,,,,,-0.1443298969072164,-0.0206185567010309,True,0.0150359555458706,,
2000-05-02,425.0,425.0,405.0,405.0,6000.0,405.0,435.2,449.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.037037037037037,-0.074074074074074,,,,,0.0246913580246913,0.1728395061728395,True,0.0387182910547397,,
2000-05-11,445.0,445.0,445.0,445.0,5000.0,445.0,439.6,446.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0674157303370786,-0.1348314606741573,,,,,-0.0539325842696629,-0.0112359550561797,True,0.0389348847616917,,
2000-05-12,450.0,450.0,450.0,450.0,1000.0,450.0,445.0,444.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0777777777777777,-0.1111111111111111,,,,,-0.0577777777777777,-0.0666666666666666,True,0.0339402112834345,,
