日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2014-03-13,1311.0,1611.0,1311.0,1611.0,2801800.0,1611.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1142147734326505,-0.1086281812538795,,,,,-0.1191806331471136,-0.2482929857231533,True,,,
2014-03-14,2011.0,2011.0,1859.0,2011.0,4888700.0,2011.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1859771258080557,-0.1596220785678767,,,,,-0.3252113376429637,-0.3868722028841372,True,,,
2014-03-17,1921.0,2144.0,1627.0,1681.0,6495500.0,1681.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1695419393218322,-0.1046995835812016,,,,,-0.2117787031528852,-0.2766210588935158,True,,,
2014-03-18,1753.0,2081.0,1612.0,2081.0,4768700.0,2081.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3407015857760692,-0.2671792407496396,,,,,-0.3623258049014897,-0.4195098510331571,True,,,
2014-03-19,2315.0,2581.0,2121.0,2207.0,16246700.0,2207.0,1918.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.4259175351155415,-0.3221567739012234,,,,,-0.3960126869053013,-0.4626189397371998,True,,,
2014-03-20,2157.0,2257.0,1762.0,1795.0,3889200.0,1795.0,1955.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2,-0.2044568245125348,,,,,-0.2707520891364902,-0.3676880222841225,True,,,
2014-03-24,1835.0,1925.0,1630.0,1637.0,2548900.0,1637.0,1880.2,,,,,False,False,False,False,False,False,False,False,False,False,False,0.032376298106292,-0.1692119731215638,,,,,-0.2205253512522907,-0.337202199144777,True,,,
2014-03-25,1600.0,1631.0,1386.0,1396.0,1658300.0,1396.0,1823.2,,,,,False,False,False,False,False,False,False,False,False,False,False,0.078080229226361,-0.0601719197707736,,,,,-0.1024355300859598,-0.2242120343839541,True,,,
2014-03-26,1473.0,1530.0,1335.0,1372.0,1285000.0,1372.0,1681.4,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1115160349854227,0.0313411078717201,,,,,-0.0845481049562682,-0.1982507288629737,True,,,
2014-03-27,1351.0,1397.0,1233.0,1267.0,830400.0,1267.0,1493.4,1705.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.1807419100236779,0.0544593528018942,,,,,-0.005524861878453,-0.1428571428571428,True,-0.3233087114550357,,
2014-03-28,1280.0,1506.0,1271.0,1436.0,1669000.0,1436.0,1421.6,1688.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0055710306406685,-0.1079387186629526,,,,,-0.1713091922005571,-0.2207520891364902,True,-0.3217437659183794,,
2014-03-31,1612.0,1736.0,1605.0,1690.0,4072100.0,1690.0,1432.2,1656.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1952662721893491,-0.2355029585798816,,,,,-0.3420118343195266,-0.3207100591715976,True,-0.313730225818138,,
2014-04-01,1650.0,1716.0,1481.0,1505.0,1634700.0,1505.0,1454.0,1638.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1282392026578073,-0.1681063122923588,,,,,-0.2996677740863787,-0.2059800664451827,True,-0.3076406688636641,,
2014-04-02,1542.0,1590.0,1457.0,1525.0,848900.0,1525.0,1484.6,1583.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0721311475409836,-0.1737704918032787,,,,,-0.3960655737704918,-0.2275409836065574,True,-0.2852179406190777,,
2014-04-03,1526.0,1685.0,1480.0,1496.0,2455500.0,1496.0,1530.4,1511.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.106951871657754,-0.0728609625668449,,,,,-0.2840909090909091,-0.2339572192513369,True,-0.2542496196838416,,
2014-04-04,1491.0,1541.0,1423.0,1428.0,1428400.0,1428.0,1528.8,1475.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1029411764705882,-0.0063025210084033,,,,,-0.3130252100840336,-0.2212885154061624,True,-0.2372559652928416,,
2014-04-07,1398.0,1411.0,1356.0,1360.0,384600.0,1360.0,1462.8,1447.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.0022058823529411,,,,,-0.2867647058823529,-0.1735294117647058,True,-0.219965457685665,,
2014-04-08,1325.0,1360.0,1292.0,1312.0,390400.0,1312.0,1424.2,1439.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0457317073170731,0.0099085365853658,,,,,-0.3025914634146341,-0.1547256097560975,True,-0.2136057258008476,,
2014-04-09,1314.0,1445.0,1313.0,1415.0,1227700.0,1415.0,1402.2,1443.4,,,,False,False,False,False,False,False,False,False,False,False,True,-0.1095406360424028,-0.062190812720848,,,,,-0.431095406360424,-0.2183745583038869,True,-0.2155327698489678,,
2014-04-10,1475.0,1494.0,1251.0,1336.0,877400.0,1336.0,1370.2,1450.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.0381736526946107,-0.0022455089820359,,,,,-0.3338323353293413,-0.1878742514970059,True,-0.2193339309108459,,
