日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2006-12-28,1195.0,1195.0,1195.0,1195.0,700.0,1195.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0313807531380753,0.0460251046025104,,,,,0.00836820083682,-0.0920502092050209,True,,,,1.0
2006-12-29,1180.0,1180.0,1160.0,1160.0,200.0,1160.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0775862068965517,0.0754310344827586,,,,,0.0560344827586206,-0.0301724137931034,True,,,,0.2857142857142857
2007-01-04,1190.0,1195.0,1180.0,1195.0,4000.0,1195.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0564853556485355,0.0669456066945606,,,,,0.0460251046025104,-0.0606694560669456,True,,,,20.0
2007-01-05,1200.0,1230.0,1200.0,1220.0,7700.0,1220.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0491803278688524,0.055327868852459,,,,,0.0143442622950819,-0.1065573770491803,True,,,,1.925
2007-01-09,1222.5,1225.0,1212.5,1220.0,5400.0,1220.0,1198.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0368852459016393,0.0573770491803278,,,,,0.0368852459016393,-0.081967213114754,True,,,,0.7012987012987013
2007-01-10,1220.0,1232.5,1210.0,1232.5,6700.0,1232.5,1205.5,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0141987829614604,0.0466531440162271,,,,,0.024340770791075,-0.0385395537525354,True,,,,1.2407407407407407
2007-01-11,1235.0,1260.0,1235.0,1250.0,13400.0,1250.0,1223.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.002,0.028,,,,,0.026,-0.032,True,,,,2.0
2007-01-12,1257.5,1265.0,1237.5,1262.5,11900.0,1262.5,1237.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0099009900990099,0.0237623762376237,,,,,0.0019801980198019,-0.0811881188118811,True,,,,0.8880597014925373
2007-01-15,1262.5,1280.0,1262.5,1280.0,8600.0,1280.0,1249.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.005859375,0.0078125,,,,,-0.009765625,-0.0546875,True,,,,0.7226890756302521
2007-01-16,1290.0,1290.0,1260.0,1265.0,12700.0,1265.0,1258.0,1228.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0197628458498023,0.0059288537549407,,,,,0.0079051383399209,-0.0849802371541501,True,-0.0663680781758957,,,1.4767441860465116
2007-01-17,1255.0,1255.0,1242.5,1250.0,5100.0,1250.0,1261.5,1233.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.032,0.008,,,,,0.02,-0.096,True,-0.0668828536684231,,,0.4015748031496063
2007-01-18,1245.0,1255.0,1242.5,1247.5,2800.0,1247.5,1261.0,1242.25,,,,False,False,False,False,False,False,False,False,False,False,False,0.0300601202404809,0.0180360721442885,,,,,0.0220440881763527,-0.0901803607214428,True,-0.0726504326826323,,,0.5490196078431373
2007-01-19,1260.0,1275.0,1255.0,1275.0,1400.0,1275.0,1263.5,1250.25,,,,False,False,False,False,False,False,False,False,False,False,False,0.0137254901960784,-0.0196078431372549,,,,,0.0,-0.1294117647058823,True,-0.0795840831833633,,,0.5
2007-01-22,1287.5,1290.0,1277.5,1287.5,3600.0,1287.5,1265.0,1257.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0019417475728155,-0.0407766990291262,,,,,0.0019417475728155,-0.1339805825242718,True,-0.0825377883850437,,,2.571428571428572
2007-01-23,1285.0,1290.0,1282.5,1290.0,3500.0,1290.0,1270.0,1264.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0135658914728682,-0.0310077519379844,,,,,-0.0174418604651162,-0.1531007751937984,True,-0.0897943037974683,,,0.9722222222222222
2007-01-24,1285.0,1292.5,1285.0,1290.0,2600.0,1290.0,1278.0,1269.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0232558139534883,-0.065891472868217,,,,,0.0174418604651162,-0.1705426356589147,True,-0.1029730261862571,,,0.7428571428571429
2007-01-25,1292.5,1297.5,1285.0,1285.0,2900.0,1285.0,1285.5,1273.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0116731517509727,-0.046692607003891,,,,,-0.0155642023346303,-0.1828793774319066,True,-0.1180051050461417,,,1.1153846153846154
2007-01-26,1300.0,1305.0,1292.5,1292.5,21000.0,1292.5,1289.0,1276.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0328820116054158,-0.0328820116054158,,,,,-0.034816247582205,-0.2088974854932301,True,-0.1308521057786484,,,7.241379310344827
2007-01-29,1300.0,1300.0,1285.0,1290.0,15600.0,1290.0,1289.5,1277.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0426356589147286,-0.0406976744186046,,,,,-0.0135658914728682,-0.2112403100775193,True,-0.1466040321002153,,,0.7428571428571429
2007-01-30,1290.0,1310.0,1272.5,1272.5,100400.0,1272.5,1286.0,1278.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0176817288801571,-0.005893909626719,,,,,-0.0294695481335952,-0.174852652259332,True,-0.1555164319248826,,,6.435897435897436
2007-01-31,1255.0,1275.0,1255.0,1260.0,17400.0,1260.0,1280.0,1279.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0436507936507936,0.0019841269841269,,,,,0.0119047619047619,-0.1388888888888889,True,-0.1596950742767787,,,0.1733067729083665
2007-02-01,1275.0,1275.0,1260.0,1270.0,1200.0,1270.0,1277.0,1281.25,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0354330708661417,0.0098425196850393,,,,,-0.0039370078740157,-0.1496062992125984,True,-0.1654634146341463,,,0.0689655172413793
2007-02-02,1270.0,1270.0,1225.0,1250.0,12200.0,1250.0,1268.5,1278.75,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.012,,,,,0.038,-0.15,True,-0.1675464320625611,,,10.166666666666666
2007-02-05,1247.5,1250.0,1235.0,1235.0,4300.0,1235.0,1257.5,1273.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0020242914979757,0.0263157894736842,,,,,0.0364372469635627,-0.1295546558704453,True,-0.1672555948174322,,,0.3524590163934426
2007-02-06,1255.0,1280.0,1230.0,1250.0,8000.0,1250.0,1253.0,1269.5,1253.0,,,False,False,False,False,False,False,False,False,False,False,False,0.012,0.02,,,-0.0024,,0.016,-0.122,True,-0.1642378889326506,,,1.8604651162790693
2007-02-07,1270.0,1270.0,1205.0,1205.0,1800.0,1205.0,1242.0,1261.0,1253.4,,,False,False,False,False,False,False,True,False,False,False,False,0.0477178423236514,0.0580912863070539,,,-0.0401659751037345,,0.0663900414937759,-0.0912863070539419,True,-0.1566217287866772,,,0.225
2007-02-08,1207.5,1262.5,1207.5,1225.0,2500.0,1225.0,1233.0,1255.0,1256.0,,,False,False,False,False,False,False,True,False,True,False,False,0.046938775510204,0.0408163265306122,,,-0.0253061224489795,,0.0183673469387755,-0.0979591836734693,True,-0.148207171314741,,,1.3888888888888888
2007-02-09,1245.0,1250.0,1227.5,1250.0,4500.0,1250.0,1233.0,1250.75,1258.2,,,False,False,False,False,False,False,True,False,False,True,False,0.012,0.02,,,-0.00656,,-0.012,-0.118,True,-0.138916650009994,,,1.8
2007-02-13,1250.0,1257.5,1237.5,1237.5,2500.0,1237.5,1233.5,1245.5,1258.9,,,False,False,False,False,False,False,True,False,False,True,False,0.0242424242424242,0.0424242424242424,,,-0.0172929292929293,,-0.0101010101010101,-0.103030303030303,True,-0.12786029706945,,,0.5555555555555556
2007-02-14,1257.5,1265.0,1257.5,1265.0,1800.0,1265.0,1236.5,1244.75,1260.7,,,False,False,False,True,True,False,True,False,True,False,False,0.0079051383399209,0.0019762845849802,,,0.0033992094861659,,-0.0434782608695652,-0.1442687747035573,True,-0.1247238401285398,,,0.72
2007-02-15,1285.0,1285.0,1250.0,1262.5,700.0,1262.5,1248.0,1245.0,1261.9,,,False,False,False,False,False,False,True,False,False,True,False,0.0099009900990099,0.0396039603960396,,,0.0004752475247524,,-0.0356435643564356,-0.1485148514851485,True,-0.1257028112449799,,,0.3888888888888889
2007-02-16,1282.5,1282.5,1250.0,1282.5,1100.0,1282.5,1259.5,1246.25,1263.2,,,False,False,False,False,False,False,True,False,False,False,False,-0.0058479532163742,-0.0136452241715399,,,0.0150487329434697,,-0.0565302144249512,-0.1598440545808966,True,-0.1267803410230692,,,1.5714285714285714
2007-02-19,1262.5,1285.0,1250.0,1265.0,2100.0,1265.0,1262.5,1247.75,1263.3,,,False,False,False,False,False,False,True,False,False,True,False,0.0079051383399209,-0.0138339920948616,,,0.0013438735177865,,-0.033596837944664,-0.1521739130434782,True,-0.1270286515728311,,,1.9090909090909087
