日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-06-24,861.0,995.0,861.0,995.0,11068700.0,995.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.07135678391959799,0.044221105527638194,,,,,,,,,,,1.0,,,
2021-06-25,1010.0,1068.0,846.0,858.0,11300100.0,858.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.06177156177156177,0.18997668997668998,,,,,,,,,,,1.0209057974287856,,,
2021-06-28,873.0,912.0,843.0,865.0,2560800.0,865.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.21502890173410405,0.3017341040462428,,,,,,,,,,,0.22661746356226936,,,
2021-06-29,850.0,884.0,844.0,859.0,982000.0,859.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.17462165308498254,0.18742724097788127,,,,,,,,,,,0.38347391440174944,,,
2021-06-30,872.0,902.0,860.0,887.0,1118500.0,887.0,892.8,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2649379932356257,0.12063134160090191,,,,,,,,,,,1.1390020366598779,,,
2021-07-01,892.0,934.0,878.0,924.0,1834500.0,924.0,878.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.12445887445887446,0.04004329004329004,,,,,,,,,,,1.6401430487259723,,,
2021-07-02,933.0,943.0,898.0,911.0,1051300.0,911.0,889.2,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1207464324917673,0.141602634467618,,,,,,,,,,,0.5730716816571273,,,
2021-07-05,927.0,1061.0,917.0,1051.0,7052100.0,1051.0,926.4,,,,,False,False,False,False,False,False,False,False,False,False,False,0.071360608943863,-0.05233111322549953,,,,,,,,,,,6.7079805954532485,,,
2021-07-06,1099.0,1185.0,992.0,1009.0,13893700.0,1009.0,956.4,,,,,False,False,False,False,False,False,False,False,False,False,False,0.010901883052527254,-0.07433102081268583,,,,,,,,,,,1.9701507352419847,,,
2021-07-07,1027.0,1141.0,1022.0,1122.0,8130200.0,1122.0,1003.4,948.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1140819964349376,-0.21301247771836007,,,,,,,,,,,0.585171696524324,,,
2021-07-08,1107.0,1139.0,1039.0,1039.0,6299000.0,1039.0,1026.4,952.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.07507218479307026,-0.14340712223291627,,,,,,,,,,,0.7747656884209491,,,
2021-07-09,1019.0,1053.0,982.0,1021.0,2746600.0,1021.0,1048.4,968.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.01860920666013712,-0.11165523996082272,,,,,,,,,,,0.4360374662644864,,,
2021-07-19,1132.0,1214.0,1104.0,1126.0,5069000.0,1126.0,1063.4,994.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.11545293072824156,-0.2433392539964476,,,,,,,,,,,1.8455545037500911,,,
2021-07-20,1120.0,1141.0,1015.0,1020.0,2578500.0,1020.0,1065.6,1011.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08431372549019608,-0.22549019607843138,,,,,,,,,,,0.5086802130597751,,,
2021-07-21,1050.0,1062.0,980.0,994.0,1572800.0,994.0,1040.0,1021.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.11167002012072434,-0.22535211267605634,,,,,,,,,,,0.6099670350979252,,,
2021-07-26,1005.0,1018.0,960.0,961.0,814100.0,961.0,1024.4,1025.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.07388137356919876,,,,,,,,,,,,0.5176119023397762,,,
2021-07-27,991.0,1041.0,980.0,1040.0,931500.0,1040.0,1028.2,1038.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.12788461538461537,,,,,,,,,,,,1.144208328215207,,,
2021-07-28,1015.0,1025.0,986.0,996.0,613400.0,996.0,1002.2,1032.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.14457831325301204,,,,,,,,,,,,0.6585077831454643,,,
2021-07-29,993.0,997.0,916.0,934.0,889300.0,934.0,985.0,1025.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.15417558886509636,,,,,,,,,,,,1.4497880665145093,,,
2021-07-30,933.0,937.0,879.0,883.0,679400.0,883.0,962.8,1001.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.12797281993204984,,,,,,,,,,,,0.7639716631058135,,,
2021-08-02,883.0,916.0,860.0,890.0,584500.0,890.0,948.6,986.5,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.8603179275831616,,,
2021-08-03,897.0,915.0,876.0,907.0,445200.0,907.0,922.0,975.1,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.7616766467065869,,,
2021-08-04,900.0,904.0,835.0,852.0,513800.0,852.0,893.2,947.7,,,,False,False,False,False,False,False,False,False,True,True,True,,,,,,,,,,,,,1.1540880503144655,,,
2021-08-05,843.0,854.0,778.0,790.0,671600.0,790.0,864.4,924.7,,,,False,False,False,False,False,False,False,False,True,True,True,,,,,,,,,,,,,1.3071233943168548,,,
2021-08-06,785.0,789.0,755.0,770.0,473100.0,770.0,841.8,902.3,948.16,,,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.23137662337662335,,,,,,,,0.7044371649791542,,,
