日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-04-21,1263.0,1265.0,1231.0,1255.0,11400.0,1255.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0151394422310756,-0.0047808764940239,,,,,-0.2302788844621514,-0.3147410358565737,,,,,1.0,,,
2006-04-24,1240.0,1260.0,1240.0,1251.0,6300.0,1251.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0191846522781774,-0.0063948840927258,,,,,-0.202238209432454,-0.2949640287769784,,,,,0.5526315789473685,,,
2006-04-25,1249.0,1266.0,1249.0,1265.0,8200.0,1265.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0411067193675889,-0.0355731225296442,,,,,-0.225296442687747,-0.2790513833992095,,,,,1.3015873015873016,,,
2006-04-26,1265.0,1265.0,1251.0,1251.0,5100.0,1251.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0303756994404476,-0.0407673860911271,,,,,-0.2086330935251798,-0.2749800159872102,,,,,0.6219512195121951,,,
2006-04-27,1250.0,1250.0,1235.0,1245.0,3900.0,1245.0,1253.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0160642570281124,-0.0489959839357429,,,,,-0.2248995983935743,-0.265863453815261,,,,,0.7647058823529411,,,
2006-04-28,1246.0,1246.0,1233.0,1236.0,1600.0,1236.0,1249.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0105177993527508,-0.0744336569579288,,,,,-0.2233009708737864,-0.255663430420712,,,,,0.4102564102564102,,,
2006-05-01,1236.0,1236.0,1211.0,1227.0,3800.0,1227.0,1244.8,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0130399348003259,-0.1035044824775876,,,,,-0.2493887530562347,-0.2656886715566422,,,,,2.375,,,
2006-05-02,1212.0,1220.0,1200.0,1213.0,4000.0,1213.0,1234.4,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0057708161582852,-0.0931574608408903,,,,,-0.2374278647980214,-0.2613355317394888,,,,,1.0526315789473684,,,
2006-05-08,1213.0,1213.0,1200.0,1213.0,17900.0,1213.0,1226.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.010717230008244,-0.1096455070074196,,,,,-0.2250618301731244,-0.258037922506183,,,,,4.475,,,
2006-05-09,1210.0,1225.0,1205.0,1225.0,12900.0,1225.0,1222.8,1238.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.033469387755102,-0.1306122448979592,,,,,-0.2375510204081632,-0.2644897959183673,,-0.2736451013649947,,,0.7206703910614525,,,
2006-05-10,1242.0,1252.0,1235.0,1249.0,21700.0,1249.0,1225.4,1237.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0840672538030424,-0.1192954363490792,,,,,-0.2562049639711769,-0.2786228983186549,,-0.269979797979798,,,1.682170542635659,,,
2006-05-11,1250.0,1250.0,1228.0,1243.0,21900.0,1243.0,1228.6,1236.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1150442477876106,-0.1520514883346741,,,,,-0.2276749798873692,-0.2735317779565567,,-0.2678094930055794,,,1.0092165898617511,,,
2006-05-12,1239.0,1240.0,1202.0,1220.0,12100.0,1220.0,1230.0,1232.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0983606557377049,-0.1622950819672131,,,,,-0.1967213114754098,-0.2622950819672131,,-0.2661093978250284,,,0.5525114155251142,,,
2006-05-15,1200.0,1209.0,1190.0,1200.0,3800.0,1200.0,1227.4,1227.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1,-0.1666666666666666,,,,,-0.19,-0.2541666666666666,,-0.264037160785592,,,0.3140495867768595,,,
2006-05-16,1200.0,1200.0,1184.0,1184.0,10400.0,1184.0,1219.2,1221.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1005067567567567,-0.1697635135135135,,,,,-0.1841216216216216,-0.2440878378378378,,-0.2619164619164619,,,2.736842105263158,,,
2006-05-17,1180.0,1182.0,1135.0,1144.0,9200.0,1144.0,1198.2,1211.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0384615384615384,-0.1555944055944056,,,,,-0.1590909090909091,-0.2132867132867132,,-0.2579633602904769,,,0.8846153846153846,,,
2006-05-18,1070.0,1110.0,1070.0,1100.0,6200.0,1100.0,1169.6,1199.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0418181818181818,-0.0927272727272727,,,,,-0.1227272727272727,-0.1863636363636363,,-0.2506046201317654,,,0.6739130434782609,,,
2006-05-19,1085.0,1111.0,1081.0,1100.0,5600.0,1100.0,1145.6,1187.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0709090909090909,-0.109090909090909,,,,,-0.1327272727272727,-0.1872727272727272,,-0.2436437110624684,,,0.9032258064516128,,,
2006-05-22,1080.0,1140.0,1080.0,1080.0,5200.0,1080.0,1121.6,1174.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.074074074074074,-0.0833333333333333,,,,,-0.1212962962962962,-0.1666666666666666,,-0.2350787569178374,,,0.9285714285714286,,,
2006-05-23,1097.0,1099.0,1061.0,1065.0,5400.0,1065.0,1097.8,1158.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0769953051643192,-0.0938967136150234,,,,,-0.104225352112676,-0.1549295774647887,,-0.2246007768666379,,,1.0384615384615383,,,
2006-05-24,1051.0,1105.0,1045.0,1100.0,7600.0,1100.0,1089.0,1143.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1218181818181818,-0.1272727272727272,,,,,-0.1463636363636363,-0.1881818181818181,,-0.215197621545995,,,1.4074074074074074,,,
2006-05-25,1097.0,1097.0,1032.0,1054.0,5300.0,1054.0,1079.8,1124.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0531309297912713,-0.1261859582542694,,,,,-0.1062618595825427,-0.1489563567362428,,-0.2025429003289766,,,0.6973684210526315,,,
2006-05-26,1060.0,1060.0,1010.0,1022.0,11300.0,1022.0,1064.2,1104.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0410958904109589,-0.0949119373776908,,,,,-0.0724070450097847,-0.1252446183953033,,-0.1887953660964794,,,2.1320754716981134,,,
2006-05-29,996.0,1029.0,994.0,1000.0,28600.0,1000.0,1048.2,1084.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.01,-0.06,,,,,-0.045,-0.119,,-0.1751313485113836,,,2.5309734513274336,,,
2006-05-30,998.0,998.0,974.0,983.0,7600.0,983.0,1031.8,1064.8,1165.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.0183112919633774,-0.0498474059003051,,,-0.1851475076297049,,0.0071210579857578,-0.1241098677517802,,-0.1627535687453042,,,0.2657342657342657,,,
2006-05-31,943.0,970.0,943.0,966.0,12800.0,966.0,1005.0,1047.0,1153.44,,,False,False,False,False,False,False,False,False,False,False,False,-0.0062111801242236,-0.0383022774327122,,,-0.1940372670807454,,0.0093167701863354,-0.1045548654244306,,-0.1518624641833811,,,1.6842105263157894,-0.0100221944791232,,
