日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2016-07-21,324.0,378.0,271.2,276.8,8408200.0,276.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0693641618497109,0.0867052023121387,,,,,-0.0014450867052024,0.0968208092485549,True,,,
2016-07-22,316.8,316.8,316.8,316.8,89500.0,316.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0643939393939395,-0.0492424242424243,,,,,-0.1313131313131313,-0.0214646464646465,True,,,
2016-07-25,338.8,376.8,336.8,376.8,1461500.0,376.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2006369426751593,-0.2123142250530785,,,,,-0.2738853503184713,-0.1337579617834395,True,,,
2016-07-26,420.0,436.8,316.79999999999995,335.2,4638300.0,335.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1348448687350835,-0.0871121718377088,,,,,-0.1813842482100239,-0.0095465393794749,True,,,
2016-07-27,325.20000000000005,325.20000000000005,282.8,288.0,1281000.0,288.0,318.72,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0347222222222222,0.0444444444444444,,,,,-0.0208333333333333,0.2013888888888889,True,,,
2016-07-28,300.0,327.6,286.40000000000003,296.0,1312900.0,296.0,322.56,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0162162162162162,0.008108108108108,,,,,-0.0702702702702703,0.2486486486486487,True,,,
2016-07-29,296.4,316.4,276.0,296.4,734300.0,296.4,318.48,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0161943319838057,0.020242914979757,,,,,-0.0931174089068824,0.2321187584345479,True,,,
2016-08-01,312.0,336.4,300.0,301.2,1127400.0,301.2,303.36,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0146082337317396,-0.0159362549800797,,,,,-0.1235059760956175,0.4116865869853918,True,,,
2016-08-02,302.40000000000003,304.0,289.6,290.0,287000.0,290.0,294.32,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0551724137931034,0.0013793103448275,,,,,-0.0799999999999999,0.6,True,,,
2016-08-03,284.0,304.0,284.0,298.0,336900.0,298.0,296.32,307.52,,,,False,False,False,False,False,False,False,False,False,False,False,0.0093959731543624,-0.0322147651006712,,,,,-0.0953020134228187,0.5959731543624162,True,0.2088969823100935,,
