日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-09-19,672.7,672.7,672.7,672.7,363000.0,672.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0068381150587184,-0.006689460383529,,,,,0.0203656905009661,0.0338932659432138,,,,,1.0,,,
1995-09-20,672.7543624161074,677.3,672.7543624161074,677.3,243000.0,677.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,,,0.0066440277572715,0.0268714011516315,,,,,0.6694214876033058,,,
1995-09-21,672.7543624161074,677.3,672.7543624161074,677.3,67000.0,677.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,,,-0.0134357005758156,0.0200797283330872,,,,,0.2757201646090535,,,
1995-09-22,677.3,677.3,668.2087248322147,677.3,121000.0,677.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.006791672818544,0.0268714011516315,,,,,-0.006791672818544,0.0268714011516315,,,,,1.805970149253732,,,
1995-09-25,672.7543624161074,677.3,672.7543624161074,677.3,41000.0,677.3,676.3799999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.006791672818544,0.0403071017274473,,,,,0.0066440277572715,0.0403071017274473,,,,,0.3388429752066115,,,
1995-09-26,668.2087248322147,677.3,668.2087248322147,677.3,80000.0,677.3,677.3,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0134357005758156,0.0469511294847188,,,,,0.0134357005758157,0.033515428908903,,,,,1.951219512195122,,,
1995-09-27,672.7543624161074,677.3,668.2087248322147,677.3,48000.0,677.3,677.3,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0268714011516315,,,,,0.0134357005758157,0.0200797283330872,,,,,0.6,,,
1995-09-28,672.7543624161074,677.3,672.7543624161074,677.3,38000.0,677.3,677.3,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0403071017274473,,,,,0.0134357005758157,0.0200797283330872,,,,,0.7916666666666666,,,
1995-09-29,672.7,677.2452702702703,672.7,672.7,32000.0,672.7,676.3799999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0338932659432138,0.0474208413854615,,,,,0.0203656905009661,0.0811654526534858,,,,,0.8421052631578947,,,
1995-10-02,668.1547297297298,672.7,649.9736486486487,672.7,13000.0,672.7,675.46,675.92,,,,False,False,False,False,False,False,False,False,False,False,False,0.0474208413854615,0.0270551508844952,,,,,0.0203656905009661,0.0270551508844952,,0.0329624807669546,,,0.40625,,,
1995-10-03,663.6544217687076,668.2,640.926530612245,668.2,24000.0,668.2,673.64,675.47,,,,False,False,False,False,False,False,False,False,False,False,False,0.0612092187967674,0.0339718647111642,,,,,0.0203531876683626,0.0679437294223286,,0.0363302589308184,,,1.8461538461538465,,,
1995-10-04,672.7543624161074,677.3,668.2087248322147,677.3,39000.0,677.3,673.64,675.47,,,,False,False,False,False,False,False,False,False,False,False,False,0.0268714011516315,0.0200797283330872,,,,,0.0134357005758157,0.0738225306363502,,0.0410380919952033,,,1.625,,,
1995-10-05,672.7543624161074,677.3,668.2087248322147,677.3,26000.0,677.3,673.64,675.47,,,,False,False,False,False,False,False,False,False,False,False,False,0.0403071017274473,0.0134357005758157,,,,,0.0134357005758157,0.0469511294847188,,0.0437325121767065,,,0.6666666666666666,,,
1995-10-06,677.3169934640523,704.5915032679738,677.3169934640523,695.5,81000.0,695.5,678.2,677.29,,,,False,False,False,False,False,False,False,False,False,False,True,0.0130841121495327,-0.0196980589503954,,,,,-0.0130841121495327,0.0195542774982027,,0.0429358177442456,,,3.1153846153846154,,,
1995-10-09,704.6,722.7832258064516,700.054193548387,704.6,45000.0,704.6,684.58,680.0200000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0194436559750213,-0.025830258302583,,,,,-0.025830258302583,0.0193017314788532,,0.0407488015058381,,,0.5555555555555556,,,
1995-10-11,704.5544871794873,709.1,690.9179487179488,709.1,23000.0,709.1,692.76,683.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0256663376110563,-0.0320124100973065,,,,,-0.0320124100973065,0.0191792412917783,,0.0392271662763465,,,0.5111111111111111,,,
1995-10-12,704.5915032679738,704.5915032679738,690.9542483660131,695.5,12000.0,695.5,696.4,685.0200000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0066139468008627,-0.0196980589503954,,,,,-0.0066139468008627,0.0391085549964055,,0.0411082888090858,,,0.5217391304347826,,,
1995-10-13,700.054193548387,704.6,690.9625806451613,704.6,12000.0,704.6,701.8599999999999,687.7500000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.025830258302583,-0.051660516605166,,,,,-0.0129151291512915,0.0322168606301446,,0.0422682660850597,,,1.0,,,
1995-10-16,704.6,704.6,700.054193548387,704.6,27000.0,704.6,703.68,690.94,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0323587851263129,-0.0452739142776042,,,,,-0.0129151291512915,0.0386034629577064,,0.0381075057168494,,,2.25,,,
1995-10-17,699.9907894736841,699.9907894736841,690.9,690.9,8000.0,690.9,700.9399999999999,692.76,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0065132435953104,-0.0131712259371834,,,,,0.0066579823418729,0.0198292082790563,,0.0373578151163463,,,0.2962962962962963,,,
1995-10-18,690.9,690.9,690.9,690.9,7000.0,690.9,697.3,695.03,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0065132435953104,-0.0065132435953104,,,,,0.0066579823418729,0.0658561296859169,,0.0372501906392529,,,0.875,,,
1995-10-19,695.4453947368421,695.4453947368421,690.9,690.9,9000.0,690.9,696.38,696.39,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0131712259371834,-0.0065132435953104,,,,,0.0,0.0723693732812273,,0.0371774436738034,,,1.2857142857142858,,,
1995-10-20,686.4,690.9456953642384,686.4,686.4,11000.0,686.4,692.74,697.2999999999998,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0265151515151514,0.0,,,,,-0.0067016317016317,0.0793997668997669,,0.040384339595583,,,1.2222222222222223,,,
1995-10-23,686.3453333333333,686.3453333333333,681.8,681.8,14000.0,681.8,688.18,695.9299999999998,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0133470225872688,0.0067468465825755,,,,,0.0067468465825755,0.040041067761807,,0.0424324285488486,,,1.2727272727272727,,,
1995-10-24,681.8543046357617,686.4,681.8543046357617,686.4,11000.0,686.4,687.28,694.1099999999999,684.928,,,False,False,False,False,False,False,False,False,False,False,False,-0.0067016317016317,0.0,,,0.0021445221445221,,0.0,0.0793997668997669,,0.0484361268386855,,,0.7857142857142857,,,
1995-10-25,686.4,686.4,686.4,686.4,6000.0,686.4,686.38,691.8399999999999,685.4760000000001,,,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0067016317016317,,,0.0013461538461536,,0.0,0.0728438228438228,,0.0538563829787233,,,0.5454545454545454,0.0007994444736214,,
1995-10-26,686.3453333333333,686.3453333333333,681.8,681.8,9000.0,681.8,684.5600000000001,690.47,685.656,,,False,False,False,False,False,False,True,False,False,True,False,0.0067468465825755,0.0067468465825755,,,-0.0056556174831328,,0.0067468465825755,0.0866823115283074,,0.0585832838501308,,,1.5,0.0002625223143964,-0.0005369221592249,
1995-10-27,681.8367346938776,681.8367346938776,668.2,668.2,9000.0,668.2,680.9199999999998,686.8299999999999,685.2919999999999,,,False,False,False,False,False,False,False,False,False,True,False,0.027237354085603,0.027237354085603,,,-0.025579167913798,,0.027237354085603,0.1156839269679735,,0.0668433236754365,,,1.0,-0.0005311604396374,-0.0007936827540339,
1995-10-31,672.7,672.7,672.7,672.7,7000.0,672.7,679.1,683.6399999999999,685.1079999999998,,,False,False,False,False,False,False,False,False,False,False,False,0.0203656905009661,0.0203656905009661,,,-0.0184450720975171,,0.0135275754422475,0.1149100639215102,,0.0744836463635832,,,0.7777777777777778,-0.0002685707946777,0.0002625896449597,
1995-11-01,681.8,681.8,677.2546666666666,681.8,28000.0,681.8,678.18,682.73,685.2879999999999,,,False,False,False,False,False,False,True,False,False,False,False,0.0067468465825755,0.0067468465825755,,,-0.0051158697565267,,0.013347022587269,0.1199765327075389,,0.0845575849896736,,,4.0,0.0002626632890114,0.0005312340836891,
1995-11-02,686.4,686.4,686.4,686.4,2000.0,686.4,678.1800000000001,682.28,685.6519999999999,,,False,False,False,True,True,False,True,False,False,False,False,-0.0067016317016317,0.0,,,0.0010897435897436,,0.0,0.1072261072261072,,0.0887318989271268,,,0.0714285714285714,0.0005308815550746,0.0002682182660632,
1995-11-06,686.4,686.4,686.4,686.4,4000.0,686.4,679.1,681.8299999999999,686.0160000000001,,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.006555944055944,,,0.0005594405594404,,0.0,0.1072261072261072,,0.0922517343032723,,,2.0,0.000530599869391,-2.816856836190211e-07,
1995-11-07,686.4,686.4,686.4,686.4,4000.0,686.4,682.74,681.8299999999998,686.38,,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0132575757575757,,,2.913752913750264e-05,,0.0,0.1217948717948718,,0.0965196603258881,,,1.0,0.0005303184824731,-2.813869178671909e-07,
1995-11-08,686.4,686.4,686.4,686.4,11000.0,686.4,685.48,682.2899999999998,686.928,,,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0132575757575757,,,-0.0007692307692307,,0.0,0.1290792540792541,,0.1054390361869588,,,2.75,0.0007977546409521,0.000267436158479,
1995-11-09,686.4,686.4,686.4,686.4,10000.0,686.4,686.4,682.2899999999998,687.4759999999999,,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0132575757575757,,,-0.0015675990675989,,0.0,0.1290792540792541,,0.1104369109909278,,,0.9090909090909092,0.0007971187357811,-6.359051710247464e-07,
1995-11-10,686.3453333333333,686.3453333333333,681.8,681.8,8000.0,681.8,685.4799999999999,681.8299999999999,688.0199999999999,,,False,False,False,False,False,False,True,False,False,True,False,0.0067468465825755,0.0200938691698445,,,-0.009122909944265,,0.0067468465825755,0.1440305074801995,,0.1175806286024376,,,0.8,0.0007906746896892,-6.444046091930926e-06,
1995-11-13,686.4,686.4,686.4,686.4,5000.0,686.4,685.48,682.29,688.3839999999999,,,False,False,False,False,False,False,True,False,False,True,False,0.006555944055944,0.006555944055944,,,-0.0028904428904427,,-0.0067016317016317,0.1800699300699301,,0.1269548139354235,,,0.625,0.0005287746374117,-0.0002619000522775,
1995-11-14,686.4,686.4,686.4,686.4,12000.0,686.4,685.48,684.1099999999999,688.7479999999999,,,False,False,False,False,False,False,True,False,False,True,True,0.0132575757575757,-0.0067016317016317,,,-0.0034207459207458,,-0.0067016317016317,0.1800699300699301,,0.1333849819473478,,,2.4,0.0005284951825631,-2.7945484853367664e-07,
1995-11-15,686.4,704.5827814569536,686.4,686.4,35000.0,686.4,685.48,685.4799999999999,688.3839999999999,,,False,False,False,False,False,False,False,False,False,True,False,0.0132575757575757,0.0,,,-0.0028904428904427,,0.006555944055944,0.2019230769230769,,0.1420610375211532,,,2.9166666666666665,-0.0005287746374117,-0.0010572698199749,
1995-11-16,690.9456953642384,690.9456953642384,686.4,686.4,4000.0,686.4,685.48,685.9399999999998,687.656,,,False,False,False,False,False,False,False,False,False,True,False,0.0132575757575757,0.0,,,-0.0018298368298367,,0.0,0.1800699300699301,,0.1480595970493048,,,0.1142857142857142,-0.0010586688693183,-0.0005298942319065,
1995-11-17,686.4,686.4,686.4,686.4,7000.0,686.4,686.4,685.9399999999998,686.7479999999999,,,False,False,False,False,False,False,False,False,False,True,False,0.0132575757575757,0.0,,,-0.0005069930069929,,0.0330710955710956,0.1873543123543123,,0.1560777910604429,672.7,,1.75,-0.0013221734901303,-0.000263504620812,
1995-11-21,690.9,690.9,690.9,690.9,12000.0,690.9,687.3,686.3899999999999,686.564,,,False,False,False,False,True,False,False,False,False,False,False,0.0,-0.0065132435953104,,,0.006275872050948,,-0.0065132435953104,0.1651469098277609,,0.161875901455441,677.3,,1.7142857142857142,-0.000268001235136,0.0010541722549942,
