日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-09-19,388.75,488.75,377.5,457.5,3568100.0,457.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.233879781420765,-0.3151912568306009,,,,,-0.3960655737704918,-0.1497267759562841,,,,,1.0,,,
2014-09-22,407.5,415.25,370.0,371.5,734600.0,371.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1162853297442799,-0.1122476446837147,,,,,-0.2710632570659488,0.0094212651413189,,,,,0.2058798800482049,,,
2014-09-24,356.5497557571528,382.5533845080251,355.29958129797626,358.29999999999995,140200.0,358.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1395478649176664,-0.0189785096288025,,,,,-0.2087636059168293,0.0466089868825008,,,,,0.1908521644432344,,,
2014-09-25,353.25,374.0,340.0,350.5,207900.0,350.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0784593437945791,-0.0014265335235378,,,,,-0.1546362339514978,0.0736091298145506,,,,,1.4828815977175465,,,
2014-09-26,341.25,351.5,340.25,347.5,95000.0,347.5,377.06,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0653237410071942,-0.0776978417266187,,,,,-0.1286330935251798,0.097841726618705,,,,,0.4569504569504569,,,
2014-09-29,355.0,356.5,341.25,350.5,51500.0,350.5,355.66,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1061340941512123,-0.1512125534950071,,,,,-0.122681883024251,0.1540656205420827,,,,,0.5421052631578948,,,
2014-09-30,351.3035034272658,351.3035034272658,325.049504950495,328.3,88600.0,328.3,347.02,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0045689917758146,-0.0776728601888516,,,,,-0.0679256777337801,0.3655193420651842,,,,,1.720388349514563,,,
2014-10-01,320.8020275750203,333.3040551500406,305.0494728304948,308.30000000000007,83400.0,308.3,337.02,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1401232565682774,-0.0707103470645477,,,,,0.0525462212131038,0.4313979889717804,,,,,0.9413092550790068,,,
2014-10-02,293.25,331.25,287.5,323.0,55200.0,323.0,331.52,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0835913312693498,-0.1770897832817337,,,,,0.0108359133126934,0.3188854489164087,,,,,0.6618705035971223,,,
2014-10-03,339.5522709776752,341.05250192455736,319.54919168591226,324.8,52200.0,324.8,326.98,352.0200000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0132389162561576,-0.1225369458128079,,,,,0.1083743842364531,0.3100369458128078,,0.1483438440997669,,,0.9456521739130436,,,
2014-10-06,325.05187549880293,337.5538707102953,308.79928172386275,313.30000000000007,72300.0,313.3,319.5400000000001,337.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0504308969039261,-0.0734120651133101,,,,,0.3884455793169483,0.3357804021704433,,0.2061315165876776,,,1.3850574712643675,,,
2014-10-07,312.5473843821076,387.5587566338135,302.5458680818802,329.79999999999995,548200.0,329.8,319.84000000000003,333.43,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0818677986658579,-0.1318981200727712,,,,,0.2128562765312312,0.259248029108551,,0.233302342320727,,,7.582295988934993,,,
2014-10-08,327.5,369.25,321.25,351.5,364200.0,351.5,328.48,332.75,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1849217638691322,-0.2034139402560455,,,,,0.0312944523470839,0.2099573257467994,,0.2509391435011269,,,0.6643560744253922,,,
2014-10-09,357.25,411.75,333.25,350.0,928000.0,350.0,333.88,332.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2405714285714285,-0.2034285714285712,,,,,0.03,0.1942857142857142,,0.2636609558160507,,,2.5480505216913785,,,
2014-10-10,340.25,345.0,309.25,320.5,199900.0,320.5,333.02,330.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.110764430577223,-0.1497659906396256,,,,,0.1429017160686427,0.3301092043681749,,0.2875757575757575,,,0.2154094827586206,,,
2014-10-14,305.5,314.75,296.25,297.5,94000.0,297.5,329.86,324.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0242016806722688,-0.0712605042016806,,,,,0.4833613445378151,0.4571428571428571,,0.3175238681860179,,,0.4702351175587794,,,
2014-10-15,300.7996696944674,309.8011560693642,288.7976878612717,302.8,49900.0,302.8,324.46,322.15,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0544914134742404,-0.1056803170409511,,,,,0.7876486129458387,0.4078599735799209,,0.3211237001396866,,,0.5308510638297872,,,
2014-10-16,283.75,293.75,283.25,286.5,48400.0,286.5,311.46,319.97,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0226876090750436,-0.0104712041884816,,,,,0.7329842931937173,0.5141361256544503,,0.3277807294433854,,,0.969939879759519,,,
2014-10-17,288.8043273753528,298.80620884289743,265.8,265.8,55300.0,265.8,294.62,314.25000000000006,,,,False,False,False,False,False,False,False,False,False,False,False,0.0489089541008279,0.1147479307750188,,,,,1.2441685477802855,0.6271632806621519,,0.3540175019888625,,,1.1425619834710743,,,
