日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2018-10-10,1832.0,1964.0,1630.0,1890.0,3811800.0,1890.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0582010582010582,-0.1253968253968254,,,,,-0.164021164021164,-0.382010582010582,True,,,,1.0
2018-10-11,1730.0,1800.0,1615.0,1680.0,1197300.0,1680.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0178571428571428,-0.1017857142857142,,,,,-0.0839285714285714,-0.2684523809523809,True,,,,0.3141035731150637
2018-10-12,1712.0,1778.0,1633.0,1654.0,850900.0,1654.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0108827085852478,-0.1263603385731559,,,,,-0.1523579201934704,-0.2521160822249093,True,,,,0.7106823686628246
2018-10-15,1694.0,1713.0,1635.0,1655.0,329000.0,1655.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0205438066465256,-0.23202416918429,,,,,-0.1782477341389728,-0.2314199395770392,True,,,,0.3866494300152779
2018-10-16,1715.0,1805.0,1662.0,1800.0,470100.0,1800.0,1735.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0777777777777777,-0.2477777777777778,,,,,-0.2722222222222222,-0.3172222222222222,True,,,,1.4288753799392098
2018-10-17,1838.0,1970.0,1755.0,1780.0,1289700.0,1780.0,1713.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0713483146067415,-0.1898876404494382,,,,,-0.2342696629213483,-0.3426966292134831,True,,,,2.7434588385449903
2018-10-18,1745.0,1790.0,1650.0,1650.0,514300.0,1650.0,1707.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0854545454545454,-0.1515151515151515,,,,,-0.18,-0.2448484848484848,True,,,,0.3987749088935411
2018-10-19,1611.0,1671.0,1592.0,1636.0,211000.0,1636.0,1704.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1167481662591687,-0.1638141809290953,,,,,-0.1393643031784841,-0.2359413202933985,True,,,,0.4102663814894031
2018-10-22,1676.0,1680.0,1613.0,1621.0,139800.0,1621.0,1697.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.215916101172116,-0.1388032078963602,,,,,-0.1147439851943245,-0.2202344231955583,True,,,,0.6625592417061611
2018-10-23,1701.0,1726.0,1623.0,1660.0,313500.0,1660.0,1669.4,1702.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1843373493975903,-0.1385542168674698,,,,,-0.108433734939759,-0.3933734939759036,True,-0.2909667567250087,,,2.242489270386266
2018-10-24,1691.0,1695.0,1629.0,1653.0,116000.0,1653.0,1644.0,1678.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1276467029643073,-0.1427707199032062,,,,,-0.1270417422867513,-0.4041137326073805,True,-0.2918577640121508,,,0.3700159489633174
2018-10-25,1588.0,1599.0,1506.0,1509.0,179500.0,1509.0,1615.8,1661.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0722332670642809,-0.0092776673293571,,,,,-0.0755467196819085,-0.3479125248508946,True,-0.2993139968708628,,,1.5474137931034482
2018-10-26,1540.0,1548.0,1296.0,1445.0,344300.0,1445.0,1577.6,1640.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0532871972318339,0.0698961937716263,,,,,-0.0152249134948096,-0.3259515570934256,True,-0.3064172100676459,,,1.9181058495821728
2018-10-29,1436.0,1466.0,1270.0,1271.0,212400.0,1271.0,1507.6,1602.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0983477576711251,0.2006294256490952,,,,,0.1140833988985051,-0.2313139260424862,True,-0.3082059282371295,,,0.6169038629102527
2018-10-30,1271.0,1450.0,1252.0,1354.0,291900.0,1354.0,1446.4,1557.9,,,,False,False,False,False,False,False,False,False,False,False,False,0.0561299852289512,0.1225997045790251,,,,,0.1270310192023633,-0.2178729689807976,True,-0.2993131779960203,,,1.3742937853107344
2018-10-31,1390.0,1490.0,1352.0,1442.0,166400.0,1442.0,1404.2,1524.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0173370319001386,0.0957004160887656,,,,,0.0055478502080443,-0.2877947295423023,True,-0.2931566170198805,,,0.5700582391229874
2018-11-01,1450.0,1455.0,1396.0,1400.0,95300.0,1400.0,1382.4,1499.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0678571428571428,0.0992857142857142,,,,,0.0657142857142857,-0.2857142857142857,True,-0.2977786672003201,,,0.5727163461538461
2018-11-02,1400.0,1423.0,1330.0,1368.0,109800.0,1368.0,1367.0,1472.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.1301169590643275,0.0248538011695906,,,,,0.0051169590643274,-0.2704678362573099,True,-0.3021123412348027,,,1.1521511017838406
2018-11-05,1360.0,1499.0,1336.0,1396.0,101500.0,1396.0,1392.0,1449.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.0931232091690544,-0.0257879656160458,,,,,-0.0415472779369627,-0.2786532951289398,True,-0.3090081390536626,,,0.924408014571949
2018-11-06,1426.0,1474.0,1406.0,1430.0,72500.0,1430.0,1407.2,1426.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.0629370629370629,-0.0839160839160839,,,,,-0.0167832167832167,-0.2937062937062937,True,-0.2976590972806279,,,0.7142857142857143
2018-11-07,1416.0,1467.0,1379.0,1417.0,78600.0,1417.0,1402.2,1403.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.1150317572335921,-0.0381086803105151,,,,,0.0176429075511644,-0.2717007762879322,True,-0.2824971493728621,,,1.0841379310344827
