日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2018-10-15,1000.0,1145.0,877.5,1042.5,1833400.0,1042.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2829736211031175,0.4628297362110312,,,,,0.3093525179856115,0.3117505995203837,True,,,
2018-10-16,997.550957854406,1050.0536398467432,932.5476372924649,978.8,650500.0,978.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3409276665304455,0.61677564364528,,,,,0.4175521046178995,0.3179403351042092,True,,,
2018-10-17,1002.5434452871071,1153.8,980.0424702058506,1153.8,917300.0,1153.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1418790084936731,0.1548795285144739,,,,,0.3260530421216849,0.0768764083896689,True,,,
2018-10-18,1188.8084870848709,1208.809471094711,992.5488314883148,1016.3,966200.0,1016.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3283479287611926,0.2299517858899931,,,,,0.439043589491292,0.2028928466004133,True,,,
2018-10-19,1032.5433368310598,1191.3,1010.0423924449108,1191.3,961500.0,1191.3,1076.54,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1248216234365819,0.1248216234365819,,,,,0.2738185175858306,0.0293796692688659,True,,,
2018-10-22,1173.75,1365.0,1137.5,1337.5,1379300.0,1337.5,1135.54,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1401869158878504,-0.1644859813084112,,,,,0.2317757009345794,-0.1074392523364486,True,,,
2018-10-23,1387.5,1402.5,1252.5,1312.5,627300.0,1312.5,1202.28,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2057142857142857,-0.1371428571428571,,,,,0.219047619047619,-0.1532952380952381,True,,,
2018-10-24,1347.5,1445.0,1282.5,1317.5,1108400.0,1317.5,1235.02,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0113851992409867,-0.1830740037950664,,,,,0.1442125237191651,-0.1840607210626186,True,,,
2018-10-25,1242.5,1352.5,1213.75,1350.0,496700.0,1350.0,1301.76,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.074074074074074,-0.0722222222222222,,,,,0.1129629629629629,-0.1860740740740741,True,,,
2018-10-26,1422.5,1515.0,1272.5,1340.0,1008600.0,1340.0,1331.5,1204.02,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0354477611940298,,,,,0.2388059701492537,-0.1436567164179104,True,-0.0053985814189133,,
