日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2005-09-05,1250.0,1358.3300000000002,1000.0,1000.0,4815.0,1000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.125,-0.08329999999999996,,,,,-0.3525,-0.145,,,,,1.0
2005-09-06,966.694857157551,1166.7,891.6929285916326,1166.7,11128.0,1166.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1285677552069941,-0.1928516328104911,,,,,-0.4585583269049456,-0.2307362646781521,,,,,2.311111111111111
2005-09-07,1183.3300000000002,1333.3300000000002,1125.0,1275.0,10900.0,1275.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.21568627450980393,-0.3333333333333333,,,,,-0.49607843137254903,-0.2647058823529412,,,,,0.9795111430625449
2005-09-08,1300.0,1450.0,1125.0,1150.0,10375.0,1150.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.15217391304347827,-0.3036521739130435,,,,,-0.44852173913043475,-0.20217391304347826,,,,,0.9518348623853211
2005-09-09,1241.67,1275.0,1108.3300000000002,1150.0,2647.0,1150.0,1148.34,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.11591304347826083,-0.29130434782608694,,,,,-0.3884347826086957,-0.23695652173913043,,,,,0.2551325301204819
2005-09-12,1191.67,1200.0,1100.0,1125.0,1406.0,1125.0,1173.34,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.18515555555555552,-0.32222222222222224,,,,,-0.39555555555555555,-0.25555555555555554,,,,,0.5311673592746505
2005-09-13,1108.3627047124437,1116.7029508099974,1008.3597539024462,1016.7,1019.0,1016.7,1143.34,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.07376807317792859,-0.3237926625356546,,,,,-0.2992033048096784,-0.198386938133176,,,,,0.7247510668563301
2005-09-14,1008.33,1041.67,975.0,1000.0,958.0,1000.0,1088.34,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.15,-0.3125,,,,,-0.27079999999999993,-0.2075,,,,,0.9401373895976447
2005-09-15,991.67,1025.0,950.0,975.0,1106.0,975.0,1053.34,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.17866666666666672,-0.22738461538461543,,,,,-0.2674871794871794,-0.14615384615384616,,,,,1.1544885177453028
2005-09-16,983.3590161999468,1058.361229307445,983.3590161999468,1016.7,2099.0,1016.7,1026.6799999999998,1087.51,,,,False,False,False,False,False,False,False,False,False,False,False,-0.198386938133176,-0.28277761384872624,,,,,-0.3122848431198977,-0.18855119504278553,,-0.21035208871642558,,,1.8978300180831826
2005-09-20,1000.0327271537196,1000.0327271537196,916.7,916.7,575.0,916.7,985.02,1079.18,,,,False,False,False,False,False,False,False,False,False,False,False,-0.16821206501581765,-0.20726519035671429,,,,,-0.2691174866368496,-0.10275989964001314,,-0.2072684816249375,,,0.2739399714149595
