日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1995-03-10,6836.381866666668,6863.654666666667,6818.200000000001,6818.200000000001,1231000.0,6818.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1333343111085037,-0.2373353671056878,,,,,-0.310668504883987,-0.2740019359948374,True,,,,1.0
1995-03-13,6500.019005847953,6500.019005847953,6218.2,6218.2,119000.0,6218.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0014634460133158,-0.1492714933582065,,,,,-0.244154256858898,-0.2039496960535202,True,,,,0.0966693744922827
1995-03-14,6209.081641791045,6209.081641791045,5999.991044776119,6090.9,75000.0,6090.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0343299019849282,-0.113431512584347,,,,,-0.1626853174407722,-0.2102973288019832,True,,,,0.6302521008403361
1995-03-15,6181.827692307693,6181.827692307693,5909.1,5909.1,44000.0,5909.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0846152544380701,-0.1166167436665482,,,,,-0.0353860994060009,-0.1944627777495727,True,,,,0.5866666666666667
1995-03-16,5918.163829787234,5999.981762917933,5909.072948328268,5981.8,40000.0,5981.8,6203.64,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1246113210070548,-0.1925507372362834,,,,,-0.0805443177638838,-0.1808485740078237,True,,,,0.9090909090909092
1995-03-17,5890.918153846154,5927.281846153846,5890.918153846154,5909.1,19000.0,5909.1,6021.82,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.120001353844071,-0.128462879287878,,,,,-0.103078302956457,-0.1673858963293903,True,,,,0.475
1995-03-20,6227.3,6227.3,6227.3,6227.3,26000.0,6227.3,6023.64,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1505146692788207,-0.19708380839208,,,,,-0.1778138197934899,-0.1810254845599216,True,,,,1.368421052631579
1995-03-23,5909.072642967543,5927.254404945905,5881.8,5881.8,46000.0,5881.8,5981.82,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0819136998877894,-0.1567207317487844,,,,,-0.0037063483967493,-0.1414192934135809,True,,,,1.7692307692307692
1995-03-24,5836.373445378152,5909.100840336135,5409.1,5409.1,38000.0,5409.1,5881.82,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0349596051099074,-0.0922704331589359,,,,,0.2016786526409198,-0.0479007598306558,True,,,,0.8260869565217391
1995-03-27,5363.67361111111,5363.67361111111,5000.034722222222,5236.4,47000.0,5236.4,5732.740000000001,5968.1900000000005,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0776105721488044,-0.0699717363073866,,,,,0.2928729661599573,-0.0069513406156901,True,-0.1657437179446365,,,1.236842105263158
