日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2018-07-24,2000.0,2199.0,1970.0,2199.0,2902200.0,2199.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.223738062755798,-0.2451114142792178,,,,,-0.1900864029104138,-0.2232833105957253,True,,,
2018-07-25,2299.0,2465.0,2050.0,2065.0,4719600.0,2065.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1462469733656174,-0.1685230024213075,,,,,-0.1491525423728813,0.0208232445520581,True,,,
2018-07-26,1997.0,2049.0,1857.0,1877.0,1249000.0,1877.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1209376664890783,-0.0676611614278103,,,,,-0.0420884389984017,0.3894512519978689,True,,,
2018-07-27,1877.0,1955.0,1850.0,1889.0,939400.0,1889.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1439915299100053,-0.1355214399152991,,,,,-0.0381154049761778,0.4293276866066702,True,,,
2018-07-30,1880.0,1884.0,1726.0,1740.0,337200.0,1740.0,1954.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0873563218390804,-0.0810344827586206,,,,,0.0229885057471264,0.367816091954023,True,,,
2018-07-31,1720.0,1738.0,1670.0,1707.0,166300.0,1707.0,1855.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0275336848271821,-0.0849443468072642,,,,,-0.0041007615700058,0.2595196250732279,True,,,
2018-08-01,1730.0,1802.0,1672.0,1763.0,345600.0,1763.0,1795.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.026091888825865,0.0873511060692002,,,,,-0.0618264322178105,0.3210436755530346,True,,,
2018-08-02,1725.0,1748.0,1644.0,1650.0,157000.0,1650.0,1749.8,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0606060606060606,0.1187878787878787,,,,,-0.0363636363636363,0.3333333333333333,True,,,
2018-08-03,1640.0,1644.0,1556.0,1617.0,134400.0,1617.0,1695.4,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0098948670377241,0.0377241805813234,,,,,0.0030921459492888,0.3085961657390229,True,,,
2018-08-06,1640.0,1640.0,1567.0,1588.0,61400.0,1588.0,1665.0,1809.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0069269521410579,0.0453400503778337,,,,,0.0346347607052896,0.4445843828715365,True,0.2485769549599338,,
2018-08-07,1597.0,1777.0,1570.0,1660.0,413300.0,1660.0,1655.6,1755.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0590361445783132,-0.016867469879518,,,,,-0.0403614457831325,0.3602409638554217,True,0.3182387787650947,,
2018-08-08,1726.0,1758.0,1670.0,1717.0,245700.0,1717.0,1646.4,1720.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.11648223645894,-0.0081537565521258,,,,,-0.1001747233546884,0.3832265579499126,True,0.3604137610413761,,
2018-08-09,1750.0,1797.0,1717.0,1750.0,252500.0,1750.0,1666.4,1708.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0548571428571428,0.0228571428571428,,,,,-0.0634285714285714,0.3428571428571428,True,0.355424155494409,,
2018-08-10,1710.0,1719.0,1621.0,1633.0,160300.0,1633.0,1669.6,1682.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0275566442131047,0.0808328230251071,,,,,0.0275566442131047,0.3870177587262706,True,0.3501931649331351,,
2018-08-13,1595.0,1600.0,1476.0,1599.0,153400.0,1599.0,1671.8,1668.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0381488430268918,0.1313320825515947,,,,,0.0694183864915572,0.3258286429018136,True,0.3460201390553822,,
2018-08-14,1597.0,1598.0,1533.0,1562.0,65200.0,1562.0,1652.2,1653.9,,,,False,False,False,False,False,False,False,False,False,False,False,0.0448143405889884,0.1402048655569782,,,,,0.1376440460947503,0.3655569782330345,True,0.3567930346453836,,
2018-08-15,1762.0,1958.0,1750.0,1917.0,2259300.0,1917.0,1692.2,1669.3,,,,False,False,False,False,False,False,False,False,False,False,True,-0.1116327595200834,-0.0834637454355764,,,,,-0.081377151799687,0.0709441836202399,True,0.3277421673755467,,
2018-08-16,1858.0,1968.0,1760.0,1846.0,739000.0,1846.0,1711.4,1688.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0303358613217768,-0.0260021668472372,,,,,0.0222101841820151,0.0541711809317443,True,0.2972940967493634,,
2018-08-17,1819.0,1858.0,1676.0,1678.0,428300.0,1678.0,1720.4,1695.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0518474374255065,0.0828367103694874,,,,,0.1048867699642431,0.1799761620977354,True,0.2846017699115045,,
2018-08-20,1640.0,1750.0,1632.0,1660.0,188200.0,1660.0,1732.6,1702.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0897590361445783,0.072289156626506,,,,,0.0885542168674698,0.1608433734939759,True,0.2576078016684289,,
2018-08-21,1680.0,1687.0,1622.0,1632.0,89500.0,1632.0,1746.6,1699.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0912990196078431,0.0416666666666666,,,,,0.1850490196078431,0.1446078431372549,True,0.2367306108038129,,
2018-08-22,1632.0,1738.0,1609.0,1703.0,167500.0,1703.0,1703.8,1698.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0317087492660011,-0.0287727539635936,,,,,0.1485613623018203,0.0669406928948913,True,0.2048881036513546,,
2018-08-23,1690.0,1815.0,1676.0,1790.0,243600.0,1790.0,1692.6,1702.0,,,,False,False,False,False,False,False,False,False,False,False,True,0.0044692737430167,-0.1117318435754189,,,,,0.1156424581005586,0.0418994413407821,True,0.1735605170387779,,
2018-08-24,1800.0,1846.0,1760.0,1765.0,243400.0,1765.0,1710.0,1715.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0294617563739376,-0.0810198300283286,,,,,0.0509915014164305,0.1144475920679886,True,0.1471548507462685,,
2018-08-27,1764.0,1846.0,1760.0,1809.0,137000.0,1809.0,1739.8,1736.2,1752.64,,,False,False,False,False,False,False,False,False,False,False,False,-0.0160309563294637,-0.091763405196241,,,0.0311553344389164,,-0.0049751243781094,0.0514096185737976,True,0.1207234189609491,,
2018-08-28,1825.0,1942.0,1780.0,1781.0,301200.0,1781.0,1769.6,1758.1,1735.92,,,False,False,False,False,False,False,False,False,False,False,False,-0.0454800673778775,-0.1055586749017405,,,0.0253116226838854,,0.0454800673778775,-0.017405951712521,True,0.0849781013594221,,
2018-08-29,1770.0,1806.0,1751.0,1757.0,124000.0,1757.0,1780.4,1742.1,1723.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.0586226522481502,-0.1206602162777461,,,0.0190096755833808,,0.0244735344336937,-0.0848036425725668,True,0.0693990012054417,,
2018-08-30,1781.0,1820.0,1767.0,1798.0,102200.0,1798.0,1782.0,1737.3,1720.44,,,False,False,False,False,False,False,False,False,False,False,False,-0.1156840934371523,-0.0884315906562847,,,0.0431368186874304,,-0.0656284760845383,-0.0595105672969966,True,0.0576757036781212,,
2018-08-31,1770.0,1854.0,1751.0,1817.0,131100.0,1817.0,1792.4,1751.2,1717.56,,,False,False,False,False,False,False,False,False,False,False,True,-0.1073197578425976,-0.0764997248211337,,,0.0547275729223995,,-0.0770500825536598,-0.1139240506329113,True,0.0281521242576518,,
2018-09-03,1819.0,1835.0,1757.0,1780.0,102600.0,1780.0,1786.6,1763.2,1719.16,,,False,False,False,False,False,False,True,False,False,False,False,-0.0769662921348314,-0.0393258426966292,,,0.0341797752808988,,-0.1235955056179775,-0.0140449438202247,True,0.011399727767695,,
2018-09-04,1785.0,1785.0,1683.0,1700.0,174500.0,1700.0,1770.4,1770.0,1718.88,,,False,False,False,False,False,False,False,False,False,True,False,-0.0629411764705882,0.0452941176470588,,,-0.0111058823529412,,-0.0470588235294117,-0.0558823529411764,True,-0.0073446327683615,,
2018-09-05,1702.0,1728.0,1647.0,1654.0,135400.0,1654.0,1749.8,1765.1,1714.52,,,False,False,False,False,False,False,False,False,False,True,False,-0.0659008464328899,0.0646916565900846,,,-0.0365900846432889,,-0.0356711003627569,-0.0918984280532043,True,-0.0224349895190073,,
2018-09-06,1641.0,1643.0,1586.0,1590.0,129000.0,1590.0,1708.2,1745.1,1712.12,,,False,False,False,False,False,False,False,False,False,False,False,0.030817610062893,0.1867924528301886,,,-0.0768050314465408,,0.070440251572327,-0.0314465408805031,True,-0.0298550226348059,,
2018-09-07,1582.0,1630.0,1505.0,1622.0,158200.0,1622.0,1669.2,1730.8,1712.32,,,False,False,False,False,False,False,True,False,False,False,False,0.0345252774352651,0.1430332922318125,,,-0.0556843403205918,,0.0542540073982737,-0.0499383477188656,True,-0.0464525075109775,,
2018-09-10,1615.0,1651.0,1601.0,1643.0,54100.0,1643.0,1641.8,1714.2,1714.52,,,False,False,False,False,False,False,True,False,True,False,False,0.0407790626902008,0.0998174071819841,,,-0.0435301278149726,,0.0213024954351795,-0.0188679245283018,True,-0.05413604013534,,
2018-09-11,1660.0,1664.0,1586.0,1593.0,73900.0,1593.0,1620.4,1695.4,1711.84,,,False,False,False,False,False,False,False,False,False,True,False,0.1155053358443189,0.2140615191462649,,,-0.0746013810420589,,0.0495919648462021,0.0489642184557438,True,-0.0483071841453344,,
2018-09-12,1594.0,1595.0,1540.0,1545.0,48800.0,1545.0,1598.6,1674.2,1704.96,,,False,False,False,False,False,False,False,False,False,True,False,0.1398058252427184,0.2660194174757281,,,-0.1035339805825242,,0.0673139158576051,0.0673139158576051,True,-0.0338071914944451,,
2018-09-13,1554.0,1640.0,1554.0,1639.0,70600.0,1639.0,1608.4,1658.3,1700.52,,,False,False,False,False,False,False,False,False,False,False,False,0.1513117754728493,0.2184258694325808,,,-0.0375350823672971,,-0.0311165344722391,-0.0024405125076266,True,-0.0279201591991798,,
2018-09-14,1663.0,1706.0,1620.0,1678.0,120000.0,1678.0,1619.6,1644.4,1702.32,,,False,False,False,False,False,False,True,False,True,False,False,0.1048867699642431,0.1054827175208581,,,-0.0144934445768771,,-0.0530393325387365,-0.0584028605482717,True,-0.0215276088542934,,
2018-09-18,1691.0,1758.0,1686.0,1710.0,158300.0,1710.0,1633.0,1637.4,1706.76,,,False,False,False,True,True,False,True,False,False,False,False,0.0567251461988304,0.0526315789473684,,,0.0018947368421052,,-0.0701754385964912,-0.0286549707602339,True,-0.0230853792598022,,
2018-09-19,1734.0,1817.0,1734.0,1777.0,130700.0,1777.0,1669.8,1645.1,1715.36,,,False,False,False,False,False,False,True,False,False,False,True,0.088351153629713,0.0478334271243669,,,0.034687675858188,,-0.1480022509848058,-0.0371412492965672,True,-0.0212145158349035,2199.0,
