日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,4138.086787564767,4170.5,4138.086787564767,4170.5,6981.0,4170.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.038964152979259,0.0064980218199257,,,,,0.1688286776165928,0.0519362186788155,True,,,,1.0
1990-01-05,4175.9,4175.9,4175.9,4175.9,3989.0,4175.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0246413946694127,-0.0012931344141381,,,,,0.1802725161043129,0.0376206326779856,True,,,,0.5714081077209568
1990-01-08,4176.15202020202,4327.422727272728,4176.15202020202,4278.8,10970.0,4278.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0063335514630271,,,,,0.1265775451061044,0.0253108348134991,True,,,,2.75006267234896
1990-01-09,4333.0,4365.416458852867,4305.986284289277,4333.0,17952.0,4333.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0250173090237709,-0.0425109623817216,,,,,0.0624971151627048,0.0012462497115161,True,,,,1.6364630811303555
1990-01-10,4332.646035805627,4332.646035805627,4224.6,4224.6,19946.0,4224.6,4236.56,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0256592340103204,,,,,0.0717937792927139,0.0256592340103204,True,,,,1.1110739750445633
1990-01-11,4230.347880299252,4333.0,4230.347880299252,4333.0,3989.0,4333.0,4269.06,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0312485575813523,0.0,,,,,0.0824832679436878,-0.0112624048003693,True,,,,0.1999899729269026
1990-01-12,4251.787373737374,4278.8,4251.787373737374,4278.8,9973.0,4278.8,4289.64,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0253108348134991,0.0126671029260539,,,,,0.1253155090212208,-0.0114050668411704,True,,,,2.5001253446979192
1990-01-16,4278.8,4278.8,4165.34696969697,4278.8,8976.0,4278.8,4289.64,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0063335514630271,0.0329064223614097,,,,,0.1025287463774889,-0.0126671029260539,True,,,,0.9000300812192921
1990-01-17,4224.6,4278.623017902813,4224.6,4224.6,8976.0,4224.6,4267.960000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0179425271031577,0.0705155517682146,,,,,0.089759977275955,-0.012805946125077,True,,,,1.0
1990-01-18,4230.002301790282,4278.623017902813,4224.6,4224.6,10970.0,4224.6,4267.959999999999,4252.26,,,,False,False,False,False,False,False,False,False,False,False,False,0.0256592340103204,0.1025659234010318,,,,,0.0641007432656344,0.0128296170051602,True,0.0104438580895805,,,1.2221479500891266
1990-01-19,4197.6,4197.6,4148.979150579151,4197.6,7978.0,4197.6,4240.88,4254.969999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0322565275395463,0.1019153802172668,,,,,0.0064322469982847,-0.0051696207356586,True,0.004836696850977,,,0.7272561531449407
1990-01-22,4170.5,4175.902202072539,4170.5,4170.5,9973.0,4170.5,4219.22,4254.429999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.038964152979259,0.1363625464572593,,,,,0.0259681093394077,0.0,True,0.0011446891828051,,,1.2500626723489596
1990-01-23,4224.68792884371,4273.309656925031,4224.68792884371,4251.7,6981.0,4251.7,4213.800000000001,4251.719999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0394900863184139,0.1146600183456029,,,,,0.0318460850953737,-0.0190982430557188,True,-0.0033116009520852,,,0.6999899729269027
1990-01-24,4224.429166666667,4224.429166666667,4148.8,4148.8,5984.0,4148.8,4198.64,4233.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.090074238333976,0.142306209024296,,,,,0.0443983802545313,-0.0078335904357886,True,-0.0042212930810478,,,0.8571837845580862
1990-01-25,4278.972568578553,4333.0,4278.972568578553,4333.0,25930.0,4333.0,4220.32,4244.139999999999,,,,False,False,False,False,False,False,False,False,False,False,True,0.0749826909762288,0.1,,,,,0.0012462497115161,-0.0612508654511885,True,-0.013017949455013,,,4.33322192513369
