日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-12-07,156.47251975417032,189.8,151.056804214223,189.8,2165302.0,189.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1765015806111698,0.0447839831401475,,,,,0.2997892518440462,0.1580611169652265,,,,,1.0,,,
2012-12-10,193.9643382352941,204.8789981617648,177.55068933823532,181.3,1338201.0,181.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2790954219525647,0.062327633756205,,,,,0.2989520132377274,0.2101489244346386,,,,,0.6180204885969717,,,
2012-12-11,187.53440366972475,193.7855504587156,178.1160091743119,181.7,498600.0,181.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2553659878921299,0.0665932856356633,,,,,0.3093010456796919,0.1794166208035224,,,,,0.3725897679048214,,,
2012-12-12,185.87600459242253,223.38461538461544,180.04133180252586,217.80000000000004,865301.0,217.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0505050505050505,-0.1317722681359046,,,,,0.283746556473829,0.0390266299357207,,,,,1.7354612916165262,,,
2012-12-13,213.566046135168,229.9813840550385,203.40020234722783,205.90000000000003,1096101.0,205.9,195.3,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0811073336571153,-0.0689655172413795,,,,,0.5196697425934916,0.0966488586692567,,,,,1.2667279940737386,,,
2012-12-14,208.3022388059701,233.2985074626866,204.88608208955227,223.30000000000004,710101.0,223.3,202.00000000000003,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1119570085087327,-0.1540528437080161,,,,,0.405284370801612,0.0008956560680696,,,,,0.6478426714326508,,,
2012-12-17,220.400826446281,241.31598993891484,219.23424362199063,231.9,777601.0,231.9,212.12000000000003,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1694695989650712,-0.2056921086675291,,,,,0.1677447175506684,-0.0340664079344545,,,,,1.095056900356428,,,
2012-12-18,236.10058458165875,239.51750091340884,226.0165144318597,228.1,321300.0,228.1,221.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1503726435773782,-0.124068391056554,,,,,0.224024550635686,-0.033757124068391,,,,,0.4131939130736715,,,
2012-12-19,219.8031438935913,222.30374848851272,206.71664651350264,206.80000000000004,272400.0,206.8,219.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0855899419729209,0.0072533849129592,,,,,0.3500967117988391,0.111218568665377,,,,,0.8478057889822596,,,
2012-12-20,200.95207048458147,208.03665198237883,187.53303964757708,189.2,221200.0,189.2,215.86000000000004,205.58,,,,False,False,False,False,False,False,False,False,False,False,False,0.0132135306553911,0.0792811839323467,,,,,0.3609936575052855,0.1945031712473573,,0.0843953691993384,,,0.8120411160058737,,,
2012-12-21,191.6344537815126,209.9647058823529,191.6344537815126,198.3,212900.0,198.3,210.86,206.43,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0474029248613211,0.0821986888552697,,,,,0.2057488653555218,0.1507816439737769,,0.083999418689144,,,0.9624773960216998,,,
2012-12-25,205.0177412375595,205.93448723496323,190.01644309822584,192.6,123000.0,192.6,203.00000000000003,207.56,,,,False,False,False,False,False,False,False,False,False,False,False,-0.043613707165109,0.1157840083073728,,,,,0.2819314641744549,0.266355140186916,,0.0899017151666989,,,0.5777360263034288,,,
2012-12-26,193.3000859845228,197.0494411006019,190.0506448839209,193.8,58100.0,193.8,196.14,208.77,,,,False,False,False,False,False,False,False,False,False,False,False,0.0309597523219814,0.1181630546955623,,,,,0.2631578947368421,0.2631578947368421,,0.0981941849882647,,,0.4723577235772357,,,
2012-12-27,197.4340678713089,197.4340678713089,187.51652710445128,189.1,63400.0,189.1,192.6,205.9,,,,False,False,False,False,False,False,False,False,False,False,False,0.1015335801163406,0.1189846641988366,,,,,0.3199365415124273,0.3331570597567425,,0.1260320543953375,,,1.0912220309810672,,,
2012-12-28,190.03304347826085,192.7835217391304,188.1993913043478,191.7,37000.0,191.7,193.1,204.48,,,,False,False,False,False,False,False,False,False,False,False,False,0.065206051121544,0.0865936358894106,,,,,0.2535211267605635,0.3453312467396974,,0.1495500782472615,,,0.583596214511041,,,
2013-01-04,192.6496691662991,193.2329510366123,188.48337009263344,188.90000000000003,43300.0,188.9,191.22000000000003,201.04,,,,False,False,False,False,False,False,False,False,False,False,False,0.136050820539968,0.3059820010587609,,,,,0.1752249867654841,0.3435680254102698,,0.184291683247115,,,1.1702702702702703,,,
2013-01-07,191.0345701357466,191.0345701357466,183.3665158371041,184.2,74900.0,184.2,189.54,196.27000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.1666666666666667,0.2785016286644952,,,,,0.1851248642779588,0.3572204125950055,,0.2263208844958473,,,1.7297921478060043,,,
2013-01-08,187.0468085106383,200.46683354192743,186.12991239048813,199.8,147900.0,199.8,190.74,193.44,,,,False,False,False,False,False,False,False,False,False,False,False,0.0845845845845844,0.1906906906906906,,,,,0.1801801801801801,0.2742742742742742,,0.2619416873449132,,,1.9746328437917224,,,
2013-01-09,212.466,218.2984,201.80104,208.3,216200.0,208.3,194.58,193.59,,,,False,False,False,False,False,False,False,False,False,False,False,0.0158425348055688,0.3422947671627461,,,,,0.0734517522803647,0.2280364858377341,,0.2743943385505451,,,1.4617985125084516,,,
2013-01-10,208.36734693877548,208.36734693877548,200.86612244897955,204.2,76800.0,204.2,197.08,195.09,,,,False,False,False,False,False,False,False,False,False,False,True,0.0200783545543585,0.5323212536728698,,,,,0.0714985308521058,0.2468168462291871,,0.2792557281254805,,,0.3552266419981498,,,
2013-01-11,208.3495145631068,216.68349514563104,201.84900970873784,214.6,127200.0,214.6,202.22,196.72,,,,False,False,False,False,False,False,False,False,False,False,False,0.1495806150978564,0.462255358807083,,,,,0.0349487418452935,0.260018639328984,,0.2901077673851158,,,1.65625,,,
2013-01-15,218.6497091896084,220.8162078324932,210.40034897247,214.9,117200.0,214.9,208.36,198.95,,,,False,False,False,False,False,False,False,False,False,False,False,0.0958585388552814,0.2601209865053513,,,,,0.0330386226151698,0.4504420660772451,,0.3097260618245788,,,0.9213836477987422,,,
2013-01-16,220.7839615384616,222.9509615384616,213.4495,216.7,114600.0,216.7,211.74,201.24,,,,False,False,False,False,False,False,False,False,False,False,False,0.0978311029072451,0.2884171665897554,,,,,0.0572219658514075,0.3613290263036456,,0.3197674418604649,,,0.9778156996587032,,,
2013-01-17,215.1836155966916,220.7673887357228,209.683182355258,211.6,60500.0,211.6,212.39999999999995,203.49,,,,False,False,False,False,False,False,False,False,False,False,False,0.3213610586011343,0.3194706994328922,,,,,0.1502835538752363,0.4177693761814745,,0.3287139417170376,,,0.5279232111692844,,,
2013-01-18,210.05042016806723,211.55078031212489,206.71628651460583,208.3,34900.0,208.3,213.22000000000003,205.15,202.912,,,False,False,False,False,False,False,False,False,False,False,False,0.5021603456553047,0.2361977916466634,,,0.0258665386461834,,0.2203552568410944,0.4023043686989919,,0.3346331952230073,,,0.5768595041322314,,,
2013-01-21,209.1949324324324,249.9504391891892,209.1949324324324,246.7,434400.0,246.7,219.64,210.93,205.188,,,False,False,False,False,False,False,True,False,False,False,False,0.271990271584921,-0.0308066477503039,,,0.1682691528171868,,0.0352655046615323,0.3275233076611269,,0.333001469681885,,,12.44699140401146,0.0110922666042847,,
2013-01-22,254.5833333333333,265.0,232.3333333333333,235.5,320500.0,235.5,223.76,216.06,207.356,,,False,False,False,False,False,False,True,False,False,True,False,0.1498938428874735,0.0484076433121019,,,0.1195074309978768,,0.0989384288747346,0.4509554140127388,,0.3437933907247988,,,0.7377992633517495,0.0104554486004745,-0.0006368180038101,
2013-01-23,233.40031523642733,246.64938704028023,227.23408056042032,237.9,144300.0,237.9,228.0,219.87,209.604,,,False,False,False,False,False,False,True,False,False,False,False,0.1736023539302227,0.0290037831021437,,,0.1189407313997477,,0.1420765027322403,0.1908364859184531,,0.3335607404375311,,,0.4502340093603744,0.0107249861643862,0.0002695375639116,
2013-01-24,247.51475409836067,279.6,245.8479880774963,279.6,387000.0,279.6,241.6,227.0,212.076,,,False,False,False,False,False,False,True,False,False,False,False,-0.0014306151645208,-0.1072961373390558,,,0.2415021459227468,,-0.0343347639484979,-0.1355507868383406,,0.2854625550660793,,,2.681912681912682,0.011656198721213,0.0009312125568267,
2013-01-25,299.9840213049267,332.89893475366176,287.48468708388816,312.9,485200.0,312.9,262.52,237.87000000000003,216.356,,,False,False,False,False,False,False,True,False,False,False,False,-0.1770533716842441,-0.2320230105465003,,,0.3085458612975392,,-0.1665068712048577,-0.2409715564077979,,0.2195316769664099,,,1.2537467700258398,0.0197822108007172,0.0081260120795041,
2013-01-28,325.0517928286853,325.8852589641435,305.8820717131474,313.8,209200.0,313.8,275.94,247.79000000000005,219.976,,,False,False,False,False,False,False,True,False,False,True,False,-0.2380497131931166,-0.2925430210325048,,,0.2989929891650733,,-0.1873804971319312,-0.1727214786488208,,0.1663505387626616,,,0.4311624072547403,0.0164563406917119,-0.0033258701090052,
2013-01-29,314.9612307692308,315.7944615384616,255.3852307692308,270.8,150500.0,270.8,283.0,253.38000000000005,221.532,,,False,False,False,False,False,False,True,False,False,True,False,-0.0882570162481536,-0.1938700147710487,,,0.1819350073855243,,-0.0646233382570162,-0.0952732644017725,,0.1142947351803611,,,0.7194072657743786,0.0070238159724103,-0.0094325247193016,
2013-01-30,266.69850746268656,295.035223880597,255.44716417910448,279.2,117200.0,279.2,291.26,259.63,223.576,,,False,False,False,False,False,False,True,False,False,False,False,-0.1232091690544411,-0.1554441260744984,,,0.1992263610315186,,-0.0583810888252149,-0.1375358166189111,,0.0665947694796441,,,0.7787375415282392,0.0091423050774679,0.0021184891050576,
2013-01-31,273.3659701492537,282.950447761194,265.4483582089552,279.2,53900.0,279.2,291.18,266.39,226.472,,,False,False,False,False,False,False,True,False,False,False,False,-0.1060171919770773,-0.1991404011461318,,,0.1888538681948423,,-0.0730659025787964,-0.2596704871060172,,0.0045046735988589,,,0.4598976109215017,0.0127874527535413,0.0036451476760733,
2013-02-01,266.66666666666663,273.3333333333333,257.5,257.5,112200.0,257.5,280.1,271.30999999999995,229.204,,,False,False,False,False,False,False,True,False,False,True,False,-0.0667961165048543,-0.1502912621359222,,,0.1098873786407766,,-0.029126213592233,-0.1464077669902912,,-0.0403597360952413,,,2.0816326530612246,0.0119195127484686,-0.0008679400050727,
2013-02-04,250.01742767514813,250.01742767514813,237.6832345765075,239.1,93200.0,239.1,265.16,270.55,230.836,,,False,False,False,False,False,False,True,False,False,True,False,-0.0715181932245922,-0.0710999581764952,,,0.0345629443747385,,0.0221664575491426,-0.1250522793810121,,-0.0813897615967473,,,0.8306595365418895,0.0070699544265192,-0.0048495583219493,
