日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2007-06-19,915.0,1085.0,912.5,1042.5,1408600.0,1042.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3069544364508393,0.1990407673860911,,,,,-0.2709832134292566,-0.5630695443645084,True,,,,1.0
2007-06-20,1167.5,1167.5,1167.5,1167.5,37600.0,1167.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3276231263383297,0.0042826552462526,,,,,-0.4057387580299786,-0.5449250535331907,True,,,,0.0266931705239244
2007-06-21,1250.0,1292.5,1250.0,1292.5,201500.0,1292.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1431334622823984,-0.1392649903288201,,,,,-0.4806189555125725,-0.5115667311411992,True,,,,5.35904255319149
2007-06-22,1517.5,1542.5,1235.0,1500.0,846700.0,1500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0666666666666666,-0.2066666666666666,,,,,-0.525,-0.55,True,,,,4.201985111662531
2007-06-25,1425.0,1695.0,1397.5,1555.0,525400.0,1555.0,1311.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1881028938906752,-0.2556270096463022,,,,,-0.5353697749196141,-0.557041800643087,True,,,,0.6205267509153183
2007-06-26,1505.0,1532.5,1305.0,1362.5,287800.0,1362.5,1375.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0825688073394495,-0.1889908256880734,,,,,-0.4807339449541284,-0.5412844036697247,True,,,,0.547773125237914
2007-06-27,1367.5,1550.0,1365.0,1550.0,474400.0,1550.0,1452.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2435483870967742,-0.35,,,,,-0.6080645161290322,-0.646774193548387,True,,,,1.6483669214732453
2007-06-28,1640.0,1787.5,1455.0,1477.5,708300.0,1477.5,1489.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2470389170896785,-0.3519458544839255,,,,,-0.6565143824027073,-0.5820642978003384,True,,,,1.493043844856661
2007-06-29,1527.5,1595.0,1332.5,1400.0,438800.0,1400.0,1469.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.15,-0.2964285714285714,,,,,-0.6569285714285714,-0.5339285714285714,True,,,,0.6195115064238317
2007-07-02,1375.0,1425.0,1250.0,1262.5,212400.0,1262.5,1410.5,1361.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0831683168316831,-0.2594059405940594,,,,,-0.6372277227722772,-0.502970297029703,True,-0.5553343130051434,,,0.4840474020054695
