日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-02-21,420.01654259718777,507.8,397.7956674150223,507.8,11134.0,507.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2384797164237889,-0.3633320204805041,,,,,-0.3719968491532099,-0.3654982276486806,,,,,1.0,,,
2007-02-22,564.4,564.4,564.4,564.4,757.0,564.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2657689581856839,-0.4507441530829199,,,,,-0.3857193479801559,-0.4388731396172927,,,,,0.0679899407221124,,,
2007-02-23,608.8569876926969,618.8564455207561,507.7524695931903,553.3,6585.0,553.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3372492318814386,-0.3855051509127055,,,,,-0.3614675582866437,-0.4377372130851255,,,,,8.698811096433289,,,
2007-02-26,566.6927678894291,580.0233034673953,497.80000000000007,497.80000000000007,2185.0,497.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3638007231820009,-0.3282442748091604,,,,,-0.3057452792286059,-0.3684210526315791,,,,,0.3318147304479878,,,
2007-02-27,447.75974854144994,459.97919587535614,442.2,442.2,1262.0,442.2,513.1,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2211668928086838,-0.2813206693803708,,,,,-0.2085029398462234,-0.2862957937584802,,,,,0.5775743707093821,,,
2007-02-28,386.7,435.5837923811001,386.7,386.7,4965.0,386.7,488.88,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1639513835014222,-0.2128264804758211,,,,,-0.0949056115852081,-0.1838634600465476,,,,,3.934231378763867,,,
2007-03-01,397.74160795290027,438.8476401891709,389.9623588456713,414.4,5702.0,414.4,458.88,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2519305019305018,-0.2545849420849421,,,,,-0.1768822393822393,-0.233108108108108,,,,,1.1484390735146022,,,
2007-03-02,418.92427250661353,435.585635585131,358.91936346033214,366.7,4257.0,366.7,421.56,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0728115625852195,-0.1758931006272157,,,,,-0.1060812653395145,-0.1486228524679574,,,,,0.746580147316731,,,
2007-03-05,365.584630688098,371.1451574193956,316.7,316.7,1530.0,316.7,385.34,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0558888538048626,-0.0666245658351751,,,,,0.1752447110830439,-0.0142090306283549,,,,,0.3594080338266385,,,
2007-03-06,334.40116130530714,353.2889675995819,319.9628382301707,344.4,1701.0,344.4,365.78,439.44,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0772357723577234,-0.1547619047619046,,,,,0.2421602787456447,-0.0998838559814169,,-0.2836792281085017,,,1.111764705882353,,,
2007-03-07,347.7477314199116,349.9675254384066,323.3,323.3,1045.0,323.3,353.1,420.99,,,,False,False,False,False,False,False,False,False,False,False,False,-0.058459635013919,-0.0275286111970307,,,,,0.2236313021961027,-0.0961954840705228,,-0.2594123375852158,,,0.6143445032333921,,,
2007-03-08,318.89,318.89,305.55,310.0,492.0,310.0,332.22,395.55,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0035483870967742,-0.0216129032258064,,,,,0.3009677419354839,-0.0464516129032257,,-0.2171154089242826,,,0.4708133971291866,,,
2007-03-09,318.89,346.67,314.44,340.0,1887.0,340.0,326.88,374.22,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1111764705882353,-0.1011764705882352,,,,,0.1111764705882353,-0.1305882352941176,,-0.1766340655229544,,,3.8353658536585367,,,
2007-03-12,344.39880397081686,352.17787346011244,328.8506637961966,334.4,996.0,334.4,330.42,357.88,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1160287081339711,-0.1061602870813397,,,,,0.1895933014354068,-0.1028708133971291,,-0.1430647144294178,,,0.5278219395866455,,,
2007-03-13,336.6911888728051,336.6911888728051,317.8,317.8,696.0,317.8,325.1,345.44000000000005,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0840151038388923,-0.0349276274386407,,,,,0.1818753933291378,-0.0805538074260542,,-0.1189786938397406,,,0.6987951807228916,,,
2007-03-14,305.50985415845486,309.95926947838655,301.0704375246354,304.4,311.0,304.4,321.32,337.21000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.0328515111695138,0.047634691195795,,,,,0.1389618922470434,-0.0400788436268068,,-0.1044156460365946,,,0.4468390804597701,,,
2007-03-15,311.12007187024506,323.3404674803328,305.55989187089256,308.9,347.0,308.9,321.1,326.66,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0181288442861766,0.1223696989316931,,,,,0.0971188086759469,-0.0647458724506312,,-0.0843384558868548,,,1.1157556270096465,,,
2007-03-16,314.4191913175832,314.4191913175832,297.7602938256899,302.2,213.0,302.2,313.54,320.21,,,,False,False,False,False,False,False,False,False,False,False,False,0.0112508272667109,0.1690933156849769,,,,,0.0774321641297155,-0.0698213103904697,,-0.0756066331469974,,,0.6138328530259366,,,
2007-03-19,302.2711284046693,305.6016917611234,291.1592488580613,295.6,150.0,295.6,305.78000000000003,318.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0111637347767251,0.16914749661705,,,,,0.1502029769959403,-0.10148849797023,,-0.0841244891543539,,,0.704225352112676,,,
2007-03-20,296.65980900690465,299.98969461715507,287.7701143897496,291.1,189.0,291.1,300.43999999999994,312.7699999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0535898316729644,0.2023359670216419,,,,,0.2174510477499139,-0.0838199931295088,,-0.0823608402340376,,,1.26,,,
2007-03-22,299.9618369164228,325.50858669380483,295.51240300216256,314.4,749.0,314.4,302.43999999999994,311.88,,,,False,False,False,False,False,False,False,False,False,False,False,0.0143129770992366,0.1132315521628499,,,,,0.1663486005089059,-0.1234096692111958,,-0.0850647685007053,,,3.962962962962963,,,
2007-03-23,314.4089011967165,316.6386806448423,296.64065868855704,303.3,317.0,303.3,301.32,311.21000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.143092647543686,0.1246290801186943,,,,,0.1978239366963404,-0.0877019452687109,,-0.0891680858584239,,,0.4232309746328438,,,
2007-03-26,306.7201832760596,313.3812731140566,301.1592734413353,305.6,169.0,305.6,302.0,307.77000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.1560863874345549,0.0726439790575915,,,,,0.1780104712041884,-0.0945680628272252,,-0.0851285050524743,,,0.5331230283911672,,,
2007-03-27,305.5602228244504,305.5602228244504,296.6799257251831,298.9,107.0,298.9,302.66,304.22,,,,False,False,False,False,False,False,False,False,False,False,False,0.1562395449983273,0.2452325192372031,,,,,0.1783205085312814,-0.0558715289394445,,-0.0803037275655775,,,0.6331360946745562,,,
2007-03-28,297.8091303355398,308.92021717155245,292.2485864284084,306.7,177.0,306.7,305.78000000000003,303.11,362.04,,,False,False,False,False,False,False,False,False,False,False,False,0.1411803064884252,0.3948483860449952,,,-0.1804369090316271,,0.1411803064884252,-0.1486794913596347,,-0.087196067434265,,,1.6542056074766356,,,
