日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2020-12-24,2580.0,3080.0,2554.0,3080.0,645000.0,3080.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3366883116883117,-0.3938311688311688,,,,,-0.43214285714285716,-0.45422077922077925,True,,,,1.0
2020-12-25,3780.0,3780.0,2910.0,2984.0,3038000.0,2984.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3019436997319035,-0.40951742627345844,,,,,-0.4215817694369973,-0.4433646112600536,True,,,,4.710077519379845
2020-12-28,2800.0,2929.0,2484.0,2484.0,1016300.0,2484.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.20772946859903382,-0.30676328502415456,,,,,-0.3176328502415459,-0.33011272141706927,True,,,,0.3345292955892034
2020-12-30,2233.0,2257.0,2095.0,2098.0,441200.0,2098.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.09485224022878933,-0.2063870352716873,,,,,-0.18255481410867494,-0.23784556720686367,True,,,,0.4341237823477319
2021-01-04,2144.0,2169.0,1991.0,2160.0,190100.0,2160.0,2561.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.12824074074074074,-0.2074074074074074,-0.1754629629629629,-0.311574074074074,,,-0.2013888888888889,-0.27685185185185185,,,,,0.43087035358114234
2021-01-05,2087.0,2122.0,2021.0,2043.0,72200.0,2043.0,2353.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08614782183064121,-0.12922173274596183,-0.1439060205580029,-0.2618697993147332,,,-0.16152716593245228,-0.2574645129711209,,,,,0.3798001052077854
2021-01-06,2073.0,2100.0,2042.0,2083.0,53100.0,2083.0,2173.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1541046567450792,-0.10129620739318292,-0.171387421987518,-0.2899663946231397,,,-0.16946711473835813,-0.2630820931349016,,,,,0.7354570637119113
2021-01-07,2113.0,2116.0,1968.0,1968.0,79700.0,1968.0,2070.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.125,-0.0665650406504065,-0.1387195121951219,-0.2439024390243902,,,-0.15193089430894308,-0.22865853658536586,,,,,1.5009416195856873
2021-01-08,1968.0,1968.0,1891.0,1899.0,65200.0,1899.0,2030.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.12322274881516587,-0.04528699315429173,-0.0968931016324381,-0.210637177461822,,,-0.15534491837809372,-0.21274354923644023,,,,,0.8180677540777918
2021-01-12,1859.0,1897.0,1832.0,1883.0,36300.0,1883.0,1975.2,2268.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.09081253319171535,-0.06797663303239511,-0.0839086563993627,-0.1763143919277748,,,-0.15560276155071695,-0.2379182156133829,,-0.3092760779472709,,,0.5567484662576687
2021-01-13,1864.0,1910.0,1856.0,1867.0,22800.0,1867.0,1940.0,2146.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.04713444027852169,-0.06266738082485271,-0.0824852704874129,-0.1778253883235136,,,-0.1472951258703803,-0.22388859132297803,,-0.28105640691229217,,,0.628099173553719
2021-01-14,1836.0,1848.0,1760.0,1762.0,59500.0,1762.0,1875.8,2024.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.06242905788876277,-0.03518728717366629,-0.0181611804767309,-0.1316685584562996,,,-0.10158910329171396,-0.17707150964812712,,-0.24808613621771125,,,2.6096491228070176
2021-01-15,1722.0,1723.0,1692.0,1722.0,40700.0,1722.0,1826.6,1948.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.06678281068524972,-0.02497096399535424,-0.0307781649245063,-0.1144018583042973,,,-0.0743321718931475,-0.14634146341463414,,-0.22863741339491916,,,0.6840336134453782
2021-01-18,1714.0,1742.0,1659.0,1665.0,46100.0,1665.0,1779.8,1905.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.08888888888888889,-0.003003003003003003,-0.0366366366366366,-0.081081081081081,,,-0.07507507507507508,-0.12912912912912913,,-0.21892714675624614,,,1.1326781326781328
2021-01-19,1696.0,1714.0,1676.0,1712.0,25900.0,1712.0,1745.6,1860.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.02511682242990654,0.04030373831775701,-0.0712616822429906,-0.0595794392523364,,,-0.10864485981308411,-0.1536214953271028,,-0.20619221672758553,,,0.561822125813449
2021-01-20,1712.0,1779.0,1674.0,1779.0,37900.0,1779.0,1728.0,1834.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.016301292861157952,-0.016863406408094434,-0.1051152332771219,-0.1006183249016301,,,-0.16526138279932545,-0.17425519955030916,,-0.19738276990185388,,,1.4633204633204633
2021-01-21,1812.0,1886.0,1795.0,1872.0,118200.0,1872.0,1750.0,1812.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.09188034188034189,-0.07799145299145299,-0.1543803418803419,-0.157051282051282,,,-0.15865384615384615,-0.14369658119658119,,-0.18429036350598496,,,3.1187335092348283
2021-01-22,1886.0,1886.0,1830.0,1837.0,40300.0,1837.0,1773.0,1799.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08600979858464888,-0.07729994556341861,-0.1322808927599346,-0.1311921611322808,,,-0.12847033206314643,-0.12574850299401197,,-0.17346371819091014,,,0.3409475465313029
2021-01-25,1830.0,1830.0,1750.0,1813.0,29900.0,1813.0,1802.6,1791.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08439051296194153,-0.05405405405405406,-0.1505791505791505,-0.1334804191947049,,,-0.13403199117484832,-0.10976282404853833,,-0.16285171951764182,,,0.7419354838709677
2021-01-26,1803.0,1817.0,1731.0,1755.0,46900.0,1755.0,1811.2,1778.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.014814814814814815,-0.017094017094017096,-0.1304843304843304,-0.098005698005698,,,-0.1527065527065527,-0.035897435897435895,,-0.14237516869095818,,,1.568561872909699
2021-01-27,1730.0,1752.0,1718.0,1750.0,16800.0,1750.0,1805.4,1766.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0005714285714285715,-0.021142857142857144,-0.1514285714285714,-0.0925714285714285,,,-0.1382857142857143,-0.04228571428571429,,-0.12384671987320992,,,0.3582089552238806
2021-01-28,1697.0,1719.0,1690.0,1700.0,25600.0,1700.0,1771.0,1760.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.015294117647058824,0.01764705882352941,-0.0735294117647058,-0.09,,,-0.13,-0.026470588235294117,,-0.10911672820221523,,,1.5238095238095237
2021-01-29,1701.0,1718.0,1665.0,1679.0,30000.0,1679.0,1739.4,1756.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.009529481834425254,-0.005955926146515783,-0.0464562239428231,-0.0678975580702799,,,-0.11375818939845146,-0.0029779630732578916,,-0.09531943969935092,,,1.171875
2021-02-01,1651.0,1686.0,1628.0,1660.0,13800.0,1660.0,1708.8,1755.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.03313253012048193,-0.033734939759036145,-0.0542168674698795,-0.0463855421686747,,,-0.09698795180722891,0.012048192771084338,,-0.08196161075354565,,,0.46
2021-02-02,1818.0,1873.0,1736.0,1781.0,164600.0,1781.0,1714.0,1762.6,1961.44,,,False,False,False,False,False,False,False,False,False,False,True,-0.031443009545199324,-0.10724312184166199,-0.1650758001122964,-0.1184727681078046,-0.10131386861313872,,-0.1291409320606401,-0.06625491297024144,,-0.0734142743674117,,,11.927536231884059
