日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2005-11-21,1106.0,1120.0,1075.0,1100.0,7200.0,1100.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0045454545454545,-0.0354545454545454,,,,,-0.0181818181818181,-0.1763636363636363,True,,,
2005-11-22,1100.0,1120.0,1099.0,1105.0,2300.0,1105.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0235294117647058,-0.0280542986425339,,,,,-0.0135746606334841,-0.1366515837104072,True,,,
2005-11-24,1150.0,1150.0,1112.0,1112.0,8500.0,1112.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0512589928057553,-0.0296762589928057,,,,,-0.0296762589928057,-0.1546762589928057,True,,,
2005-11-25,1120.0,1120.0,1105.0,1106.0,2600.0,1106.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0307414104882459,-0.0361663652802893,,,,,-0.0253164556962025,-0.159132007233273,True,,,
2005-11-28,1119.0,1119.0,1100.0,1101.0,3000.0,1101.0,1104.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0290644868301544,-0.030881017257039,,,,,-0.0435967302452316,-0.148047229791099,True,,,
2005-11-29,1106.0,1106.0,1095.0,1095.0,2600.0,1095.0,1103.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0310502283105022,-0.039269406392694,,,,,-0.0292237442922374,-0.1589041095890411,True,,,
2005-11-30,1120.0,1120.0,1070.0,1079.0,5300.0,1079.0,1098.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0046339202965708,-0.0250231696014828,,,,,-0.0083410565338276,-0.1380908248378128,True,,,
2005-12-01,1063.0,1080.0,1050.0,1055.0,6100.0,1055.0,1087.2,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0227488151658767,-0.0047393364928909,,,,,0.0274881516587677,-0.1279620853080568,True,,,
2005-12-02,1074.0,1074.0,1057.0,1072.0,6500.0,1072.0,1080.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0055970149253731,-0.0251865671641791,,,,,0.0261194029850746,-0.1445895522388059,True,,,
2005-12-05,1088.0,1088.0,1046.0,1069.0,3000.0,1069.0,1074.0,1089.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0018709073900841,-0.0318054256314312,,,,,0.0289990645463049,-0.1384471468662301,True,-0.1484303286212594,,
2005-12-06,1059.0,1081.0,1051.0,1061.0,2500.0,1061.0,1067.2,1085.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0084825636192271,0.0518378887841658,,,,,0.0367577756833176,-0.1357210179076343,True,-0.1443574389682174,,
2005-12-07,1060.0,1074.0,1060.0,1074.0,2500.0,1074.0,1066.2,1082.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0204841713221601,0.0242085661080074,,,,,0.0055865921787709,-0.1387337057728119,True,-0.1445861049519587,,
2005-12-08,1069.0,1089.0,1051.0,1079.0,5800.0,1079.0,1071.0,1079.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0268767377201112,0.0083410565338276,,,,,-0.0917516218721038,-0.1195551436515292,True,-0.1410434621443795,,
2005-12-09,1065.0,1082.0,1065.0,1066.0,4500.0,1066.0,1069.8,1075.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0196998123827392,0.0281425891181988,,,,,-0.0159474671669793,-0.099437148217636,True,-0.1350572039810249,,
2005-12-12,1080.0,1080.0,1067.0,1067.0,2100.0,1067.0,1069.4,1071.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0299906279287722,0.021555763823805,,,,,-0.0112464854732895,-0.091846298031865,True,-0.129420546794812,,
2005-12-13,1069.0,1069.0,1046.0,1052.0,4400.0,1052.0,1067.6,1067.4,,,,False,False,False,False,False,False,False,False,False,False,False,0.0608365019011406,0.026615969581749,,,,,-0.0475285171102661,-0.0665399239543726,True,-0.1201986134532509,,
2005-12-14,1055.0,1062.0,1052.0,1052.0,3400.0,1052.0,1063.2,1064.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.0456273764258555,0.0361216730038022,,,,,-0.0494296577946768,-0.0598859315589353,True,-0.1124260355029586,,
2005-12-15,1052.0,1055.0,1050.0,1050.0,6100.0,1050.0,1057.4,1064.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0361904761904761,0.0276190476190476,,,,,-0.0571428571428571,-0.059047619047619,True,-0.105619244502913,,
2005-12-16,1050.0,1050.0,1036.0,1045.0,6400.0,1045.0,1053.2,1061.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0488038277511961,0.031578947368421,,,,,-0.0430622009569378,-0.0612440191387559,True,-0.0973151201130475,,
2005-12-19,1050.0,1051.0,1035.0,1035.0,2000.0,1035.0,1046.8,1058.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0531400966183574,0.017391304347826,,,,,-0.0193236714975845,-0.059903381642512,True,-0.0895000472545127,,
2005-12-20,1084.0,1120.0,1080.0,1116.0,20600.0,1116.0,1059.6,1063.6,,,,False,False,False,False,False,False,False,False,False,False,True,-0.032258064516129,-0.0474910394265232,,,,,-0.0922939068100358,-0.1487455197132616,True,-0.0911056788266264,,
2005-12-21,1136.0,1138.0,1100.0,1100.0,18500.0,1100.0,1069.2,1066.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.009090909090909,-0.0272727272727272,,,,,-0.0772727272727272,-0.1372727272727272,True,-0.0910710936034515,,
2005-12-22,1100.0,1101.0,1088.0,1088.0,3200.0,1088.0,1076.8,1067.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0082720588235294,-0.0036764705882352,,,,,-0.0670955882352941,-0.1268382352941176,True,-0.0918376909380563,,
2005-12-26,1092.0,1100.0,1080.0,1096.0,3900.0,1096.0,1087.0,1070.1,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0164233576642335,0.0036496350364963,,,,,-0.10492700729927,-0.1104014598540146,True,-0.0929819643024015,,
2005-12-27,1095.0,1095.0,1080.0,1090.0,2100.0,1090.0,1098.0,1072.4,1078.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.0339449541284403,0.0091743119266055,,,0.0104587155963303,,-0.0834862385321101,-0.1330275229357798,True,-0.0971652368519209,,
2005-12-28,1095.0,1095.0,1080.0,1080.0,2600.0,1080.0,1090.8,1075.2,1077.8,,,False,False,False,False,False,False,False,False,False,False,False,-0.0157407407407407,0.0185185185185185,,,0.002037037037037,,-0.0787037037037037,-0.112037037037037,True,-0.101655505952381,,
