日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2004-02-13,770.8,770.8,770.8,770.8,1838.0,770.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.091852620653866,-0.2108199273482096,,,,,-0.1297353399065905,-0.0594187856772184,True,,,
2004-02-16,762.5319184561932,791.7031395202813,708.3596508853448,716.7,1756.0,716.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1395283940281847,-0.1802706850844147,,,,,-0.058183340309753,0.0029300962745917,True,,,
2004-02-17,700.0,754.1700000000001,679.1700000000001,712.5,626.0,712.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1870877192982455,-0.1695438596491227,,,,,-0.0642807017543859,0.0193684210526315,True,,,
2004-02-18,712.5,741.6700000000001,695.83,700.0,473.0,700.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1725714285714285,-0.1488571428571429,,,,,-0.0774285714285715,0.041142857142857,True,,,
2004-02-19,683.33,695.83,666.6700000000001,675.0,381.0,675.0,715.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0802962962962963,-0.0802962962962963,,,,,-0.074074074074074,0.1130370370370368,True,,,
2004-02-20,691.6700000000001,708.33,679.1700000000001,700.0,265.0,700.0,700.8399999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.131,-0.0892857142857142,,,,,0.0357142857142857,0.0625714285714286,True,,,
2004-02-23,641.7012162096422,654.2018243144632,616.7,616.7,613.0,616.7,680.8399999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0473487919571915,0.0134587319604344,,,,,0.175612129074104,0.189881628020107,True,,,
2004-02-24,608.36151043735,612.5317264361069,566.6993525217122,579.2,381.0,579.2,654.18,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0215814917127071,0.1222375690607733,,,,,0.2258287292817678,0.2928176795580108,True,,,
2004-02-25,579.2,600.031078957819,570.8595680024863,579.2,164.0,579.2,630.0200000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0286602209944749,0.1942334254143646,,,,,0.2237569060773478,0.2798687845303865,True,,,
2004-02-26,587.4716105858286,633.2993959699112,583.3018120902661,620.8,394.0,620.8,619.1800000000001,667.0899999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1610824742268041,,,,,0.3431056701030928,0.2343750000000002,True,0.1069271012906804,,
2004-02-27,612.4697943550375,620.799383558266,595.8006164417338,608.3,109.0,608.3,600.8399999999999,650.8399999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0480026302811113,0.1643925694558606,,,,,0.5206312674667106,0.3213874732862075,True,0.1466719931165878,,
2004-03-01,608.33,612.5,587.5,587.5,89.0,587.5,595.0,637.92,,,,False,False,False,False,False,False,False,False,False,False,False,0.0638297872340425,0.1630638297872339,,,,,0.6510638297872341,0.410723404255319,True,0.1871394532229748,,
2004-03-02,587.5297885645715,600.0304223638177,583.359577129143,591.7,66.0,591.7,597.5,625.8399999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.098529660300828,0.1267534223424032,,,,,0.5401385837417608,0.4280885583910764,True,0.2290201968554265,,
2004-03-03,599.9697900407834,620.7987412516993,591.6402094557172,595.8,153.0,595.8,600.82,615.4200000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.1609600537092985,0.0770392749244714,,,,,0.4582074521651561,0.3637126552534409,True,0.2634298527834649,,
2004-03-04,612.470402525651,633.2993959699112,595.8012080601775,620.8,259.0,620.8,600.82,610.0000000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.1610824742268041,0.0671713917525774,,,,,0.4478092783505157,0.248389175257732,True,0.2785409836065572,,
2004-03-05,629.1700000000001,641.6700000000001,612.5,637.5,254.0,637.5,606.6600000000001,603.75,,,,False,False,False,False,False,False,False,False,False,False,False,0.1110588235294117,0.0522352941176469,,,,,0.3510588235294115,0.2117647058823529,True,0.2965300207039337,,
