日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2018-07-25,2890.0,3090.0,2750.0,2775.0,1145200.0,2775.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.90990990990991,0.7585585585585586,,,,,0.9495495495495496,0.0144144144144144,True,,,
2018-07-26,2725.0,3275.0,2720.0,3275.0,790100.0,3275.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.6778625954198473,0.4503816793893129,,,,,0.6900763358778625,-0.1734351145038168,True,,,
2018-07-27,3775.0,3775.0,3685.0,3775.0,184200.0,3775.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3947019867549668,0.3774834437086092,,,,,0.4463576158940397,-0.3011920529801324,True,,,
2018-07-30,3810.0,4445.0,3565.0,3800.0,1495800.0,3800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2697368421052631,0.3842105263157894,,,,,0.1894736842105263,-0.3052631578947368,True,,,
2018-07-31,4100.0,4550.0,4070.0,4550.0,767300.0,4550.0,3635.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0406593406593406,0.2,,,,,-0.1428571428571428,-0.4303296703296703,True,,,
2018-08-01,4700.0,5300.0,4665.0,5300.0,918900.0,5300.0,4140.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0792452830188679,-0.0188679245283018,,,,,-0.3660377358490566,-0.5045283018867924,True,,,
2018-08-02,5750.0,6320.0,5300.0,5495.0,609800.0,5495.0,4584.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1355777979981801,-0.0636942675159235,,,,,-0.3603275705186533,-0.5241128298453139,True,,,
2018-08-03,5600.0,5825.0,5240.0,5265.0,299100.0,5265.0,4882.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0123456790123456,-0.0930674264007597,,,,,-0.1956315289648623,-0.5048433048433049,True,,,
2018-08-06,5430.0,5940.0,4765.0,4825.0,376100.0,4825.0,5087.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0901554404145077,-0.1077720207253886,,,,,-0.1730569948186528,-0.4468393782383419,True,,,
2018-08-07,5150.0,5240.0,4550.0,4735.0,194000.0,4735.0,5124.0,4379.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.1531151003167898,-0.1172122492080253,,,,,-0.2397043294614572,-0.4025343189017951,True,-0.3894736842105262,,
2018-08-08,4800.0,5025.0,4610.0,4880.0,151700.0,4880.0,5040.0,4590.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0655737704918032,-0.0696721311475409,,,,,-0.2418032786885245,-0.4313524590163934,True,-0.4183442265795206,,
2018-08-09,4850.0,4930.0,4650.0,4750.0,80300.0,4750.0,4891.0,4737.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0831578947368421,-0.0557894736842105,,,,,-0.2736842105263158,-0.4132631578947368,True,-0.4347651715039577,,
2018-08-10,4680.0,5230.0,4500.0,5200.0,176000.0,5200.0,4878.0,4880.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0817307692307692,-0.1240384615384615,,,,,-0.3971153846153846,-0.4482692307692307,True,-0.4465368852459016,,
2018-08-13,5100.0,5840.0,4975.0,5260.0,341300.0,5260.0,4965.0,5026.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1815589353612167,-0.0494296577946768,,,,,-0.3184410646387832,-0.4385931558935361,True,-0.4563867886987665,,
2018-08-14,5265.0,5540.0,5100.0,5460.0,130100.0,5460.0,5110.0,5117.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2344322344322344,-0.0503663003663003,,,,,-0.3241758241758242,-0.4562271062271062,True,-0.4586867305061559,,
2018-08-15,5500.0,5685.0,5175.0,5200.0,121200.0,5200.0,5174.0,5107.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1269230769230769,0.0403846153846153,,,,,-0.3471153846153846,-0.4275,True,-0.4507538672410417,,
2018-08-16,5225.0,5280.0,5025.0,5145.0,35200.0,5145.0,5253.0,5072.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1282798833819242,0.075801749271137,,,,,-0.3343051506316812,-0.3245869776482021,True,-0.4300078864353312,,
2018-08-17,5150.0,5180.0,4690.0,4775.0,52500.0,4775.0,5168.0,5023.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0460732984293193,0.1434554973821989,,,,,-0.2523560209424084,-0.2450261780104712,True,-0.4045789368903045,,
2018-08-20,4775.0,4845.0,4305.0,4305.0,35000.0,4305.0,4977.0,4971.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1614401858304297,0.0499419279907084,,,,,-0.1591173054587688,-0.1312427409988385,True,-0.3768054717360692,,
2018-08-21,4305.0,4380.0,3750.0,4180.0,83200.0,4180.0,4721.0,4915.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.2404306220095693,-0.0669856459330143,,,,,-0.1531100478468899,-0.1196172248803827,True,-0.3524565151052792,,
2018-08-22,4105.0,4560.0,4025.0,4540.0,62800.0,4540.0,4589.0,4881.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.1916299559471365,-0.2599118942731278,,,,,-0.2400881057268722,-0.2511013215859031,True,-0.3351428864078664,,
2018-08-23,4410.0,4540.0,4350.0,4485.0,21500.0,4485.0,4457.0,4855.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.2341137123745819,-0.2162764771460423,,,,,-0.1906354515050167,-0.1839464882943143,True,-0.3135324407826982,,
2018-08-24,4450.0,4845.0,4375.0,4555.0,60900.0,4555.0,4413.0,4790.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.1986827661909989,-0.0702524698133918,,,,,-0.1920965971459934,-0.1822173435784851,True,-0.2864210416449222,,
2018-08-27,4875.0,5230.0,4795.0,5000.0,133400.0,5000.0,4552.0,4764.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.096,-0.202,,,,,-0.298,-0.242,True,-0.2649595970196243,,
2018-08-28,5100.0,5220.0,4920.0,5185.0,79000.0,5185.0,4753.0,4737.0,4668.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.2478302796528447,-0.3056894889103182,,,0.0995949855351976,,-0.3326904532304725,-0.2285438765670202,True,-0.2389275913025121,,
2018-08-29,5225.0,5535.0,5200.0,5410.0,127300.0,5410.0,4927.0,4758.0,4774.0,,,False,False,False,False,False,False,True,False,False,False,True,-0.3789279112754159,-0.3160813308687615,,,0.1175600739371534,,-0.4048059149722736,-0.2680221811460259,True,-0.2216267339218159,,
2018-08-30,5445.0,5590.0,5330.0,5535.0,69900.0,5535.0,5137.0,4797.0,4864.4,,,False,False,False,False,False,False,True,False,False,True,False,-0.3649503161698283,-0.3766937669376693,,,0.121156278229449,,-0.4579945799457994,-0.3568202348690154,True,-0.2261830310610798,,
2018-08-31,5435.0,5580.0,5330.0,5460.0,23300.0,5460.0,5318.0,4865.5,4931.8,,,False,False,False,False,False,False,True,False,False,True,False,-0.2243589743589743,-0.4258241758241758,,,0.0967399267399267,,-0.4946886446886447,-0.347069597069597,True,-0.2378994964546295,,
2018-09-03,4785.0,5155.0,4495.0,4520.0,145300.0,4520.0,5222.0,4887.0,4960.6,,,False,False,False,False,False,False,True,False,False,True,False,-0.1172566371681416,-0.206858407079646,,,-0.0974778761061947,,-0.3969026548672566,-0.3207964601769911,True,-0.2549621444649069,,
2018-09-04,4295.0,4395.0,3805.0,3900.0,231700.0,3900.0,4965.0,4859.0,4934.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.0769230769230769,-0.0538461538461538,,,-0.2652820512820514,,-0.3128205128205128,-0.3282051282051282,True,-0.2724840502160938,,
2018-09-05,3940.0,3965.0,3330.0,3360.0,402200.0,3360.0,4555.0,4741.0,4857.0,,,False,False,False,False,False,False,False,False,False,True,False,0.1011904761904761,0.0104166666666666,,,-0.4455357142857143,,-0.2413690476190476,-0.2154761904761905,True,-0.2704914574984181,,
2018-09-06,3510.0,3700.0,3415.0,3515.0,694300.0,3515.0,4151.0,4644.0,4777.8,,,False,False,False,False,False,False,False,False,False,True,False,-0.0184921763869132,-0.0256045519203413,,,-0.3592603129445235,,-0.251778093883357,-0.1891891891891892,True,-0.2726959517657192,,
2018-09-07,3650.0,4250.0,3610.0,4235.0,991000.0,4235.0,3906.0,4612.0,4736.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.2597402597402597,-0.1570247933884297,,,-0.1184415584415585,,-0.3659976387249115,-0.2904368358913813,True,-0.2832610581092801,,
2018-09-10,4385.0,4615.0,3980.0,3990.0,736300.0,3990.0,3800.0,4511.0,4703.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.1015037593984962,-0.0927318295739348,,,-0.1787468671679197,,-0.3571428571428571,-0.1892230576441102,True,-0.27951673686544,,
2018-09-11,4290.0,4300.0,3580.0,3600.0,709900.0,3600.0,3740.0,4352.5,4657.8,,,False,False,False,False,False,False,False,False,False,True,False,0.025,-0.0166666666666666,,,-0.2938333333333334,,-0.3041666666666666,-0.0722222222222222,True,-0.2684434233199311,,
2018-09-12,3550.0,3760.0,3360.0,3700.0,476800.0,3700.0,3808.0,4181.5,4610.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.0824324324324324,-0.0675675675675675,,,-0.2461081081081082,,-0.2581081081081081,-0.1013513513513513,True,-0.2537127824943202,,
