日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2019-06-19,4760.0,5460.0,4730.0,5460.0,7035500.0,5460.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0238095238095238,0.097069597069597,,,,,0.1227106227106227,-0.1987179487179487,True,,,
2019-06-20,5660.0,5890.0,5330.0,5470.0,3099200.0,5470.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0054844606946983,0.1005484460694698,,,,,0.1206581352833638,-0.176416819012797,True,,,
2019-06-21,5670.0,5790.0,5500.0,5590.0,1546900.0,5590.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0161001788908765,0.0697674418604651,,,,,0.0805008944543828,-0.1502683363148479,True,,,
2019-06-24,5560.0,5770.0,5270.0,5470.0,875600.0,5470.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0383912248628884,0.0585009140767824,,,,,0.0914076782449725,-0.186471663619744,True,,,
2019-06-25,5380.0,5450.0,5160.0,5410.0,490300.0,5410.0,5480.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0813308687615526,0.055452865064695,,,,,0.0942698706099815,-0.1580406654343807,True,,,
2019-06-26,5340.0,5410.0,5200.0,5330.0,237100.0,5330.0,5454.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.123827392120075,0.0825515947467167,,,,,0.0956848030018761,-0.225140712945591,True,,,
2019-06-27,5270.0,5450.0,5270.0,5440.0,200800.0,5440.0,5448.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1066176470588235,0.0680147058823529,,,,,0.0735294117647058,-0.2895220588235294,True,,,
2019-06-28,5460.0,5720.0,5440.0,5680.0,449500.0,5680.0,5466.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0528169014084507,0.0228873239436619,,,,,0.0105633802816901,-0.3529929577464789,True,,,
2019-07-01,5780.0,5780.0,5510.0,5680.0,345500.0,5680.0,5508.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0193661971830985,0.0545774647887323,,,,,0.0105633802816901,-0.3468309859154929,True,,,
2019-07-02,5700.0,5930.0,5690.0,5850.0,665400.0,5850.0,5596.0,5538.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0239316239316239,0.0017094017094017,,,,,-0.0188034188034188,-0.3743589743589743,True,-0.2474720115565186,,
