日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-12-20,2700.0,2700.0,2700.0,2700.0,612.0,2700.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1333333333333333,0.4888888888888889,,,,,0.5851851851851851,0.3222222222222222,,,,,1.0,,,
2001-12-21,2740.0,2820.0,2420.0,2500.0,742.0,2500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.24,0.768,,,,,0.64,0.36,,,,,1.212418300653595,,,
2001-12-25,2420.0,2600.0,2160.0,2380.0,106.0,2380.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3697478991596639,1.0252100840336134,,,,,0.6386554621848739,0.315126050420168,,,,,0.1428571428571428,,,
2001-12-26,2340.0,2780.0,2340.0,2780.0,362.0,2780.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3093525179856115,0.7913669064748201,,,,,0.4460431654676259,0.0431654676258992,,,,,3.4150943396226414,,,
2001-12-27,2860.0,3160.0,2840.0,3160.0,782.0,3160.0,2704.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1455696202531645,0.4493670886075949,,,,,0.2911392405063291,-0.0537974683544303,,,,,2.160220994475138,,,
2001-12-28,3160.0,3220.0,3040.0,3060.0,145.0,3060.0,2776.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3137254901960784,0.4640522875816993,,,,,0.2549019607843137,-0.0686274509803921,,,,,0.1854219948849104,,,
2002-01-04,3060.0,3260.0,3000.0,3100.0,147.0,3100.0,2896.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.4258064516129032,0.4193548387096774,,,,,0.2838709677419355,-0.1290322580645161,,,,,1.013793103448276,,,
2002-01-07,3100.0,3300.0,2960.0,3260.0,426.0,3260.0,3072.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.4785276073619632,0.2269938650306748,,,,,0.1717791411042944,-0.1717791411042944,,,,,2.897959183673469,,,
2002-01-08,3320.0,3660.0,3280.0,3640.0,665.0,3640.0,3244.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.3681318681318681,0.1593406593406593,,,,,-0.0274725274725274,-0.2857142857142857,,,,,1.5610328638497653,,,
2002-01-09,3700.0,3900.0,3560.0,3620.0,524.0,3620.0,3336.0,3020.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.2651933701657458,0.1049723756906077,,,,,-0.0552486187845303,-0.3121546961325966,,-0.0288079470198675,,,0.7879699248120301,,,
