日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-06-08,6600.0,6600.0,6600.0,6600.0,570000.0,6600.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0909090909090909,-0.0378787878787878,,,,,0.0454545454545454,-0.2424242424242424,,,,,1.0,,,
1995-06-09,6800.0,7450.0,6350.0,7250.0,1110000.0,7250.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0620689655172413,-0.1034482758620689,,,,,-0.1034482758620689,-0.2758620689655172,,,,,1.947368421052632,,,
1995-06-12,7350.0,7700.0,6950.0,7550.0,359000.0,7550.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1390728476821192,-0.1390728476821192,,,,,-0.1390728476821192,-0.3443708609271523,,,,,0.3234234234234234,,,
1995-06-13,7500.0,7600.0,7100.0,7300.0,155000.0,7300.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0958904109589041,-0.136986301369863,,,,,-0.1301369863013698,-0.3157534246575342,,,,,0.4317548746518105,,,
1995-06-14,7400.0,7600.0,7350.0,7350.0,180000.0,7350.0,7210.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1156462585034013,-0.1836734693877551,,,,,-0.1632653061224489,-0.3265306122448979,,,,,1.1612903225806452,,,
1995-06-15,7400.0,7400.0,7100.0,7200.0,53000.0,7200.0,7330.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1180555555555555,-0.1666666666666666,,,,,-0.1666666666666666,-0.3194444444444444,,,,,0.2944444444444444,,,
1995-06-16,7350.0,7400.0,6800.0,6800.0,72000.0,6800.0,7240.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0441176470588235,-0.1397058823529411,,,,,-0.1102941176470588,-0.2654411764705882,,,,,1.3584905660377358,,,
1995-06-19,6900.0,6900.0,6350.0,6500.0,28000.0,6500.0,7030.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1153846153846153,,,,,-0.1,-0.2538461538461538,,,,,0.3888888888888889,,,
1995-06-20,6450.0,6850.0,6450.0,6600.0,55000.0,6600.0,6890.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0454545454545454,-0.1363636363636363,,,,,-0.0984848484848484,-0.2348484848484848,,,,,1.9642857142857144,,,
1995-06-21,6800.0,6950.0,6500.0,6500.0,40000.0,6500.0,6720.0,6965.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0769230769230769,-0.1384615384615384,,,,,-0.0846153846153846,-0.25,,-0.284781048097631,,,0.7272727272727273,,,
