Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,260.0,260.0,257.0,258.0,254.92857360839844,2100
2021-01-05,264.0,265.0,249.0,249.0,246.03570556640625,20300
2021-01-06,252.0,253.0,246.0,248.0,245.04762268066406,10500
2021-01-07,254.0,254.0,246.0,248.0,245.04762268066406,19800
2021-01-08,245.0,250.0,243.0,250.0,247.0238037109375,21800
2021-01-12,249.0,252.0,249.0,252.0,249.0,8400
2021-01-13,250.0,251.0,247.0,250.0,247.0238037109375,24600
2021-01-14,250.0,250.0,248.0,249.0,246.03570556640625,2600
2021-01-15,250.0,250.0,248.0,248.0,245.04762268066406,3100
2021-01-18,251.0,251.0,247.0,250.0,247.0238037109375,8200
2021-01-19,251.0,254.0,251.0,252.0,249.0,6400
2021-01-20,251.0,251.0,245.0,245.0,242.0833282470703,24500
2021-01-21,245.0,247.0,242.0,242.0,239.11904907226562,10900
2021-01-22,242.0,244.0,242.0,243.0,240.1071319580078,4300
2021-01-25,247.0,247.0,242.0,247.0,244.0595245361328,11300
2021-01-26,248.0,249.0,245.0,247.0,244.0595245361328,6300
2021-01-27,247.0,247.0,245.0,245.0,242.0833282470703,5600
2021-01-28,244.0,251.0,241.0,251.0,248.01190185546875,30600
2021-01-29,250.0,251.0,248.0,251.0,248.01190185546875,7300
2021-02-01,251.0,254.0,250.0,250.0,247.0238037109375,10000
2021-02-02,253.0,254.0,250.0,254.0,250.97618103027344,10100
2021-02-03,257.0,257.0,253.0,257.0,253.9404754638672,18000
2021-02-04,260.0,260.0,255.0,256.0,252.95237731933594,12500
2021-02-05,254.0,260.0,254.0,260.0,256.9047546386719,11500
2021-02-08,260.0,267.0,260.0,267.0,263.8214111328125,34200
2021-02-09,266.0,267.0,262.0,267.0,263.8214111328125,12900
2021-02-10,266.0,266.0,263.0,265.0,261.8452453613281,5800
2021-02-12,267.0,267.0,264.0,264.0,260.8571472167969,5700
2021-02-15,264.0,265.0,261.0,265.0,261.8452453613281,7300
2021-02-16,266.0,266.0,261.0,263.0,259.8690490722656,19600
2021-02-17,261.0,263.0,261.0,262.0,258.8809509277344,12600
2021-02-18,261.0,261.0,256.0,258.0,254.92857360839844,7600
2021-02-19,258.0,258.0,255.0,258.0,254.92857360839844,2800
2021-02-22,256.0,260.0,255.0,257.0,253.9404754638672,5200
2021-02-24,256.0,257.0,254.0,256.0,252.95237731933594,11100
2021-02-25,261.0,261.0,255.0,255.0,251.9642791748047,14400
2021-02-26,255.0,257.0,251.0,253.0,249.98809814453125,20900
2021-03-01,253.0,255.0,253.0,255.0,251.9642791748047,10300
2021-03-02,256.0,256.0,252.0,254.0,250.97618103027344,6500
