Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,80.0,82.0,79.0,80.0,80.0,68700
2021-01-05,81.0,81.0,80.0,80.0,80.0,55500
2021-01-06,81.0,84.0,81.0,83.0,83.0,187500
2021-01-07,84.0,87.0,82.0,86.0,86.0,201200
2021-01-08,86.0,87.0,85.0,86.0,86.0,132700
2021-01-12,85.0,91.0,85.0,88.0,88.0,222300
2021-01-13,89.0,90.0,85.0,89.0,89.0,235300
2021-01-14,89.0,89.0,86.0,86.0,86.0,99400
2021-01-15,86.0,89.0,86.0,86.0,86.0,225900
2021-01-18,86.0,88.0,86.0,87.0,87.0,46800
2021-01-19,88.0,88.0,85.0,87.0,87.0,225600
2021-01-20,87.0,87.0,83.0,86.0,86.0,316300
2021-01-21,85.0,86.0,84.0,86.0,86.0,94000
2021-01-22,86.0,86.0,85.0,85.0,85.0,35200
2021-01-25,85.0,85.0,83.0,83.0,83.0,144500
2021-01-26,83.0,86.0,81.0,82.0,82.0,296400
2021-01-27,82.0,83.0,82.0,82.0,82.0,132900
2021-01-28,81.0,82.0,79.0,80.0,80.0,274300
2021-01-29,81.0,85.0,81.0,83.0,83.0,269500
2021-02-01,83.0,84.0,82.0,82.0,82.0,66400
2021-02-02,82.0,84.0,82.0,83.0,83.0,42100
2021-02-03,85.0,85.0,83.0,83.0,83.0,66900
2021-02-04,84.0,86.0,83.0,83.0,83.0,168300
2021-02-05,84.0,85.0,83.0,83.0,83.0,98600
2021-02-08,85.0,85.0,84.0,84.0,84.0,76600
2021-02-09,85.0,85.0,84.0,84.0,84.0,106400
2021-02-10,85.0,86.0,83.0,84.0,84.0,134900
2021-02-12,85.0,86.0,84.0,84.0,84.0,147400
2021-02-15,84.0,85.0,84.0,84.0,84.0,125400
2021-02-16,85.0,85.0,84.0,84.0,84.0,97200
2021-02-17,84.0,87.0,84.0,84.0,84.0,442900
2021-02-18,85.0,87.0,84.0,84.0,84.0,264300
2021-02-19,84.0,85.0,83.0,83.0,83.0,251500
2021-02-22,84.0,84.0,83.0,83.0,83.0,184500
2021-02-24,83.0,84.0,83.0,84.0,84.0,34200
2021-02-25,84.0,84.0,83.0,83.0,83.0,144700
2021-02-26,83.0,84.0,80.0,82.0,82.0,315500
2021-03-01,83.0,85.0,83.0,85.0,85.0,85500
2021-03-02,87.0,90.0,83.0,83.0,83.0,862000
2021-03-03,83.0,84.0,82.0,82.0,82.0,128100
2021-03-04,83.0,84.0,82.0,83.0,83.0,73500
2021-03-05,82.0,85.0,79.0,85.0,85.0,401900
2021-03-08,84.0,85.0,83.0,85.0,85.0,144800
2021-03-09,85.0,91.0,84.0,87.0,87.0,1440100
2021-03-10,88.0,117.0,84.0,117.0,117.0,18354700
2021-03-11,110.0,118.0,103.0,107.0,107.0,9464300
2021-03-12,106.0,107.0,102.0,105.0,105.0,1546600
2021-03-15,106.0,109.0,103.0,108.0,108.0,2007600
2021-03-16,107.0,108.0,103.0,105.0,105.0,1632000
2021-03-17,106.0,113.0,105.0,108.0,108.0,2198200
2021-03-18,107.0,109.0,106.0,107.0,107.0,1068100
2021-03-19,107.0,107.0,102.0,102.0,102.0,2016800
2021-03-22,94.0,96.0,90.0,90.0,90.0,2719100
2021-03-23,91.0,92.0,87.0,88.0,88.0,1311400
2021-03-24,88.0,88.0,85.0,86.0,86.0,556300
2021-03-25,85.0,88.0,85.0,86.0,86.0,267000
2021-03-26,87.0,88.0,85.0,86.0,86.0,485700
2021-03-29,87.0,89.0,86.0,86.0,86.0,280500
2021-03-30,87.0,88.0,86.0,86.0,86.0,189100
2021-03-31,86.0,87.0,85.0,87.0,87.0,215800
2021-04-01,85.0,87.0,85.0,87.0,87.0,216500
2021-04-02,90.0,90.0,84.0,85.0,85.0,1539000
2021-04-05,86.0,87.0,84.0,85.0,85.0,730000
2021-04-06,86.0,86.0,84.0,84.0,84.0,365200
2021-04-07,84.0,87.0,84.0,85.0,85.0,616700
2021-04-08,86.0,87.0,85.0,86.0,86.0,311600
2021-04-09,86.0,88.0,86.0,87.0,87.0,205700
2021-04-12,87.0,87.0,85.0,86.0,86.0,140400
2021-04-13,88.0,89.0,84.0,85.0,85.0,1283400
2021-04-14,84.0,85.0,79.0,79.0,79.0,1604800
2021-04-15,80.0,81.0,78.0,79.0,79.0,611600
2021-04-16,80.0,80.0,78.0,79.0,79.0,322200
2021-04-19,80.0,80.0,77.0,78.0,78.0,363300
2021-04-20,78.0,79.0,77.0,77.0,77.0,176600
2021-04-21,76.0,77.0,74.0,76.0,76.0,538000
2021-04-22,76.0,77.0,75.0,77.0,77.0,202500
2021-04-23,76.0,79.0,76.0,77.0,77.0,177700
2021-04-26,78.0,81.0,78.0,80.0,80.0,327000
2021-04-27,80.0,81.0,78.0,80.0,80.0,330500
2021-04-28,80.0,80.0,78.0,79.0,79.0,63000
2021-04-30,78.0,79.0,77.0,78.0,78.0,87400
2021-05-06,78.0,79.0,77.0,79.0,79.0,91300
2021-05-07,79.0,79.0,77.0,79.0,79.0,49100
2021-05-10,79.0,79.0,77.0,78.0,78.0,84000
2021-05-11,78.0,78.0,77.0,77.0,77.0,59900
2021-05-12,78.0,78.0,76.0,77.0,77.0,306100
2021-05-13,77.0,77.0,74.0,74.0,74.0,215100
2021-05-14,75.0,76.0,75.0,76.0,76.0,63700
2021-05-17,76.0,76.0,75.0,75.0,75.0,100700
2021-05-18,75.0,77.0,75.0,75.0,75.0,227500
2021-05-19,76.0,77.0,75.0,76.0,76.0,72400
2021-05-20,76.0,79.0,76.0,78.0,78.0,176400
2021-05-21,79.0,79.0,77.0,77.0,77.0,80300
2021-05-24,78.0,82.0,77.0,79.0,79.0,764800
2021-05-25,80.0,82.0,79.0,80.0,80.0,368000
2021-05-26,80.0,81.0,79.0,81.0,81.0,123200
2021-05-27,82.0,83.0,81.0,82.0,82.0,169600
2021-05-28,81.0,83.0,81.0,81.0,81.0,117200
2021-05-31,82.0,82.0,80.0,80.0,80.0,173300
2021-06-01,81.0,81.0,80.0,81.0,81.0,88700
2021-06-02,81.0,82.0,80.0,82.0,82.0,110800
2021-06-03,82.0,82.0,81.0,82.0,82.0,48600
2021-06-04,82.0,82.0,81.0,81.0,81.0,97100
2021-06-07,81.0,84.0,81.0,84.0,84.0,197100
2021-06-08,84.0,84.0,81.0,81.0,81.0,297700
2021-06-09,81.0,82.0,79.0,82.0,82.0,312300
2021-06-10,82.0,83.0,81.0,82.0,82.0,146100
2021-06-11,82.0,83.0,82.0,83.0,83.0,108100
2021-06-14,82.0,84.0,82.0,82.0,82.0,332800
2021-06-15,75.0,77.0,74.0,76.0,76.0,985500
2021-06-16,77.0,78.0,76.0,77.0,77.0,178100
2021-06-17,77.0,78.0,76.0,77.0,77.0,122500
2021-06-18,78.0,80.0,77.0,79.0,79.0,191200
2021-06-21,78.0,78.0,76.0,77.0,77.0,176700
2021-06-22,78.0,78.0,77.0,77.0,77.0,52200
2021-06-23,77.0,78.0,77.0,77.0,77.0,83300
2021-06-24,78.0,78.0,77.0,77.0,77.0,49700
2021-06-25,77.0,78.0,76.0,78.0,78.0,49600
2021-06-28,78.0,78.0,77.0,77.0,77.0,24700
2021-06-29,78.0,78.0,77.0,78.0,78.0,23600
2021-06-30,77.0,79.0,77.0,77.0,77.0,84700
2021-07-01,77.0,78.0,76.0,77.0,77.0,104400
2021-07-02,77.0,78.0,76.0,78.0,78.0,80200
2021-07-05,78.0,78.0,77.0,77.0,77.0,15800
2021-07-06,77.0,78.0,77.0,78.0,78.0,57800
2021-07-07,77.0,78.0,76.0,77.0,77.0,95700
2021-07-08,76.0,77.0,75.0,75.0,75.0,82100
2021-07-09,75.0,76.0,74.0,74.0,74.0,234300
