Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,7020.0,7030.0,6860.0,7000.0,6972.07470703125,246700
2021-01-05,6960.0,7050.0,6960.0,7000.0,6972.07470703125,302700
2021-01-06,6950.0,7040.0,6920.0,6930.0,6902.35400390625,203500
2021-01-07,7060.0,7160.0,7040.0,7150.0,7121.47607421875,419300
2021-01-08,7160.0,7190.0,7040.0,7080.0,7051.75537109375,388200
2021-01-12,6930.0,6990.0,6880.0,6980.0,6952.154296875,402200
2021-01-13,6940.0,7010.0,6860.0,6860.0,6832.63330078125,563000
2021-01-14,6790.0,7050.0,6760.0,6980.0,6952.154296875,513300
2021-01-15,6910.0,7020.0,6690.0,6750.0,6723.07177734375,557800
2021-01-18,6700.0,6840.0,6650.0,6770.0,6742.9921875,364200
2021-01-19,6900.0,7110.0,6870.0,7060.0,7031.83544921875,502100
2021-01-20,7070.0,7080.0,6960.0,6980.0,6952.154296875,350600
2021-01-21,7020.0,7190.0,6980.0,7110.0,7081.6357421875,683900
2021-01-22,7050.0,7090.0,6960.0,7010.0,6982.03466796875,362100
2021-01-25,7070.0,7170.0,7000.0,7070.0,7041.79541015625,243700
2021-01-26,6840.0,6930.0,6760.0,6870.0,6842.59326171875,417000
2021-01-27,6910.0,7060.0,6890.0,7050.0,7021.875,414500
2021-01-28,6850.0,6940.0,6820.0,6920.0,6892.3935546875,648000
2021-01-29,6980.0,7050.0,6710.0,6730.0,6703.15185546875,690200
2021-02-01,7180.0,7230.0,7050.0,7180.0,7151.3564453125,786700
2021-02-02,7260.0,7510.0,7190.0,7410.0,7380.43896484375,482900
2021-02-03,7560.0,7620.0,7260.0,7270.0,7240.99755859375,546300
2021-02-04,7250.0,7350.0,7140.0,7180.0,7151.3564453125,358300
2021-02-05,7330.0,7540.0,7320.0,7350.0,7320.67822265625,586100
2021-02-08,7400.0,7690.0,7400.0,7690.0,7659.32177734375,567200
2021-02-09,7660.0,7670.0,7520.0,7650.0,7619.4814453125,479200
2021-02-10,7690.0,7950.0,7650.0,7880.0,7848.56396484375,595200
2021-02-12,8060.0,8220.0,7920.0,7990.0,7958.125,580400
2021-02-15,7990.0,8020.0,7920.0,8020.0,7988.00537109375,353600
2021-02-16,8170.0,8210.0,8020.0,8090.0,8057.72607421875,455800
2021-02-17,8050.0,8090.0,7890.0,7960.0,7928.24462890625,347800
2021-02-18,8060.0,8070.0,7810.0,7840.0,7808.7236328125,406300
2021-02-19,7830.0,7890.0,7700.0,7720.0,7689.2021484375,298500
2021-02-22,7830.0,7850.0,7690.0,7750.0,7719.08251953125,203400
2021-02-24,7550.0,7680.0,7280.0,7290.0,7260.91748046875,539100
2021-02-25,7420.0,7540.0,7360.0,7490.0,7460.11962890625,381300
2021-02-26,7280.0,7370.0,7090.0,7100.0,7071.67578125,534000
