Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,2994.0,3045.0,2962.0,3045.0,3019.923583984375,70900
2021-01-05,3040.0,3115.0,3015.0,3115.0,3089.34716796875,118600
2021-01-06,3185.0,3365.0,3185.0,3315.0,3287.699951171875,363500
2021-01-07,3350.0,3430.0,3350.0,3375.0,3347.2060546875,168900
2021-01-08,3400.0,3555.0,3395.0,3555.0,3525.7236328125,222200
2021-01-12,3415.0,3455.0,3330.0,3340.0,3312.494140625,128900
2021-01-13,3325.0,3365.0,3315.0,3350.0,3322.411865234375,82600
2021-01-14,3330.0,3375.0,3325.0,3355.0,3327.37060546875,68800
2021-01-15,3360.0,3380.0,3330.0,3350.0,3322.411865234375,89700
2021-01-18,3295.0,3315.0,3250.0,3300.0,3272.823486328125,44900
2021-01-19,3310.0,3335.0,3240.0,3250.0,3223.2353515625,103300
2021-01-20,3215.0,3230.0,3170.0,3190.0,3163.7294921875,86000
2021-01-21,3120.0,3250.0,3110.0,3235.0,3208.35888671875,214700
2021-01-22,3195.0,3200.0,3135.0,3145.0,3119.10009765625,160700
2021-01-25,3205.0,3240.0,3185.0,3230.0,3203.400146484375,97800
2021-01-26,3200.0,3260.0,3190.0,3240.0,3213.317626953125,82600
2021-01-27,3250.0,3365.0,3250.0,3335.0,3307.535400390625,137900
2021-01-28,3310.0,3350.0,3305.0,3320.0,3292.658935546875,124800
2021-01-29,3350.0,3395.0,3315.0,3315.0,3287.699951171875,139700
2021-02-01,3285.0,3400.0,3270.0,3365.0,3337.288330078125,112800
2021-02-02,3295.0,3365.0,3290.0,3320.0,3292.658935546875,136300
2021-02-03,3320.0,3330.0,3295.0,3320.0,3292.658935546875,83600
2021-02-04,3290.0,3335.0,3280.0,3295.0,3267.86474609375,79400
2021-02-05,3300.0,3365.0,3300.0,3350.0,3322.411865234375,61400
2021-02-08,3410.0,3465.0,3405.0,3420.0,3391.83544921875,120700
2021-02-09,3440.0,3465.0,3370.0,3450.0,3421.58837890625,153600
2021-02-10,3455.0,3460.0,3395.0,3405.0,3376.958984375,80300
2021-02-12,3465.0,3470.0,3415.0,3440.0,3411.670654296875,71900
2021-02-15,3455.0,3500.0,3395.0,3485.0,3456.300048828125,84900
2021-02-16,3500.0,3550.0,3500.0,3505.0,3476.13525390625,109100
2021-02-17,3505.0,3520.0,3475.0,3515.0,3486.052978515625,69100
2021-02-18,3505.0,3530.0,3460.0,3465.0,3436.46484375,79000
2021-02-19,3440.0,3460.0,3395.0,3430.0,3401.7529296875,76500
2021-02-22,3460.0,3505.0,3445.0,3465.0,3436.46484375,44700
2021-02-24,3450.0,3450.0,3400.0,3400.0,3372.0,74900
2021-02-25,3405.0,3440.0,3375.0,3400.0,3400.0,61700
2021-02-26,3385.0,3415.0,3335.0,3335.0,3335.0,120500
2021-03-01,3365.0,3445.0,3365.0,3445.0,3445.0,55700
2021-03-02,3425.0,3465.0,3345.0,3445.0,3445.0,132300
2021-03-03,3475.0,3515.0,3445.0,3500.0,3500.0,95600
2021-03-04,3500.0,3500.0,3410.0,3410.0,3410.0,63000
2021-03-05,3370.0,3430.0,3320.0,3415.0,3415.0,101300
2021-03-08,3460.0,3470.0,3390.0,3445.0,3445.0,115400
2021-03-09,3415.0,3455.0,3350.0,3440.0,3440.0,151700
2021-03-10,3440.0,3525.0,3425.0,3515.0,3515.0,102500
2021-03-11,3520.0,3570.0,3485.0,3540.0,3540.0,136300
2021-03-12,3555.0,3555.0,3490.0,3510.0,3510.0,103200
2021-03-15,3470.0,3505.0,3430.0,3495.0,3495.0,88200
2021-03-16,3495.0,3595.0,3495.0,3585.0,3585.0,90800
2021-03-17,3550.0,3570.0,3535.0,3565.0,3565.0,65300
2021-03-18,3600.0,3655.0,3570.0,3640.0,3640.0,96300
2021-03-19,3675.0,3805.0,3635.0,3770.0,3770.0,217400
2021-03-22,3705.0,3720.0,3630.0,3650.0,3650.0,86600
2021-03-23,3645.0,3730.0,3620.0,3665.0,3665.0,66400
2021-03-24,3595.0,3615.0,3550.0,3590.0,3590.0,105600
2021-03-25,3625.0,3700.0,3615.0,3680.0,3680.0,75400
2021-03-26,3765.0,3810.0,3750.0,3795.0,3795.0,81000
2021-03-29,3825.0,3830.0,3745.0,3815.0,3815.0,131900
2021-03-30,4090.0,4120.0,3980.0,4050.0,4050.0,320000
2021-03-31,4050.0,4120.0,4000.0,4010.0,4010.0,158700
2021-04-01,4020.0,4075.0,4010.0,4020.0,4020.0,98700
2021-04-02,4000.0,4025.0,3910.0,3985.0,3985.0,121900
2021-04-05,3975.0,3975.0,3850.0,3970.0,3970.0,118200
2021-04-06,3965.0,4110.0,3865.0,4105.0,4105.0,247600
2021-04-07,4135.0,4275.0,4130.0,4265.0,4265.0,250900
2021-04-08,4165.0,4280.0,4150.0,4220.0,4220.0,143400
2021-04-09,4220.0,4285.0,4155.0,4160.0,4160.0,103700
2021-04-12,4260.0,4300.0,4150.0,4275.0,4275.0,188700
2021-04-13,4280.0,4330.0,4190.0,4210.0,4210.0,151100
2021-04-14,4210.0,4240.0,4175.0,4205.0,4205.0,78000
2021-04-15,4180.0,4230.0,4130.0,4225.0,4225.0,92600
2021-04-16,4155.0,4215.0,4140.0,4155.0,4155.0,134500
2021-04-19,4170.0,4190.0,4080.0,4130.0,4130.0,111000
2021-04-20,4110.0,4130.0,4025.0,4110.0,4110.0,124300
2021-04-21,4065.0,4065.0,4005.0,4020.0,4020.0,78500
2021-04-22,4075.0,4115.0,4045.0,4100.0,4100.0,79700
2021-04-23,4170.0,4170.0,4040.0,4110.0,4110.0,79000
2021-04-26,4150.0,4200.0,4105.0,4190.0,4190.0,80000
2021-04-27,4230.0,4230.0,4135.0,4190.0,4190.0,119500
2021-04-28,4175.0,4175.0,4075.0,4080.0,4080.0,126800
2021-04-30,4085.0,4150.0,4070.0,4110.0,4110.0,128700
2021-05-06,4155.0,4155.0,4065.0,4075.0,4075.0,139500
2021-05-07,4085.0,4130.0,4055.0,4085.0,4085.0,168800
2021-05-10,4085.0,4125.0,4035.0,4115.0,4115.0,76700
2021-05-11,4150.0,4160.0,4020.0,4035.0,4035.0,126200
2021-05-12,4040.0,4040.0,3900.0,3915.0,3915.0,133500
2021-05-13,3865.0,3925.0,3840.0,3840.0,3840.0,123100
2021-05-14,3910.0,3970.0,3875.0,3935.0,3935.0,102600
2021-05-17,3980.0,4010.0,3915.0,3935.0,3935.0,97900
2021-05-18,3940.0,4050.0,3940.0,4035.0,4035.0,97800
2021-05-19,4035.0,4060.0,4005.0,4045.0,4045.0,88900
2021-05-20,4045.0,4070.0,3990.0,4000.0,4000.0,79600
2021-05-21,4040.0,4100.0,4020.0,4070.0,4070.0,48000
2021-05-24,4130.0,4205.0,4125.0,4135.0,4135.0,52100
2021-05-25,4105.0,4170.0,4105.0,4155.0,4155.0,38500
2021-05-26,4180.0,4245.0,4165.0,4210.0,4210.0,65500
2021-05-27,4250.0,4250.0,4150.0,4175.0,4175.0,170500
2021-05-28,4265.0,4305.0,4230.0,4235.0,4235.0,66600
2021-05-31,4235.0,4245.0,4130.0,4145.0,4145.0,65900
2021-06-01,4170.0,4170.0,4095.0,4155.0,4155.0,44900
2021-06-02,4195.0,4285.0,4135.0,4235.0,4235.0,104500
2021-06-03,4235.0,4245.0,4150.0,4175.0,4175.0,69800
2021-06-04,4220.0,4300.0,4205.0,4235.0,4235.0,67600
2021-06-07,4295.0,4390.0,4260.0,4370.0,4370.0,200500
2021-06-08,4410.0,4430.0,4350.0,4380.0,4380.0,101000
2021-06-09,4370.0,4380.0,4285.0,4340.0,4340.0,78300
2021-06-10,4315.0,4385.0,4305.0,4345.0,4345.0,87600
2021-06-11,4365.0,4435.0,4340.0,4400.0,4400.0,121300
2021-06-14,4450.0,4460.0,4380.0,4395.0,4395.0,69000
2021-06-15,4420.0,4435.0,4380.0,4420.0,4420.0,94600
2021-06-16,4450.0,4490.0,4380.0,4475.0,4475.0,85200
2021-06-17,4475.0,4500.0,4430.0,4485.0,4485.0,85300
2021-06-18,4605.0,4655.0,4535.0,4640.0,4640.0,220800
2021-06-21,4595.0,4640.0,4490.0,4525.0,4525.0,172300
2021-06-22,4595.0,4700.0,4500.0,4680.0,4680.0,150900
2021-06-23,4750.0,4755.0,4670.0,4690.0,4690.0,164200
2021-06-24,4680.0,4705.0,4635.0,4665.0,4665.0,63100
2021-06-25,4675.0,4710.0,4640.0,4680.0,4680.0,59300
2021-06-28,4745.0,4750.0,4685.0,4735.0,4735.0,76400
2021-06-29,4735.0,4855.0,4670.0,4825.0,4825.0,250900
2021-06-30,4825.0,5060.0,4815.0,4990.0,4990.0,354400
2021-07-01,4930.0,4940.0,4690.0,4695.0,4695.0,418500
2021-07-02,4745.0,4825.0,4700.0,4815.0,4815.0,258300
