Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,712.0,718.0,707.0,709.0,695.2951049804688,5000
2021-01-05,705.0,710.0,694.0,706.0,692.3530883789062,4000
2021-01-06,707.0,717.0,707.0,710.0,696.2757568359375,900
2021-01-07,710.0,718.0,710.0,711.0,697.2564086914062,700
2021-01-08,718.0,745.0,718.0,729.0,714.9085083007812,5000
2021-01-12,729.0,729.0,712.0,729.0,714.9085083007812,11600
2021-01-13,725.0,740.0,725.0,739.0,724.7152099609375,9200
2021-01-14,737.0,780.0,722.0,780.0,764.9226684570312,10900
2021-01-15,773.0,773.0,745.0,750.0,735.5025634765625,6100
2021-01-18,765.0,780.0,758.0,758.0,743.3479614257812,5100
2021-01-19,745.0,750.0,745.0,749.0,734.5219116210938,4800
2021-01-20,749.0,761.0,749.0,761.0,746.2899169921875,4900
2021-01-21,755.0,764.0,750.0,755.0,740.4059448242188,1400
2021-01-22,757.0,757.0,753.0,753.0,738.444580078125,300
2021-01-25,757.0,757.0,755.0,755.0,740.4059448242188,400
2021-01-26,769.0,769.0,762.0,762.0,747.2706298828125,1100
2021-01-27,754.0,770.0,754.0,755.0,740.4059448242188,700
2021-01-28,751.0,751.0,751.0,751.0,736.4832153320312,200
2021-01-29,752.0,752.0,750.0,752.0,737.4639282226562,800
2021-02-01,750.0,755.0,750.0,751.0,736.4832153320312,700
2021-02-02,755.0,777.0,750.0,775.0,760.0193481445312,1600
2021-02-03,760.0,770.0,757.0,760.0,745.3092651367188,1500
2021-02-04,769.0,773.0,769.0,771.0,756.0966186523438,300
2021-02-05,765.0,769.0,761.0,761.0,746.2899169921875,400
2021-02-08,762.0,766.0,762.0,763.0,748.2512817382812,1100
2021-02-09,762.0,764.0,760.0,764.0,749.23193359375,2100
2021-02-10,768.0,768.0,762.0,768.0,753.1546630859375,800
2021-02-12,778.0,778.0,769.0,775.0,760.0193481445312,2300
2021-02-15,796.0,796.0,780.0,780.0,764.9226684570312,2000
2021-02-16,780.0,780.0,764.0,770.0,755.115966796875,1200
2021-02-17,770.0,779.0,765.0,771.0,756.0966186523438,1000
2021-02-18,770.0,774.0,764.0,774.0,759.0386352539062,500
2021-02-19,765.0,765.0,763.0,764.0,749.23193359375,1000
2021-02-22,779.0,779.0,776.0,776.0,761.0,1600
2021-02-24,762.0,776.0,757.0,776.0,761.0,3300
2021-02-25,774.0,774.0,725.0,747.0,747.0,3800
2021-02-26,728.0,750.0,720.0,750.0,750.0,4200
2021-03-01,755.0,755.0,736.0,753.0,753.0,1600
2021-03-02,738.0,753.0,736.0,753.0,753.0,2000
2021-03-03,757.0,757.0,750.0,750.0,750.0,400
2021-03-04,750.0,750.0,750.0,750.0,750.0,0
2021-03-05,759.0,759.0,746.0,759.0,759.0,1200
2021-03-08,751.0,751.0,751.0,751.0,751.0,200
2021-03-09,751.0,751.0,750.0,750.0,750.0,900
2021-03-10,758.0,762.0,753.0,762.0,762.0,2300
