Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,3580.0,3590.0,3500.0,3530.0,3478.5537109375,599200
2021-01-05,3480.0,3495.0,3455.0,3460.0,3409.573974609375,776400
2021-01-06,3440.0,3525.0,3435.0,3515.0,3463.7724609375,691500
2021-01-07,3555.0,3590.0,3545.0,3550.0,3498.262451171875,1017000
2021-01-08,3565.0,3565.0,3515.0,3555.0,3503.189453125,992200
2021-01-12,3525.0,3560.0,3510.0,3550.0,3498.262451171875,862700
2021-01-13,3530.0,3555.0,3510.0,3540.0,3488.407958984375,798000
2021-01-14,3500.0,3610.0,3495.0,3595.0,3542.6064453125,1070500
2021-01-15,3620.0,3650.0,3560.0,3565.0,3513.043701171875,1069800
2021-01-18,3565.0,3600.0,3545.0,3560.0,3508.11669921875,605500
2021-01-19,3560.0,3590.0,3535.0,3560.0,3508.11669921875,813600
2021-01-20,3560.0,3580.0,3535.0,3550.0,3498.262451171875,902000
2021-01-21,3560.0,3615.0,3550.0,3585.0,3532.752197265625,803500
2021-01-22,3590.0,3655.0,3580.0,3610.0,3557.387939453125,878100
2021-01-25,3620.0,3625.0,3490.0,3500.0,3448.990966796875,982800
2021-01-26,3500.0,3505.0,3455.0,3465.0,3414.501220703125,834900
2021-01-27,3475.0,3525.0,3475.0,3515.0,3463.7724609375,777900
2021-01-28,3420.0,3480.0,3415.0,3435.0,3384.938232421875,1967500
2021-01-29,3450.0,3480.0,3385.0,3385.0,3335.6669921875,1101400
2021-02-01,3395.0,3470.0,3390.0,3440.0,3389.865478515625,592100
2021-02-02,3440.0,3450.0,3420.0,3440.0,3389.865478515625,519300
2021-02-03,3480.0,3530.0,3480.0,3530.0,3478.5537109375,625400
2021-02-04,3515.0,3535.0,3490.0,3510.0,3458.84521484375,528800
2021-02-05,3540.0,3560.0,3505.0,3545.0,3493.335205078125,739800
2021-02-08,3570.0,3790.0,3560.0,3790.0,3734.7646484375,1694300
2021-02-09,3770.0,3960.0,3755.0,3900.0,3843.161376953125,1895400
2021-02-10,3860.0,3925.0,3800.0,3820.0,3764.327392578125,926500
2021-02-12,3850.0,3860.0,3750.0,3785.0,3729.83740234375,720000
2021-02-15,3835.0,3890.0,3815.0,3875.0,3818.52587890625,841900
2021-02-16,3905.0,3960.0,3860.0,3890.0,3833.30712890625,990000
2021-02-17,3890.0,3890.0,3815.0,3820.0,3764.327392578125,669600
2021-02-18,3805.0,3835.0,3730.0,3750.0,3695.347412109375,760300
2021-02-19,3735.0,3790.0,3720.0,3770.0,3715.05615234375,559800
2021-02-22,3830.0,3845.0,3785.0,3790.0,3734.7646484375,493700
2021-02-24,3835.0,3865.0,3770.0,3780.0,3724.910400390625,962400
2021-02-25,3920.0,3930.0,3860.0,3910.0,3853.015625,852500
2021-02-26,3900.0,3910.0,3745.0,3755.0,3700.274658203125,1333300
2021-03-01,3785.0,3845.0,3765.0,3815.0,3759.400146484375,544400
2021-03-02,3810.0,3835.0,3770.0,3815.0,3759.400146484375,629400
2021-03-03,3805.0,3855.0,3770.0,3845.0,3788.962890625,694200
2021-03-04,3835.0,3910.0,3820.0,3865.0,3808.671630859375,581200
2021-03-05,3900.0,3925.0,3850.0,3900.0,3843.161376953125,707300
2021-03-08,3955.0,4015.0,3920.0,3955.0,3897.35986328125,860600
2021-03-09,4050.0,4075.0,4000.0,4055.0,3995.90234375,852800
2021-03-10,4000.0,4075.0,3985.0,4060.0,4000.82958984375,878500
2021-03-11,4100.0,4180.0,4085.0,4125.0,4064.88232421875,912700
2021-03-12,4160.0,4170.0,4130.0,4170.0,4109.2265625,934400
2021-03-15,4190.0,4275.0,4190.0,4240.0,4178.2060546875,853900
2021-03-16,4230.0,4290.0,4220.0,4255.0,4192.98779296875,747700
2021-03-17,4230.0,4245.0,4190.0,4220.0,4158.49755859375,596900
2021-03-18,4285.0,4340.0,4255.0,4300.0,4237.33203125,813200
2021-03-19,4275.0,4380.0,4235.0,4345.0,4281.67578125,1309500
2021-03-22,4345.0,4405.0,4315.0,4375.0,4311.23876953125,820300
2021-03-23,4375.0,4430.0,4375.0,4385.0,4321.09326171875,859100
2021-03-24,4350.0,4375.0,4240.0,4250.0,4188.060546875,1037200
2021-03-25,4320.0,4420.0,4320.0,4385.0,4321.09326171875,850900
2021-03-26,4430.0,4465.0,4405.0,4435.0,4370.3642578125,749600
2021-03-29,4530.0,4530.0,4415.0,4460.0,4395.0,954700
2021-03-30,4390.0,4435.0,4345.0,4425.0,4425.0,568000
2021-03-31,4365.0,4370.0,4270.0,4270.0,4270.0,946300
2021-04-01,4230.0,4320.0,4220.0,4235.0,4235.0,802000
2021-04-02,4250.0,4260.0,4170.0,4185.0,4185.0,609000
2021-04-05,4240.0,4240.0,4180.0,4215.0,4215.0,333300
2021-04-06,4245.0,4250.0,4170.0,4190.0,4190.0,477900
2021-04-07,4230.0,4260.0,4180.0,4215.0,4215.0,729400
2021-04-08,4250.0,4265.0,4215.0,4250.0,4250.0,706400
2021-04-09,4245.0,4285.0,4215.0,4230.0,4230.0,647200
2021-04-12,4260.0,4285.0,4240.0,4265.0,4265.0,670400
2021-04-13,4295.0,4340.0,4265.0,4275.0,4275.0,588000
2021-04-14,4205.0,4210.0,4155.0,4180.0,4180.0,535800
2021-04-15,4215.0,4260.0,4210.0,4225.0,4225.0,299700
2021-04-16,4230.0,4230.0,4195.0,4215.0,4215.0,405500
2021-04-19,4215.0,4250.0,4205.0,4230.0,4230.0,387200
2021-04-20,4200.0,4200.0,4140.0,4175.0,4175.0,447000
2021-04-21,4070.0,4100.0,4045.0,4090.0,4090.0,571900
2021-04-22,4135.0,4160.0,4105.0,4160.0,4160.0,449600
2021-04-23,4105.0,4145.0,4100.0,4140.0,4140.0,318500
2021-04-26,4145.0,4160.0,4095.0,4105.0,4105.0,391500
2021-04-27,4110.0,4135.0,4085.0,4110.0,4110.0,587800
2021-04-28,4125.0,4130.0,4095.0,4105.0,4105.0,441400
2021-04-30,4105.0,4105.0,4025.0,4030.0,4030.0,761500
2021-05-06,4100.0,4180.0,4080.0,4120.0,4120.0,774800
2021-05-07,4150.0,4195.0,4145.0,4175.0,4175.0,467700
2021-05-10,4180.0,4250.0,4155.0,4230.0,4230.0,704500
2021-05-11,4200.0,4200.0,4100.0,4150.0,4150.0,608600
2021-05-12,4130.0,4145.0,4025.0,4060.0,4060.0,591100
2021-05-13,4010.0,4060.0,3950.0,3965.0,3965.0,588700
2021-05-14,4010.0,4125.0,3990.0,4045.0,4045.0,945100
2021-05-17,4030.0,4045.0,3815.0,3875.0,3875.0,1224300
2021-05-18,3810.0,3860.0,3805.0,3835.0,3835.0,916900
2021-05-19,3795.0,3935.0,3790.0,3930.0,3930.0,960900
2021-05-20,3900.0,3945.0,3885.0,3905.0,3905.0,460100
2021-05-21,3925.0,3995.0,3920.0,3980.0,3980.0,607000
2021-05-24,3980.0,4015.0,3945.0,3955.0,3955.0,335800
2021-05-25,3995.0,4000.0,3895.0,3915.0,3915.0,693100
2021-05-26,3860.0,3905.0,3840.0,3890.0,3890.0,609800
2021-05-27,3880.0,3915.0,3845.0,3875.0,3875.0,1487200
2021-05-28,3875.0,3920.0,3860.0,3895.0,3895.0,770400
2021-05-31,3855.0,3855.0,3805.0,3820.0,3820.0,679600
2021-06-01,3845.0,3860.0,3765.0,3810.0,3810.0,616100
2021-06-02,3825.0,3850.0,3760.0,3835.0,3835.0,749500
2021-06-03,3825.0,3890.0,3815.0,3830.0,3830.0,623400
2021-06-04,3820.0,3830.0,3795.0,3815.0,3815.0,678000
2021-06-07,3825.0,3860.0,3800.0,3855.0,3855.0,417200
2021-06-08,3795.0,3815.0,3765.0,3780.0,3780.0,687600
2021-06-09,3785.0,3820.0,3760.0,3770.0,3770.0,673100
2021-06-10,3720.0,3745.0,3690.0,3740.0,3740.0,914400
2021-06-11,3725.0,3735.0,3695.0,3695.0,3695.0,864900
2021-06-14,3730.0,3745.0,3645.0,3650.0,3650.0,713600
2021-06-15,3640.0,3675.0,3615.0,3620.0,3620.0,954000
2021-06-16,3595.0,3645.0,3590.0,3620.0,3620.0,965900
2021-06-17,3605.0,3630.0,3520.0,3550.0,3550.0,1054800
2021-06-18,3565.0,3595.0,3520.0,3550.0,3550.0,3062700
2021-06-21,3510.0,3540.0,3495.0,3510.0,3510.0,1066000
2021-06-22,3580.0,3615.0,3555.0,3610.0,3610.0,926100
2021-06-23,3590.0,3635.0,3550.0,3615.0,3615.0,1269000
2021-06-24,3615.0,3665.0,3610.0,3665.0,3665.0,972700
2021-06-25,3705.0,3715.0,3665.0,3675.0,3675.0,627900
2021-06-28,3710.0,3720.0,3690.0,3710.0,3710.0,663200
2021-06-29,3685.0,3705.0,3640.0,3650.0,3650.0,916000
2021-06-30,3660.0,3695.0,3640.0,3640.0,3640.0,1030900
2021-07-01,3675.0,3710.0,3640.0,3640.0,3640.0,732900
2021-07-02,3635.0,3695.0,3635.0,3680.0,3680.0,936200
2021-07-05,3670.0,3710.0,3665.0,3700.0,3700.0,609000
2021-07-06,3730.0,3750.0,3695.0,3700.0,3700.0,492500
2021-07-07,3650.0,3695.0,3640.0,3685.0,3685.0,715900
2021-07-08,3680.0,3710.0,3650.0,3690.0,3690.0,882600
2021-07-09,3680.0,3700.0,3610.0,3685.0,3685.0,1175500
