Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,234.0,234.0,223.0,229.0,227.20391845703125,13800
2021-01-05,233.0,238.0,232.0,238.0,236.13333129882812,3600
2021-01-06,234.0,245.0,234.0,242.0,240.10195922851562,10500
2021-01-07,240.0,242.0,236.0,241.0,239.10980224609375,4300
2021-01-08,242.0,244.0,237.0,243.0,241.0941162109375,9800
2021-01-12,240.0,242.0,239.0,242.0,240.10195922851562,14100
2021-01-13,239.0,244.0,239.0,240.0,238.11764526367188,4000
2021-01-14,240.0,243.0,240.0,240.0,238.11764526367188,1200
2021-01-15,240.0,240.0,238.0,240.0,238.11764526367188,3100
2021-01-18,241.0,241.0,238.0,240.0,238.11764526367188,2900
2021-01-19,240.0,242.0,239.0,241.0,239.10980224609375,2500
2021-01-20,243.0,243.0,235.0,240.0,238.11764526367188,15900
2021-01-21,241.0,241.0,237.0,239.0,237.12548828125,4400
2021-01-22,243.0,243.0,237.0,241.0,239.10980224609375,7600
2021-01-25,242.0,242.0,236.0,240.0,238.11764526367188,5500
2021-01-26,240.0,241.0,237.0,239.0,237.12548828125,5500
2021-01-27,240.0,245.0,240.0,240.0,238.11764526367188,10500
2021-01-28,240.0,251.0,239.0,251.0,249.0313720703125,14500
2021-01-29,245.0,252.0,243.0,250.0,248.03921508789062,19600
2021-02-01,251.0,253.0,246.0,253.0,251.01568603515625,20700
2021-02-02,253.0,274.0,253.0,261.0,258.95294189453125,84000
2021-02-03,261.0,272.0,261.0,268.0,265.8980407714844,21400
2021-02-04,268.0,295.0,268.0,285.0,282.76470947265625,145800
2021-02-05,285.0,285.0,272.0,279.0,276.811767578125,26500
2021-02-08,283.0,283.0,275.0,279.0,276.811767578125,25100
2021-02-09,278.0,278.0,262.0,274.0,271.8509826660156,47400
2021-02-10,272.0,293.0,272.0,287.0,284.7490234375,42300
2021-02-12,280.0,287.0,266.0,269.0,266.89019775390625,134500
2021-02-15,272.0,275.0,259.0,261.0,258.95294189453125,55100
2021-02-16,263.0,266.0,253.0,253.0,251.01568603515625,19400
2021-02-17,253.0,261.0,252.0,261.0,258.95294189453125,16300
2021-02-18,262.0,268.0,260.0,263.0,260.937255859375,31000
2021-02-19,260.0,263.0,258.0,258.0,255.97647094726562,6700
2021-02-22,263.0,263.0,251.0,255.0,253.0,10300
2021-02-24,256.0,260.0,254.0,254.0,252.00784301757812,5800
2021-02-25,255.0,257.0,254.0,255.0,253.0,2800
2021-02-26,257.0,257.0,252.0,255.0,253.0,7200
2021-03-01,257.0,257.0,253.0,254.0,252.00784301757812,7700
2021-03-02,254.0,257.0,253.0,256.0,253.99215698242188,6300
2021-03-03,257.0,262.0,255.0,262.0,259.9450988769531,13500
2021-03-04,262.0,270.0,260.0,262.0,259.9450988769531,43400
2021-03-05,264.0,264.0,258.0,259.0,256.9686279296875,7700
2021-03-08,260.0,262.0,255.0,256.0,253.99215698242188,12400
2021-03-09,258.0,259.0,257.0,259.0,256.9686279296875,2700
2021-03-10,258.0,260.0,256.0,257.0,254.98431396484375,6300
2021-03-11,259.0,259.0,255.0,257.0,254.98431396484375,4500
2021-03-12,273.0,273.0,259.0,259.0,256.9686279296875,11100
2021-03-15,261.0,261.0,258.0,259.0,256.9686279296875,7800
2021-03-16,259.0,268.0,258.0,265.0,262.92156982421875,16300
2021-03-17,262.0,265.0,261.0,265.0,262.92156982421875,4500
2021-03-18,265.0,268.0,262.0,267.0,264.9058837890625,5200
2021-03-19,269.0,269.0,252.0,259.0,256.9686279296875,74700
2021-03-22,257.0,262.0,254.0,259.0,256.9686279296875,30100
2021-03-23,259.0,261.0,258.0,260.0,257.9607849121094,6700
2021-03-24,260.0,260.0,257.0,258.0,255.97647094726562,3700
2021-03-25,265.0,275.0,255.0,260.0,257.9607849121094,55900
