Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1338.0,1396.0,1318.0,1390.0,1390.0,560000
2021-01-05,1445.0,1516.0,1423.0,1461.0,1461.0,1454900
2021-01-06,1477.0,1671.0,1460.0,1627.0,1627.0,1699000
2021-01-07,1634.0,1674.0,1554.0,1569.0,1569.0,1289700
2021-01-08,1570.0,1600.0,1537.0,1557.0,1557.0,573500
2021-01-12,1585.0,1664.0,1585.0,1652.0,1652.0,728800
2021-01-13,1631.0,1650.0,1588.0,1595.0,1595.0,431000
2021-01-14,1580.0,1620.0,1571.0,1584.0,1584.0,333000
2021-01-15,1591.0,1613.0,1583.0,1597.0,1597.0,225000
2021-01-18,1609.0,1678.0,1609.0,1653.0,1653.0,519400
2021-01-19,1650.0,1711.0,1634.0,1696.0,1696.0,448200
2021-01-20,1700.0,1710.0,1650.0,1691.0,1691.0,285400
2021-01-21,1708.0,1729.0,1685.0,1720.0,1720.0,311600
2021-01-22,1702.0,1746.0,1690.0,1740.0,1740.0,272200
2021-01-25,1747.0,1756.0,1717.0,1745.0,1745.0,256200
2021-01-26,1736.0,1745.0,1672.0,1680.0,1680.0,276400
2021-01-27,1690.0,1733.0,1690.0,1731.0,1731.0,227400
2021-01-28,1675.0,1716.0,1673.0,1692.0,1692.0,295100
2021-01-29,1690.0,1730.0,1625.0,1637.0,1637.0,445000
2021-02-01,1605.0,1713.0,1590.0,1701.0,1701.0,333800
2021-02-02,1694.0,1776.0,1691.0,1766.0,1766.0,516800
2021-02-03,1750.0,1808.0,1715.0,1738.0,1738.0,415100
2021-02-04,1728.0,1737.0,1702.0,1725.0,1725.0,201900
2021-02-05,1731.0,1768.0,1723.0,1749.0,1749.0,259200
2021-02-08,1741.0,1774.0,1717.0,1720.0,1720.0,250800
2021-02-09,1717.0,1718.0,1667.0,1671.0,1671.0,323000
2021-02-10,1660.0,1733.0,1657.0,1732.0,1732.0,228500
2021-02-12,1730.0,1757.0,1708.0,1753.0,1753.0,199400
2021-02-15,1750.0,1752.0,1711.0,1727.0,1727.0,207300
2021-02-16,1727.0,1746.0,1703.0,1708.0,1708.0,184500
2021-02-17,1704.0,1784.0,1700.0,1778.0,1778.0,391500
2021-02-18,1781.0,1819.0,1768.0,1800.0,1800.0,363300
2021-02-19,1782.0,1793.0,1682.0,1710.0,1710.0,383600
2021-02-22,1718.0,1767.0,1718.0,1751.0,1751.0,234900
2021-02-24,1736.0,1757.0,1686.0,1694.0,1694.0,277300
2021-02-25,1702.0,1757.0,1702.0,1744.0,1744.0,208200
2021-02-26,1706.0,1768.0,1690.0,1701.0,1701.0,315100
2021-03-01,1712.0,1800.0,1659.0,1738.0,1738.0,646700
2021-03-02,1704.0,1722.0,1653.0,1662.0,1662.0,392900
2021-03-03,1655.0,1660.0,1533.0,1550.0,1550.0,649000
2021-03-04,1520.0,1522.0,1480.0,1500.0,1500.0,431300
2021-03-05,1480.0,1511.0,1450.0,1497.0,1497.0,387800
2021-03-08,1500.0,1500.0,1432.0,1438.0,1438.0,447500
2021-03-09,1434.0,1482.0,1396.0,1470.0,1470.0,393800
2021-03-10,1481.0,1498.0,1460.0,1476.0,1476.0,266600
2021-03-11,1483.0,1485.0,1436.0,1470.0,1470.0,314100
