Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,8150.0,8160.0,8050.0,8150.0,8084.34033203125,296700
2021-01-05,8080.0,8190.0,8080.0,8150.0,8084.34033203125,381100
2021-01-06,8180.0,8240.0,8150.0,8190.0,8124.01806640625,411500
2021-01-07,8200.0,8370.0,8170.0,8250.0,8183.53466796875,544400
2021-01-08,8250.0,8400.0,8190.0,8400.0,8332.326171875,612600
2021-01-12,8400.0,8490.0,8330.0,8460.0,8391.8427734375,495300
2021-01-13,8600.0,8640.0,8540.0,8600.0,8530.71484375,552700
2021-01-14,8550.0,8700.0,8530.0,8620.0,8550.5537109375,588600
2021-01-15,8560.0,8590.0,8400.0,8420.0,8352.1650390625,574700
2021-01-18,8370.0,8430.0,8350.0,8400.0,8332.326171875,282800
2021-01-19,8330.0,8460.0,8320.0,8380.0,8312.4873046875,386900
2021-01-20,8390.0,8420.0,8320.0,8380.0,8312.4873046875,299600
2021-01-21,8440.0,8540.0,8440.0,8500.0,8431.5205078125,372700
2021-01-22,8410.0,8580.0,8390.0,8540.0,8471.1982421875,350900
2021-01-25,8590.0,8700.0,8590.0,8680.0,8610.0703125,463200
2021-01-26,8570.0,8660.0,8550.0,8570.0,8500.95703125,478000
2021-01-27,8630.0,8700.0,8570.0,8650.0,8580.3125,472200
2021-01-28,8420.0,8590.0,8400.0,8470.0,8401.7626953125,612500
2021-01-29,8460.0,8490.0,8230.0,8230.0,8163.69580078125,400900
2021-02-01,8220.0,8410.0,8200.0,8390.0,8322.4072265625,399500
2021-02-02,8480.0,9000.0,8460.0,8990.0,8917.5732421875,1097700
2021-02-03,8990.0,9450.0,8990.0,9230.0,9155.6396484375,908200
2021-02-04,9480.0,9580.0,9410.0,9540.0,9463.1416015625,757000
2021-02-05,9540.0,9700.0,9480.0,9660.0,9582.1748046875,760400
2021-02-08,9650.0,9760.0,9500.0,9530.0,9453.22265625,557200
2021-02-09,9540.0,9560.0,9290.0,9470.0,9393.7060546875,780900
2021-02-10,9480.0,9630.0,9420.0,9570.0,9492.900390625,748000
2021-02-12,9720.0,9720.0,9490.0,9680.0,9602.013671875,832700
2021-02-15,9760.0,9860.0,9670.0,9840.0,9760.724609375,544000
2021-02-16,9840.0,9870.0,9680.0,9710.0,9631.7724609375,353700
2021-02-17,9610.0,9610.0,9300.0,9400.0,9324.26953125,710400
2021-02-18,9400.0,9400.0,9250.0,9310.0,9234.9951171875,621700
2021-02-19,9230.0,9290.0,9020.0,9190.0,9115.9619140625,534900
2021-02-22,9400.0,9580.0,9370.0,9520.0,9443.302734375,495400
2021-02-24,9470.0,9510.0,9320.0,9330.0,9254.833984375,669100
2021-02-25,9350.0,9490.0,9310.0,9460.0,9383.7861328125,425900
2021-02-26,9300.0,9300.0,9100.0,9100.0,9026.6865234375,720400
2021-03-01,9230.0,9230.0,9070.0,9190.0,9115.9619140625,434800
2021-03-02,9230.0,9230.0,9090.0,9150.0,9076.2841796875,457300
2021-03-03,9050.0,9320.0,9050.0,9290.0,9215.15625,568200
2021-03-04,9460.0,9660.0,9420.0,9530.0,9453.22265625,901300
2021-03-05,9400.0,9430.0,9090.0,9420.0,9344.1083984375,848800
2021-03-08,9610.0,9630.0,9380.0,9450.0,9373.8671875,455500
2021-03-09,9690.0,9870.0,9540.0,9800.0,9721.046875,786800
2021-03-10,9900.0,10060.0,9860.0,10050.0,9969.033203125,863700
2021-03-11,10090.0,10170.0,9900.0,9950.0,9869.8388671875,791800
2021-03-12,9930.0,10080.0,9830.0,10040.0,9959.11328125,538600
2021-03-15,10100.0,10120.0,9940.0,10030.0,9949.1943359375,426900
2021-03-16,9880.0,9970.0,9850.0,9920.0,9840.080078125,392600
2021-03-17,9800.0,10000.0,9760.0,10000.0,9919.435546875,320700
2021-03-18,10100.0,10100.0,9940.0,10080.0,9998.791015625,473200
2021-03-19,10020.0,10230.0,9990.0,10220.0,10137.6630859375,613800
2021-03-22,10120.0,10120.0,9950.0,9960.0,9879.7578125,469300
2021-03-23,9950.0,10060.0,9860.0,9860.0,9780.5634765625,326200
2021-03-24,9670.0,9750.0,9610.0,9690.0,9611.93359375,458200
2021-03-25,9670.0,9880.0,9650.0,9810.0,9730.966796875,360100
2021-03-26,9980.0,10050.0,9920.0,9950.0,9869.8388671875,404100
2021-03-29,9890.0,10020.0,9790.0,9930.0,9850.0,598300
2021-03-30,9790.0,9910.0,9690.0,9900.0,9900.0,528200
2021-03-31,9850.0,10010.0,9810.0,9860.0,9860.0,640900
2021-04-01,10180.0,10180.0,9710.0,9800.0,9800.0,396200
2021-04-02,9760.0,9870.0,9760.0,9790.0,9790.0,220300
2021-04-05,9830.0,10000.0,9760.0,9990.0,9990.0,318200
2021-04-06,9910.0,9910.0,9610.0,9670.0,9670.0,384300
2021-04-07,9780.0,9810.0,9590.0,9720.0,9720.0,393200
2021-04-08,9610.0,9680.0,9560.0,9640.0,9640.0,324800
2021-04-09,9560.0,9680.0,9450.0,9460.0,9460.0,440200
2021-04-12,9440.0,9480.0,9330.0,9350.0,9350.0,501300
2021-04-13,9360.0,9590.0,9330.0,9510.0,9510.0,410200
2021-04-14,9400.0,9570.0,9350.0,9490.0,9490.0,415600
2021-04-15,9490.0,9650.0,9480.0,9540.0,9540.0,244700
2021-04-16,9610.0,9620.0,9500.0,9540.0,9540.0,251400
2021-04-19,9550.0,9650.0,9500.0,9600.0,9600.0,183400
2021-04-20,9550.0,9560.0,9380.0,9430.0,9430.0,325900
2021-04-21,9290.0,9330.0,9110.0,9160.0,9160.0,309700
2021-04-22,9280.0,9300.0,9130.0,9300.0,9300.0,196700
2021-04-23,9210.0,9230.0,9100.0,9150.0,9150.0,209400
2021-04-26,9300.0,9370.0,9150.0,9180.0,9180.0,231800
2021-04-27,9130.0,9160.0,9060.0,9080.0,9080.0,244600
2021-04-28,9040.0,9450.0,8980.0,9050.0,9050.0,898500
2021-04-30,9030.0,9110.0,8730.0,8750.0,8750.0,785500
2021-05-06,9030.0,9210.0,8980.0,9110.0,9110.0,664300
2021-05-07,9170.0,9180.0,8940.0,9000.0,9000.0,285100
2021-05-10,8990.0,9080.0,8980.0,9020.0,9020.0,305800
2021-05-11,9050.0,9090.0,8950.0,9030.0,9030.0,431300
2021-05-12,9000.0,9120.0,8920.0,9050.0,9050.0,491900
2021-05-13,9060.0,9160.0,8970.0,8980.0,8980.0,355500
2021-05-14,9130.0,9140.0,9020.0,9050.0,9050.0,270100
2021-05-17,9130.0,9180.0,9080.0,9120.0,9120.0,208400
2021-05-18,9170.0,9370.0,9160.0,9260.0,9260.0,272200
2021-05-19,9160.0,9190.0,9100.0,9140.0,9140.0,289600
2021-05-20,9070.0,9300.0,9070.0,9220.0,9220.0,232600
2021-05-21,9330.0,9460.0,9260.0,9300.0,9300.0,421200
2021-05-24,9240.0,9350.0,9210.0,9210.0,9210.0,334600
2021-05-25,9280.0,9280.0,9130.0,9230.0,9230.0,389900
2021-05-26,9200.0,9300.0,9150.0,9280.0,9280.0,230000
2021-05-27,9250.0,9360.0,9210.0,9270.0,9270.0,479400
2021-05-28,9420.0,9590.0,9400.0,9560.0,9560.0,407800
2021-05-31,9470.0,9510.0,9340.0,9340.0,9340.0,470600
2021-06-01,9360.0,9550.0,9360.0,9550.0,9550.0,363100
2021-06-02,9610.0,9780.0,9560.0,9700.0,9700.0,481200
2021-06-03,9600.0,9750.0,9590.0,9700.0,9700.0,353100
2021-06-04,9640.0,9740.0,9500.0,9740.0,9740.0,448200
2021-06-07,9800.0,9820.0,9690.0,9730.0,9730.0,394600
2021-06-08,9710.0,9830.0,9670.0,9820.0,9820.0,350000
2021-06-09,9750.0,9860.0,9700.0,9710.0,9710.0,333500
2021-06-10,9710.0,9810.0,9650.0,9690.0,9690.0,267200
2021-06-11,9600.0,9660.0,9510.0,9620.0,9620.0,453000
2021-06-14,9680.0,9770.0,9610.0,9700.0,9700.0,222400
2021-06-15,9670.0,9810.0,9620.0,9800.0,9800.0,330000
2021-06-16,9750.0,9880.0,9750.0,9840.0,9840.0,329000
2021-06-17,9810.0,9850.0,9770.0,9810.0,9810.0,372400
2021-06-18,9700.0,9700.0,9420.0,9630.0,9630.0,815900
2021-06-21,9480.0,9490.0,9290.0,9360.0,9360.0,474600
2021-06-22,9610.0,9710.0,9520.0,9690.0,9690.0,535900
2021-06-23,9680.0,9800.0,9640.0,9730.0,9730.0,468400
2021-06-24,9710.0,9840.0,9690.0,9790.0,9790.0,346300
2021-06-25,9940.0,10040.0,9900.0,9970.0,9970.0,508900
2021-06-28,9970.0,9970.0,9850.0,9870.0,9870.0,411600
2021-06-29,9810.0,9830.0,9680.0,9720.0,9720.0,403600
2021-06-30,9700.0,9780.0,9610.0,9610.0,9610.0,399300
2021-07-01,9640.0,9670.0,9560.0,9590.0,9590.0,305800
2021-07-02,9520.0,9650.0,9520.0,9610.0,9610.0,359200
2021-07-05,9540.0,9540.0,9470.0,9500.0,9500.0,187600
2021-07-06,9530.0,9560.0,9470.0,9480.0,9480.0,211600
2021-07-07,9240.0,9310.0,9220.0,9280.0,9280.0,368500
2021-07-08,9300.0,9350.0,9230.0,9230.0,9230.0,446100
2021-07-09,9110.0,9250.0,9030.0,9240.0,9240.0,445400
