Date,Open,High,Low,Close,Adj Close,Volume
2021-02-18,2051.0,2440.0,2027.0,2300.0,2300.0,20208400
2021-02-19,2215.0,2300.0,1853.0,1855.0,1855.0,12122300
2021-02-22,1950.0,1979.0,1822.0,1879.0,1879.0,5962900
2021-02-24,1852.0,1860.0,1676.0,1740.0,1740.0,2207900
2021-02-25,1775.0,1785.0,1611.0,1612.0,1612.0,2495500
2021-02-26,1590.0,1657.0,1531.0,1626.0,1626.0,2774200
2021-03-01,1666.0,1733.0,1631.0,1662.0,1662.0,1659800
2021-03-02,1654.0,1680.0,1551.0,1582.0,1582.0,904800
2021-03-03,1582.0,1605.0,1491.0,1520.0,1520.0,728700
2021-03-04,1482.0,1628.0,1476.0,1530.0,1530.0,1380800
2021-03-05,1521.0,1716.0,1502.0,1682.0,1682.0,2934200
2021-03-08,1727.0,1778.0,1571.0,1581.0,1581.0,2098100
2021-03-09,1581.0,1640.0,1541.0,1639.0,1639.0,857600
2021-03-10,1647.0,1690.0,1615.0,1619.0,1619.0,924200
2021-03-11,1547.0,1570.0,1520.0,1553.0,1553.0,1209500
2021-03-12,1555.0,1613.0,1525.0,1527.0,1527.0,908600
2021-03-15,1540.0,1540.0,1496.0,1501.0,1501.0,283400
2021-03-16,1496.0,1527.0,1461.0,1461.0,1461.0,697400
2021-03-17,1471.0,1519.0,1462.0,1478.0,1478.0,540900
2021-03-18,1490.0,1515.0,1480.0,1501.0,1501.0,271200
2021-03-19,1492.0,1573.0,1484.0,1525.0,1525.0,589800
2021-03-22,1520.0,1545.0,1512.0,1524.0,1524.0,191400
2021-03-23,1518.0,1528.0,1481.0,1481.0,1481.0,267600
2021-03-24,1480.0,1485.0,1363.0,1398.0,1398.0,437700
2021-03-25,1450.0,1458.0,1366.0,1371.0,1371.0,424500
2021-03-26,1394.0,1409.0,1357.0,1403.0,1403.0,459200
2021-03-29,1397.0,1429.0,1371.0,1371.0,1371.0,194000
2021-03-30,1390.0,1429.0,1375.0,1414.0,1414.0,207400
2021-03-31,1442.0,1442.0,1383.0,1387.0,1387.0,370100
2021-04-01,1400.0,1407.0,1372.0,1399.0,1399.0,162400
2021-04-02,1419.0,1488.0,1406.0,1484.0,1484.0,339800
2021-04-05,1499.0,1567.0,1470.0,1552.0,1552.0,516500
2021-04-06,1550.0,1550.0,1501.0,1504.0,1504.0,305600
2021-04-07,1490.0,1587.0,1475.0,1545.0,1545.0,512800
2021-04-08,1545.0,1664.0,1545.0,1630.0,1630.0,821900
2021-04-09,1663.0,1699.0,1589.0,1666.0,1666.0,873400
2021-04-12,1688.0,1718.0,1620.0,1630.0,1630.0,789700
2021-04-13,1646.0,1653.0,1555.0,1647.0,1647.0,517100
2021-04-14,1656.0,1710.0,1595.0,1705.0,1705.0,675700
2021-04-15,1680.0,1762.0,1675.0,1745.0,1745.0,805100
2021-04-16,1744.0,1770.0,1720.0,1754.0,1754.0,534100
2021-04-19,1749.0,1802.0,1675.0,1683.0,1683.0,928600
2021-04-20,1650.0,1666.0,1615.0,1656.0,1656.0,337700
2021-04-21,1605.0,1630.0,1580.0,1607.0,1607.0,230300
2021-04-22,1625.0,1685.0,1611.0,1638.0,1638.0,193400
2021-04-23,1625.0,1695.0,1623.0,1677.0,1677.0,208400
2021-04-26,1677.0,1724.0,1646.0,1711.0,1711.0,253500
2021-04-27,1700.0,1723.0,1673.0,1695.0,1695.0,138700
2021-04-28,1672.0,1684.0,1640.0,1650.0,1650.0,81700
2021-04-30,1651.0,1708.0,1643.0,1701.0,1701.0,173600
2021-05-06,1711.0,1742.0,1705.0,1727.0,1727.0,171500
2021-05-07,1738.0,1775.0,1727.0,1749.0,1749.0,312800
2021-05-10,1791.0,1914.0,1784.0,1895.0,1895.0,1108500
2021-05-11,1860.0,1897.0,1791.0,1897.0,1897.0,441600
2021-05-12,1915.0,1929.0,1755.0,1792.0,1792.0,581300
2021-05-13,1723.0,1816.0,1702.0,1749.0,1749.0,315900
2021-05-14,1794.0,1832.0,1750.0,1800.0,1800.0,337000
2021-05-17,1837.0,1840.0,1725.0,1776.0,1776.0,253200
2021-05-18,1776.0,1785.0,1702.0,1705.0,1705.0,299500
2021-05-19,1676.0,1715.0,1652.0,1706.0,1706.0,209400
2021-05-20,1711.0,1765.0,1698.0,1732.0,1732.0,190700
2021-05-21,1777.0,1817.0,1755.0,1807.0,1807.0,261400
2021-05-24,1808.0,1834.0,1780.0,1824.0,1824.0,231800
2021-05-25,1855.0,1930.0,1836.0,1902.0,1902.0,413800
2021-05-26,1862.0,1915.0,1845.0,1867.0,1867.0,305300
2021-05-27,1882.0,1943.0,1871.0,1924.0,1924.0,405100
2021-05-28,1949.0,1960.0,1892.0,1946.0,1946.0,396500
2021-05-31,1978.0,2036.0,1970.0,2027.0,2027.0,639800
2021-06-01,2030.0,2040.0,1973.0,2024.0,2024.0,418500
2021-06-02,2045.0,2091.0,2000.0,2027.0,2027.0,463100
2021-06-03,1995.0,2000.0,1827.0,1904.0,1904.0,838100
2021-06-04,1841.0,1881.0,1740.0,1799.0,1799.0,1091500
2021-06-07,1830.0,1945.0,1781.0,1932.0,1932.0,538500
2021-06-08,1901.0,2007.0,1881.0,1987.0,1987.0,406800
2021-06-09,1980.0,1989.0,1858.0,1909.0,1909.0,666000
2021-06-10,1928.0,1955.0,1882.0,1900.0,1900.0,650400
2021-06-11,1751.0,1775.0,1687.0,1705.0,1705.0,1434000
2021-06-14,1727.0,1734.0,1615.0,1625.0,1625.0,900600
2021-06-15,1625.0,1655.0,1567.0,1612.0,1612.0,803200
2021-06-16,1606.0,1685.0,1602.0,1666.0,1666.0,425600
2021-06-17,1670.0,1737.0,1656.0,1723.0,1723.0,507200
2021-06-18,1745.0,1765.0,1689.0,1709.0,1709.0,381300
2021-06-21,1674.0,1711.0,1640.0,1689.0,1689.0,263500
2021-06-22,1720.0,1736.0,1692.0,1706.0,1706.0,185200
2021-06-23,1720.0,1743.0,1709.0,1720.0,1720.0,182100
2021-06-24,1723.0,1725.0,1642.0,1651.0,1651.0,269500
2021-06-25,1649.0,1657.0,1615.0,1627.0,1627.0,132200
2021-06-28,1651.0,1680.0,1640.0,1674.0,1674.0,145300
2021-06-29,1699.0,1705.0,1646.0,1650.0,1650.0,155600
