Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1563.0,1569.5,1519.0,1541.0,1518.0723876953125,3182800
2021-01-05,1540.5,1572.0,1533.0,1571.5,1548.11865234375,4145800
2021-01-06,1558.5,1571.5,1553.0,1566.5,1543.1929931640625,2732300
2021-01-07,1606.0,1643.0,1597.0,1625.0,1600.8226318359375,5806700
2021-01-08,1621.0,1639.0,1616.5,1639.0,1614.6142578125,4130700
2021-01-12,1629.5,1641.5,1618.5,1637.5,1613.1365966796875,3161800
2021-01-13,1642.0,1665.0,1637.5,1663.0,1638.2572021484375,4147700
2021-01-14,1655.5,1693.5,1651.5,1682.0,1656.9744873046875,4196500
2021-01-15,1679.0,1690.5,1640.0,1640.0,1615.5994873046875,4054100
2021-01-18,1640.0,1642.5,1619.0,1622.5,1598.35986328125,2049000
2021-01-19,1634.0,1654.0,1629.5,1635.5,1611.1663818359375,3639000
2021-01-20,1655.0,1674.5,1632.5,1668.5,1643.6754150390625,4390600
2021-01-21,1672.0,1681.5,1644.0,1652.5,1627.9134521484375,3667800
2021-01-22,1640.5,1644.0,1627.5,1633.5,1609.1961669921875,3716600
2021-01-25,1649.0,1672.5,1637.5,1670.0,1645.153076171875,4401800
2021-01-26,1656.0,1665.0,1629.0,1635.5,1611.1663818359375,4227000
2021-01-27,1650.0,1668.0,1640.0,1650.0,1625.45068359375,5415700
2021-01-28,1602.0,1622.5,1598.0,1617.5,1593.4342041015625,6699900
2021-01-29,1619.0,1629.5,1592.5,1594.5,1570.7763671875,4154500
2021-02-01,1601.5,1631.5,1597.5,1622.0,1597.8671875,4079500
2021-02-02,1633.0,1673.5,1623.5,1634.0,1609.688720703125,8560400
2021-02-03,1679.0,1699.0,1629.0,1653.0,1628.406005859375,6336700
2021-02-04,1651.0,1678.0,1640.0,1670.0,1645.153076171875,4209000
2021-02-05,1670.5,1679.5,1646.5,1658.0,1633.3316650390625,4156900
2021-02-08,1670.0,1725.5,1669.0,1724.5,1698.8421630859375,5990000
2021-02-09,1726.5,1731.5,1704.0,1727.5,1701.797607421875,4386400
2021-02-10,1725.5,1727.0,1706.5,1708.0,1682.587646484375,2639500
2021-02-12,1703.0,1706.5,1689.0,1698.5,1673.22900390625,3082500
2021-02-15,1713.0,1734.0,1703.5,1710.0,1684.5579833984375,1862400
