Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,375.0,409.0,332.0,354.0,354.0,4284500
2021-01-05,360.0,382.0,316.0,326.0,326.0,3633100
2021-01-06,318.0,333.0,302.0,309.0,309.0,1983900
2021-01-07,300.0,315.0,297.0,315.0,315.0,1015700
2021-01-08,309.0,332.0,280.0,290.0,290.0,1875600
2021-01-12,282.0,287.0,277.0,285.0,285.0,640400
2021-01-13,282.0,298.0,280.0,296.0,296.0,484400
2021-01-14,290.0,303.0,260.0,263.0,263.0,803000
2021-01-15,268.0,271.0,261.0,269.0,269.0,287300
2021-01-18,271.0,301.0,267.0,291.0,291.0,1445000
2021-01-19,285.0,288.0,271.0,276.0,276.0,424600
2021-01-20,284.0,295.0,275.0,288.0,288.0,523000
2021-01-21,294.0,298.0,277.0,280.0,280.0,301600
2021-01-22,288.0,293.0,271.0,277.0,277.0,424200
2021-01-25,277.0,277.0,253.0,255.0,255.0,428700
2021-01-26,257.0,262.0,246.0,248.0,248.0,267700
2021-01-27,254.0,258.0,249.0,255.0,255.0,144200
2021-01-28,247.0,256.0,246.0,247.0,247.0,126600
2021-01-29,250.0,252.0,238.0,242.0,242.0,156600
2021-02-01,250.0,267.0,242.0,252.0,252.0,309600
2021-02-02,252.0,257.0,248.0,252.0,252.0,88400
2021-02-03,257.0,263.0,253.0,257.0,257.0,177800
2021-02-04,265.0,266.0,251.0,255.0,255.0,198600
2021-02-05,256.0,283.0,251.0,258.0,258.0,1200500
2021-02-08,266.0,274.0,239.0,241.0,241.0,529100
2021-02-09,239.0,241.0,230.0,231.0,231.0,183900
2021-02-10,234.0,238.0,227.0,238.0,238.0,86900
2021-02-12,239.0,239.0,228.0,230.0,230.0,101400
2021-02-15,243.0,243.0,231.0,232.0,232.0,86900
2021-02-16,240.0,256.0,233.0,234.0,234.0,591700
2021-02-17,232.0,237.0,232.0,235.0,235.0,61200
2021-02-18,234.0,241.0,233.0,235.0,235.0,88300
2021-02-19,234.0,244.0,229.0,230.0,230.0,151200
2021-02-22,232.0,240.0,229.0,235.0,235.0,94400
2021-02-24,238.0,238.0,234.0,234.0,234.0,41200
2021-02-25,232.0,238.0,232.0,236.0,236.0,25900
2021-02-26,235.0,235.0,224.0,225.0,225.0,118300
2021-03-01,225.0,236.0,225.0,231.0,231.0,57900
2021-03-02,235.0,235.0,225.0,231.0,231.0,48600
2021-03-03,232.0,233.0,227.0,230.0,230.0,21000
2021-03-04,232.0,232.0,224.0,225.0,225.0,49100
2021-03-05,225.0,226.0,217.0,223.0,223.0,89700
2021-03-08,224.0,225.0,218.0,218.0,218.0,46500
2021-03-09,218.0,224.0,214.0,222.0,222.0,38800
2021-03-10,219.0,225.0,217.0,225.0,225.0,40800
2021-03-11,225.0,227.0,222.0,226.0,226.0,39400
2021-03-12,228.0,277.0,226.0,260.0,260.0,5929200
2021-03-15,271.0,295.0,244.0,244.0,244.0,2180800
2021-03-16,228.0,242.0,226.0,235.0,235.0,561100
2021-03-17,230.0,233.0,226.0,227.0,227.0,162100
2021-03-18,229.0,232.0,225.0,230.0,230.0,88700
2021-03-19,228.0,230.0,225.0,226.0,226.0,92700
2021-03-22,226.0,232.0,225.0,230.0,230.0,43400
2021-03-23,229.0,235.0,225.0,225.0,225.0,92700
2021-03-24,233.0,233.0,217.0,219.0,219.0,119300
2021-03-25,219.0,224.0,217.0,221.0,221.0,53600
2021-03-26,221.0,225.0,219.0,225.0,225.0,42900
2021-03-29,225.0,225.0,220.0,221.0,221.0,28900
2021-03-30,220.0,224.0,220.0,221.0,221.0,14700
2021-03-31,221.0,229.0,220.0,224.0,224.0,38000
2021-04-01,224.0,258.0,223.0,238.0,238.0,402600
2021-04-02,232.0,237.0,229.0,230.0,230.0,64100
2021-04-05,232.0,238.0,227.0,234.0,234.0,41700
2021-04-06,238.0,239.0,229.0,236.0,236.0,64700
2021-04-07,240.0,254.0,236.0,250.0,250.0,138900
2021-04-08,250.0,250.0,235.0,241.0,241.0,69200
2021-04-09,241.0,241.0,234.0,241.0,241.0,43500
2021-04-12,239.0,248.0,238.0,246.0,246.0,44200
2021-04-13,249.0,249.0,224.0,233.0,233.0,117200
2021-04-14,233.0,234.0,231.0,232.0,232.0,37500
2021-04-15,230.0,235.0,230.0,232.0,232.0,21900
2021-04-16,231.0,235.0,230.0,232.0,232.0,23600
2021-04-19,232.0,233.0,228.0,233.0,233.0,31400
2021-04-20,229.0,233.0,229.0,231.0,231.0,24000
2021-04-21,229.0,240.0,227.0,230.0,230.0,84500
2021-04-22,230.0,247.0,230.0,238.0,238.0,109600
2021-04-23,233.0,238.0,232.0,232.0,232.0,45600
2021-04-26,234.0,238.0,231.0,237.0,237.0,18000
2021-04-27,238.0,251.0,231.0,233.0,233.0,172700
2021-04-28,235.0,235.0,223.0,224.0,224.0,67200
2021-04-30,222.0,225.0,220.0,222.0,222.0,30900
2021-05-06,221.0,228.0,221.0,225.0,225.0,28300
2021-05-07,225.0,228.0,224.0,227.0,227.0,8000
2021-05-10,230.0,234.0,228.0,232.0,232.0,32500
2021-05-11,229.0,231.0,227.0,231.0,231.0,17100
2021-05-12,231.0,231.0,222.0,222.0,222.0,27500
2021-05-13,222.0,227.0,221.0,221.0,221.0,31700
2021-05-14,224.0,227.0,217.0,223.0,223.0,54500
2021-05-17,225.0,225.0,217.0,218.0,218.0,44800
2021-05-18,218.0,222.0,215.0,218.0,218.0,26400
2021-05-19,216.0,217.0,211.0,217.0,217.0,48500
2021-05-20,221.0,223.0,219.0,223.0,223.0,26600
2021-05-21,225.0,235.0,223.0,230.0,230.0,141700
2021-05-24,217.0,231.0,217.0,226.0,226.0,125500
2021-05-25,224.0,231.0,224.0,230.0,230.0,33900
2021-05-26,230.0,235.0,225.0,232.0,232.0,48600
2021-05-27,233.0,233.0,228.0,231.0,231.0,30200
2021-05-28,229.0,231.0,226.0,231.0,231.0,17800
2021-05-31,232.0,232.0,228.0,231.0,231.0,11800
2021-06-01,230.0,237.0,226.0,228.0,228.0,43100
2021-06-02,228.0,231.0,226.0,228.0,228.0,15700
2021-06-03,230.0,230.0,225.0,225.0,225.0,14900
2021-06-04,230.0,230.0,225.0,225.0,225.0,9500
2021-06-07,233.0,265.0,227.0,237.0,237.0,1778500
2021-06-08,231.0,235.0,229.0,230.0,230.0,107600
2021-06-09,231.0,231.0,225.0,229.0,229.0,48900
2021-06-10,231.0,231.0,227.0,229.0,229.0,17000
2021-06-11,231.0,232.0,228.0,231.0,231.0,36100
2021-06-14,232.0,234.0,229.0,234.0,234.0,20200
2021-06-15,234.0,234.0,229.0,229.0,229.0,14500
2021-06-16,228.0,233.0,228.0,232.0,232.0,14800
2021-06-17,232.0,232.0,228.0,231.0,231.0,15900
2021-06-18,231.0,233.0,222.0,224.0,224.0,66900
2021-06-21,223.0,224.0,219.0,222.0,222.0,21700
2021-06-22,223.0,226.0,222.0,224.0,224.0,31500
2021-06-23,225.0,233.0,225.0,228.0,228.0,18400
2021-06-24,240.0,242.0,228.0,235.0,235.0,100200
2021-06-25,243.0,243.0,232.0,234.0,234.0,53400
2021-06-28,231.0,234.0,222.0,226.0,226.0,51700
2021-06-29,225.0,229.0,222.0,223.0,223.0,25100
2021-06-30,222.0,226.0,222.0,223.0,223.0,29200
2021-07-01,226.0,226.0,221.0,222.0,222.0,17500
2021-07-02,221.0,224.0,221.0,222.0,222.0,18400
2021-07-05,220.0,222.0,217.0,217.0,217.0,39000
2021-07-06,217.0,219.0,217.0,217.0,217.0,5800
2021-07-07,217.0,217.0,215.0,216.0,216.0,14300
2021-07-08,215.0,216.0,214.0,215.0,215.0,14700
2021-07-09,213.0,213.0,204.0,207.0,207.0,78200
