Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,3910.0,3910.0,3815.0,3820.0,3766.138916015625,2600
2021-01-05,3820.0,3845.0,3820.0,3820.0,3766.138916015625,1300
2021-01-06,3820.0,3845.0,3805.0,3805.0,3751.350341796875,1900
2021-01-07,3805.0,3830.0,3805.0,3830.0,3775.997802734375,1500
2021-01-08,3830.0,3850.0,3830.0,3845.0,3790.786376953125,1900
2021-01-12,3845.0,3870.0,3830.0,3830.0,3775.997802734375,2100
2021-01-13,3845.0,3845.0,3570.0,3605.0,3554.17041015625,10200
2021-01-14,3660.0,3705.0,3625.0,3655.0,3603.46533203125,3800
2021-01-15,3655.0,3700.0,3550.0,3580.0,3529.522705078125,4200
2021-01-18,3610.0,3650.0,3605.0,3605.0,3554.17041015625,3500
2021-01-19,3645.0,3645.0,3600.0,3605.0,3554.17041015625,2200
2021-01-20,3610.0,3650.0,3510.0,3555.0,3504.875244140625,6400
2021-01-21,3555.0,3600.0,3555.0,3580.0,3529.522705078125,2100
2021-01-22,3595.0,3630.0,3595.0,3610.0,3559.099853515625,3100
2021-01-25,3610.0,3645.0,3610.0,3640.0,3588.6767578125,1900
2021-01-26,3680.0,3750.0,3595.0,3595.0,3544.311279296875,3800
2021-01-27,3595.0,3595.0,3460.0,3500.0,3450.65087890625,8300
2021-01-28,3520.0,3520.0,3385.0,3385.0,3337.272216796875,17300
2021-01-29,3415.0,3455.0,3395.0,3410.0,3361.919677734375,4200
2021-02-01,3305.0,3410.0,3305.0,3355.0,3307.6953125,10700
2021-02-02,3350.0,3440.0,3350.0,3380.0,3332.3427734375,5200
2021-02-03,3390.0,3500.0,3390.0,3490.0,3440.791748046875,1600
2021-02-04,3490.0,3490.0,3460.0,3460.0,3411.21484375,1700
2021-02-05,3460.0,3475.0,3455.0,3475.0,3426.003173828125,1300
2021-02-08,3580.0,3605.0,3490.0,3545.0,3495.016357421875,9800
2021-02-09,3590.0,3595.0,3550.0,3595.0,3544.311279296875,2200
2021-02-10,3605.0,3605.0,3555.0,3595.0,3544.311279296875,2500
2021-02-12,3605.0,3725.0,3605.0,3675.0,3623.183349609375,2500
2021-02-15,3705.0,3820.0,3690.0,3760.0,3706.98486328125,6400
2021-02-16,3800.0,3940.0,3760.0,3905.0,3849.9404296875,4000
2021-02-17,3905.0,4105.0,3905.0,4070.0,4012.614013671875,6900
2021-02-18,4070.0,4105.0,3835.0,3870.0,3815.433837890625,7100
2021-02-19,3885.0,3905.0,3845.0,3845.0,3790.786376953125,2000
2021-02-22,3845.0,3890.0,3835.0,3890.0,3835.15185546875,3200
2021-02-24,3900.0,3915.0,3890.0,3915.0,3859.79931640625,1100
2021-02-25,3915.0,3945.0,3915.0,3945.0,3889.37646484375,1000
2021-02-26,3945.0,3960.0,3855.0,3855.0,3800.645263671875,3200
2021-03-01,3920.0,3955.0,3920.0,3955.0,3899.2353515625,1100
2021-03-02,3955.0,4025.0,3930.0,3970.0,3914.02392578125,2000
2021-03-03,3940.0,4020.0,3920.0,4015.0,3958.389404296875,1700
2021-03-04,4015.0,4020.0,3930.0,3955.0,3899.2353515625,1700
2021-03-05,3965.0,4080.0,3965.0,4080.0,4022.472900390625,1500
2021-03-08,4080.0,4080.0,4000.0,4025.0,3968.248291015625,2300
2021-03-09,4055.0,4095.0,4025.0,4095.0,4037.261474609375,2700
2021-03-10,4095.0,4165.0,4095.0,4130.0,4071.767822265625,2600
2021-03-11,4150.0,4240.0,4150.0,4240.0,4180.216796875,3300
2021-03-12,4270.0,4300.0,4240.0,4300.0,4239.37109375,5300
2021-03-15,4300.0,4370.0,4300.0,4370.0,4308.3837890625,2800
2021-03-16,4400.0,4400.0,4300.0,4345.0,4283.736328125,4900
2021-03-17,4415.0,4440.0,4355.0,4410.0,4347.81982421875,3700
2021-03-18,4430.0,4450.0,4410.0,4450.0,4387.255859375,1900
2021-03-19,4430.0,4435.0,4425.0,4435.0,4372.46728515625,1500
2021-03-22,4365.0,4430.0,4360.0,4395.0,4333.03125,3400
2021-03-23,4395.0,4420.0,4395.0,4420.0,4357.67919921875,900
2021-03-24,4440.0,4440.0,4405.0,4435.0,4372.46728515625,1600
2021-03-25,4435.0,4470.0,4435.0,4470.0,4406.97412109375,1400
2021-03-26,4505.0,4600.0,4470.0,4600.0,4535.14111328125,1500
2021-03-29,4460.0,4610.0,4460.0,4610.0,4545.0,5000
2021-03-30,4405.0,4450.0,4360.0,4425.0,4425.0,1900
2021-03-31,4400.0,4470.0,4400.0,4410.0,4410.0,1400
2021-04-01,4480.0,4480.0,4400.0,4400.0,4400.0,3600
2021-04-02,4400.0,4505.0,4400.0,4490.0,4490.0,2800
2021-04-05,4550.0,4550.0,4410.0,4410.0,4410.0,2300
2021-04-06,4410.0,4410.0,4305.0,4305.0,4305.0,2300
2021-04-07,4340.0,4370.0,4340.0,4370.0,4370.0,900
2021-04-08,4370.0,4405.0,4365.0,4370.0,4370.0,2300
2021-04-09,4370.0,4445.0,4370.0,4415.0,4415.0,2700
2021-04-12,4415.0,4415.0,4335.0,4335.0,4335.0,2000
2021-04-13,4340.0,4385.0,4335.0,4335.0,4335.0,1200
2021-04-14,4340.0,4390.0,4340.0,4345.0,4345.0,700
2021-04-15,4360.0,4370.0,4305.0,4370.0,4370.0,500
2021-04-16,4370.0,4370.0,4370.0,4370.0,4370.0,100
2021-04-19,4310.0,4365.0,4310.0,4365.0,4365.0,400
2021-04-20,4365.0,4365.0,4275.0,4290.0,4290.0,1500
2021-04-21,4290.0,4360.0,4280.0,4280.0,4280.0,1800
2021-04-22,4280.0,4340.0,4280.0,4335.0,4335.0,1200
2021-04-23,4265.0,4290.0,4250.0,4250.0,4250.0,1400
2021-04-26,4295.0,4350.0,4160.0,4160.0,4160.0,2200
2021-04-27,4160.0,4160.0,4030.0,4040.0,4040.0,1900
2021-04-28,4030.0,4160.0,4020.0,4020.0,4020.0,3800
2021-04-30,4020.0,4020.0,4020.0,4020.0,4020.0,700
2021-05-06,4050.0,4050.0,4050.0,4050.0,4050.0,400
2021-05-07,4080.0,4190.0,4065.0,4110.0,4110.0,2200
2021-05-10,4230.0,4280.0,4205.0,4255.0,4255.0,1500
2021-05-11,4275.0,4395.0,4275.0,4375.0,4375.0,1900
2021-05-12,4405.0,4405.0,4390.0,4390.0,4390.0,1100
2021-05-13,4390.0,4465.0,4390.0,4420.0,4420.0,1300
2021-05-14,4425.0,4480.0,4300.0,4330.0,4330.0,2200
2021-05-17,4330.0,4395.0,4320.0,4395.0,4395.0,900
2021-05-18,4340.0,4465.0,4340.0,4465.0,4465.0,1300
2021-05-19,4485.0,4485.0,4390.0,4445.0,4445.0,1400
2021-05-20,4465.0,4475.0,4465.0,4465.0,4465.0,400
2021-05-21,4465.0,4465.0,4385.0,4385.0,4385.0,500
2021-05-24,4455.0,4455.0,4405.0,4425.0,4425.0,800
2021-05-25,4480.0,4480.0,4425.0,4450.0,4450.0,600
2021-05-26,4455.0,4455.0,4455.0,4455.0,4455.0,600
2021-05-27,4455.0,4455.0,4395.0,4395.0,4395.0,2000
2021-05-28,4405.0,4475.0,4405.0,4475.0,4475.0,2300
2021-05-31,4475.0,4480.0,4450.0,4480.0,4480.0,1000
2021-06-01,4480.0,4485.0,4445.0,4480.0,4480.0,1200
2021-06-02,4480.0,4480.0,4405.0,4425.0,4425.0,900
2021-06-03,4470.0,4495.0,4470.0,4495.0,4495.0,500
2021-06-04,4500.0,4500.0,4490.0,4490.0,4490.0,600
2021-06-07,4485.0,4500.0,4485.0,4500.0,4500.0,1600
2021-06-08,4510.0,4510.0,4510.0,4510.0,4510.0,300
2021-06-09,4510.0,4560.0,4510.0,4545.0,4545.0,700
2021-06-10,4545.0,4590.0,4545.0,4590.0,4590.0,500
2021-06-11,4660.0,4660.0,4605.0,4615.0,4615.0,3000
2021-06-14,4660.0,4665.0,4660.0,4665.0,4665.0,700
2021-06-15,4690.0,4740.0,4690.0,4740.0,4740.0,900
2021-06-16,4740.0,4750.0,4705.0,4750.0,4750.0,800
2021-06-17,4755.0,4765.0,4755.0,4760.0,4760.0,600
2021-06-18,4800.0,4855.0,4800.0,4855.0,4855.0,1900
2021-06-21,4890.0,4890.0,4815.0,4815.0,4815.0,3300
2021-06-22,4875.0,4880.0,4865.0,4880.0,4880.0,1300
2021-06-23,4880.0,4880.0,4780.0,4865.0,4865.0,1300
2021-06-24,4885.0,4885.0,4870.0,4870.0,4870.0,700
2021-06-25,4855.0,4880.0,4855.0,4880.0,4880.0,900
2021-06-28,4880.0,5030.0,4880.0,5030.0,5030.0,3500
2021-06-29,5030.0,5030.0,5000.0,5000.0,5000.0,1100
2021-06-30,5030.0,5050.0,5000.0,5030.0,5030.0,1800
2021-07-01,5030.0,5040.0,5010.0,5040.0,5040.0,2400
2021-07-02,5070.0,5130.0,5050.0,5090.0,5090.0,3300
2021-07-05,5130.0,5270.0,5130.0,5240.0,5240.0,5000
2021-07-06,5250.0,5270.0,5080.0,5170.0,5170.0,3500
2021-07-07,5170.0,5180.0,5100.0,5130.0,5130.0,1400
2021-07-08,5130.0,5150.0,5040.0,5040.0,5040.0,1700
2021-07-09,5040.0,5100.0,5030.0,5030.0,5030.0,5600
